# 
ch1_10V	ch2_1V	time	Delay	a	
1620.192	1720.448	1718879154.2841744	0.5	0.5	20-06-24 12:25:54.284209
1609.08	1709.416	1718879154.8245194	0.5	0.5	20-06-24 12:25:54.824564
1610.464	1705.176	1718879155.3649092	0.5	0.5	20-06-24 12:25:55.364955
1607.696	1708.968	1718879155.9056947	0.5	0.5	20-06-24 12:25:55.905737
1608.784	1706.504	1718879156.4459207	0.5	0.5	20-06-24 12:25:56.445950
1606.824	1701.68	1718879156.9867017	0.5	0.5	20-06-24 12:25:56.986730
1610.352	1703.528	1718879157.5281904	0.5	0.5	20-06-24 12:25:57.528234
1608.288	1702.344	1718879158.0640185	0.5	0.5	20-06-24 12:25:58.064065
1611.344	1706.16	1718879158.5997748	0.5	0.5	20-06-24 12:25:58.599804
1610.208	1705.08	1718879159.1408587	0.5	0.5	20-06-24 12:25:59.140903
1611.112	1704.352	1718879159.68167	0.5	0.5	20-06-24 12:25:59.681699
1609.192	1702.52	1718879160.222823	0.5	0.5	20-06-24 12:26:00.222861
1608.296	1703.776	1718879160.7635455	0.5	0.5	20-06-24 12:26:00.763588
1606.016	1705.176	1718879161.3049736	0.5	0.5	20-06-24 12:26:01.305007
1605.304	1703.968	1718879161.8464487	0.5	0.5	20-06-24 12:26:01.846494
1603.048	1702.096	1718879162.3867586	0.5	0.5	20-06-24 12:26:02.386786
1603.592	1703.72	1718879162.927165	0.5	0.5	20-06-24 12:26:02.927203
1603.424	1699.144	1718879163.4676852	0.5	0.5	20-06-24 12:26:03.467720
1605.136	1702.648	1718879164.0077786	0.5	0.5	20-06-24 12:26:04.007808
1605.328	1705.176	1718879164.5438364	0.5	0.5	20-06-24 12:26:04.543876
1604.296	1702.92	1718879165.0842962	0.5	0.5	20-06-24 12:26:05.084333
1605.576	1699.992	1718879165.6252832	0.5	0.5	20-06-24 12:26:05.625322
1606.968	1702.432	1718879166.1656299	0.5	0.5	20-06-24 12:26:06.165660
1606.968	1704.744	1718879166.7060487	0.5	0.5	20-06-24 12:26:06.706086
1605.984	1701.656	1718879167.246378	0.5	0.5	20-06-24 12:26:07.246417
1606.584	1704.52	1718879167.7839372	0.5	0.5	20-06-24 12:26:07.783980
1606.36	1700.088	1718879168.3247511	0.5	0.5	20-06-24 12:26:08.324782
1606.4	1701.312	1718879168.8661602	0.5	0.5	20-06-24 12:26:08.866196
1610.256	1706.136	1718879169.407207	0.5	0.5	20-06-24 12:26:09.407250
1621.592	1721.304	1718879169.9486928	0.5	0.5	20-06-24 12:26:09.948726
1608.816	1708.232	1718879170.4887183	0.5	0.5	20-06-24 12:26:10.488746
1610.152	1707.72	1718879171.0299973	0.5	0.5	20-06-24 12:26:11.030040
1607.76	1707.528	1718879171.5708568	0.5	0.5	20-06-24 12:26:11.570884
1610.6	1706.816	1718879172.111976	0.5	0.5	20-06-24 12:26:12.112015
1611.496	1706.2	1718879172.6533973	0.5	0.5	20-06-24 12:26:12.653444
1611.064	1706.208	1718879173.193612	0.5	0.5	20-06-24 12:26:13.193654
1611.976	1708.064	1718879173.7340107	0.5	0.5	20-06-24 12:26:13.734049
1610.208	1704.456	1718879174.2743618	0.5	0.5	20-06-24 12:26:14.274400
1612.128	1704.376	1718879174.8140483	0.5	0.5	20-06-24 12:26:14.814086
1611.672	1707.328	1718879175.3552215	0.5	0.5	20-06-24 12:26:15.355250
1612.064	1705.328	1718879175.8955462	0.5	0.5	20-06-24 12:26:15.895576
1612.648	1707.464	1718879176.4374316	0.5	0.5	20-06-24 12:26:16.437479
1610.56	1709.624	1718879176.9782329	0.5	0.5	20-06-24 12:26:16.978283
1614.344	1709.32	1718879177.518292	0.5	0.5	20-06-24 12:26:17.518320
1610.376	1709.12	1718879178.0598547	0.5	0.5	20-06-24 12:26:18.059908
1611.96	1708.712	1718879178.6008437	0.5	0.5	20-06-24 12:26:18.600875
1608.496	1707.504	1718879179.1421316	0.5	0.5	20-06-24 12:26:19.142168
1609.344	1709.744	1718879179.6824944	0.5	0.5	20-06-24 12:26:19.682536
1608.424	1709.264	1718879180.222859	0.5	0.5	20-06-24 12:26:20.222887
1609.376	1708.872	1718879180.7635171	0.5	0.5	20-06-24 12:26:20.763560
1608.592	1706.512	1718879181.3053832	0.5	0.5	20-06-24 12:26:21.305432
1610.792	1706.792	1718879181.8468833	0.5	0.5	20-06-24 12:26:21.846927
1611.952	1707.448	1718879182.3870058	0.5	0.5	20-06-24 12:26:22.387033
1609.728	1708.568	1718879182.9270697	0.5	0.5	20-06-24 12:26:22.927108
1613.064	1704.608	1718879183.4678364	0.5	0.5	20-06-24 12:26:23.467868
1609.896	1703.312	1718879184.008387	0.5	0.5	20-06-24 12:26:24.008432
1612.168	1699.648	1718879184.549176	0.5	0.5	20-06-24 12:26:24.549205
1624.192	1719.712	1718879185.086808	0.5	0.5	20-06-24 12:26:25.086851
1614.752	1704.136	1718879185.627691	0.5	0.5	20-06-24 12:26:25.627740
1609.648	1704.016	1718879186.1685488	0.5	0.5	20-06-24 12:26:26.168592
1609.968	1706.368	1718879186.7097797	0.5	0.5	20-06-24 12:26:26.709819
1609.136	1704.768	1718879187.250367	0.5	0.5	20-06-24 12:26:27.250407
1609.848	1705.84	1718879187.7909088	0.5	0.5	20-06-24 12:26:27.790940
1608.288	1705.096	1718879188.3315706	0.5	0.5	20-06-24 12:26:28.331609
1608.488	1703.288	1718879188.8716903	0.5	0.5	20-06-24 12:26:28.871719
1610.744	1703.192	1718879189.4117184	0.5	0.5	20-06-24 12:26:29.411765
1610.928	1705.776	1718879189.9529557	0.5	0.5	20-06-24 12:26:29.952996
1622.792	1719.368	1718879190.4944892	0.5	0.5	20-06-24 12:26:30.494527
1610.304	1707.616	1718879191.040686	0.5	0.5	20-06-24 12:26:31.040723
1613.6	1706.504	1718879191.5816257	0.5	0.5	20-06-24 12:26:31.581675
1609.864	1707.264	1718879192.122185	0.5	0.5	20-06-24 12:26:32.122226
1612.736	1706.016	1718879192.6630092	0.5	0.5	20-06-24 12:26:32.663058
1611.896	1705.272	1718879193.2874038	0.5	0.5	20-06-24 12:26:33.287443
1612.416	1702.92	1718879193.8278105	0.5	0.5	20-06-24 12:26:33.827851
1609.768	1700.856	1718879194.3682725	0.5	0.5	20-06-24 12:26:34.368316
1610.992	1703.76	1718879194.9082792	0.5	0.5	20-06-24 12:26:34.908307
1608.184	1700.552	1718879195.4482825	0.5	0.5	20-06-24 12:26:35.448311
1623.76	1717.432	1718879195.9892862	0.5	0.5	20-06-24 12:26:35.989328
1608.808	1706.4	1718879196.530234	0.5	0.5	20-06-24 12:26:36.530281
1609.096	1707.288	1718879197.0714736	0.5	0.5	20-06-24 12:26:37.071518
1611.248	1701.592	1718879197.6132073	0.5	0.5	20-06-24 12:26:37.613253
1610.864	1704.896	1718879198.1539817	0.5	0.5	20-06-24 12:26:38.154030
1614.16	1705.4	1718879198.6944559	0.5	0.5	20-06-24 12:26:38.694487
1609.264	1706.176	1718879199.2303667	0.5	0.5	20-06-24 12:26:39.230410
1611.904	1704.952	1718879199.7704287	0.5	0.5	20-06-24 12:26:39.770463
1609.36	1703.296	1718879200.310795	0.5	0.5	20-06-24 12:26:40.310840
1624.616	1716.096	1718879200.8511107	0.5	0.5	20-06-24 12:26:40.851145
1610.464	1702.432	1718879201.3914323	0.5	0.5	20-06-24 12:26:41.391464
1623.368	1717.656	1718879201.9321826	0.5	0.5	20-06-24 12:26:41.932221
1611.24	1704.36	1718879202.4751751	0.5	0.5	20-06-24 12:26:42.475220
1612.632	1706.616	1718879203.0160491	0.5	0.5	20-06-24 12:26:43.016090
1609.752	1703.728	1718879203.5568955	0.5	0.5	20-06-24 12:26:43.556935
1606.52	1708.488	1718879204.0977547	0.5	0.5	20-06-24 12:26:44.097785
1609.968	1707.336	1718879204.638363	0.5	0.5	20-06-24 12:26:44.638399
1612.344	1711.576	1718879205.1762373	0.5	0.5	20-06-24 12:26:45.176290
1610.024	1710.336	1718879205.716501	0.5	0.5	20-06-24 12:26:45.716541
1609.352	1709.28	1718879206.2566743	0.5	0.5	20-06-24 12:26:46.256710
1611.592	1706.184	1718879206.7975612	0.5	0.5	20-06-24 12:26:46.797589
1609.496	1704.632	1718879207.3385093	0.5	0.5	20-06-24 12:26:47.338548
1610.784	1706.88	1718879207.8797472	0.5	0.5	20-06-24 12:26:47.879791
1610.056	1708.952	1718879208.4203448	0.5	0.5	20-06-24 12:26:48.420373
1607.608	1709.184	1718879208.9610426	0.5	0.5	20-06-24 12:26:48.961083
1609.92	1708.24	1718879209.5021951	0.5	0.5	20-06-24 12:26:49.502239
1622.584	1720.328	1718879210.0435336	0.5	0.5	20-06-24 12:26:50.043579
1609.48	1707.712	1718879210.5843277	0.5	0.5	20-06-24 12:26:50.584363
1613.624	1708.168	1718879211.1243699	0.5	0.5	20-06-24 12:26:51.124403
1612.648	1706.664	1718879211.666268	0.5	0.5	20-06-24 12:26:51.666296
1609.872	1703.24	1718879212.2065964	0.5	0.5	20-06-24 12:26:52.206636
1612.176	1705.104	1718879212.7478092	0.5	0.5	20-06-24 12:26:52.747840
1610.12	1705.544	1718879213.2888155	0.5	0.5	20-06-24 12:26:53.288862
1612.376	1703.192	1718879213.8293815	0.5	0.5	20-06-24 12:26:53.829427
1615.064	1704.024	1718879214.370647	0.5	0.5	20-06-24 12:26:54.370688
1612.864	1702.304	1718879214.911011	0.5	0.5	20-06-24 12:26:54.911038
1608.536	1708.4	1718879215.4523373	0.5	0.5	20-06-24 12:26:55.452369
1610.536	1706.928	1718879215.9925714	0.5	0.5	20-06-24 12:26:55.992611
1610.48	1707.568	1718879216.534437	0.5	0.5	20-06-24 12:26:56.534467
1609.92	1709.096	1718879217.0760992	0.5	0.5	20-06-24 12:26:57.076141
1613.496	1707.544	1718879217.6160302	0.5	0.5	20-06-24 12:26:57.616059
1612.104	1716.024	1718879218.156581	0.5	0.5	20-06-24 12:26:58.156618
1610.168	1710.232	1718879218.697341	0.5	0.5	20-06-24 12:26:58.697370
1612.2	1707.416	1718879219.2383504	0.5	0.5	20-06-24 12:26:59.238383
1610.024	1710.416	1718879219.778161	0.5	0.5	20-06-24 12:26:59.778199
1609.664	1711.688	1718879220.3193116	0.5	0.5	20-06-24 12:27:00.319352
1610.144	1710.624	1718879220.8599095	0.5	0.5	20-06-24 12:27:00.859947
1626.576	1727.992	1718879221.4011424	0.5	0.5	20-06-24 12:27:01.401172
1613.232	1713.016	1718879221.9414902	0.5	0.5	20-06-24 12:27:01.941521
1614.248	1714.752	1718879222.4823723	0.5	0.5	20-06-24 12:27:02.482420
1613.4	1714.536	1718879223.0228536	0.5	0.5	20-06-24 12:27:03.022891
1610.536	1714.464	1718879223.5636282	0.5	0.5	20-06-24 12:27:03.563677
1624.544	1724.656	1718879224.1000283	0.5	0.5	20-06-24 12:27:04.100067
1614.048	1709.264	1718879224.6399179	0.5	0.5	20-06-24 12:27:04.639949
1610.392	1708.864	1718879225.1803248	0.5	0.5	20-06-24 12:27:05.180361
1608.896	1709.248	1718879225.721378	0.5	0.5	20-06-24 12:27:05.721405
1610.832	1707.856	1718879226.261784	0.5	0.5	20-06-24 12:27:06.261840
1609.888	1704.952	1718879226.8032985	0.5	0.5	20-06-24 12:27:06.803326
1612.944	1705.616	1718879227.3443604	0.5	0.5	20-06-24 12:27:07.344399
1612.216	1708.8	1718879227.8856108	0.5	0.5	20-06-24 12:27:07.885638
1611.968	1706.456	1718879228.426534	0.5	0.5	20-06-24 12:27:08.426570
1613.08	1704.752	1718879228.9667923	0.5	0.5	20-06-24 12:27:08.966821
1612.656	1704.504	1718879229.507195	0.5	0.5	20-06-24 12:27:09.507224
1611.808	1705.072	1718879230.0470912	0.5	0.5	20-06-24 12:27:10.047121
1611.256	1708.184	1718879230.5875678	0.5	0.5	20-06-24 12:27:10.587596
1606.072	1705.504	1718879231.1281445	0.5	0.5	20-06-24 12:27:11.128174
1611.576	1706.272	1718879231.668395	0.5	0.5	20-06-24 12:27:11.668423
1609.072	1706.072	1718879232.209736	0.5	0.5	20-06-24 12:27:12.209767
1613.384	1702.08	1718879232.750541	0.5	0.5	20-06-24 12:27:12.750588
1612.2	1702.824	1718879233.2879531	0.5	0.5	20-06-24 12:27:13.287981
1609.488	1706.528	1718879233.8282163	0.5	0.5	20-06-24 12:27:13.828252
1621.44	1720.448	1718879234.3688574	0.5	0.5	20-06-24 12:27:14.368897
1609.896	1707.216	1718879234.909995	0.5	0.5	20-06-24 12:27:14.910037
1607.104	1709.808	1718879235.4509614	0.5	0.5	20-06-24 12:27:15.450992
1609.52	1703.448	1718879235.9913979	0.5	0.5	20-06-24 12:27:15.991435
1624.216	1722.232	1718879236.5313325	0.5	0.5	20-06-24 12:27:16.531363
1610.608	1707.824	1718879237.0720894	0.5	0.5	20-06-24 12:27:17.072125
1610.84	1704.968	1718879237.6136255	0.5	0.5	20-06-24 12:27:17.613667
1612.016	1704.504	1718879238.1544156	0.5	0.5	20-06-24 12:27:18.154444
1609.696	1704.496	1718879238.6955805	0.5	0.5	20-06-24 12:27:18.695622
1611.536	1707.496	1718879239.2352335	0.5	0.5	20-06-24 12:27:19.235273
1610.232	1704.752	1718879239.775856	0.5	0.5	20-06-24 12:27:19.775897
1613.848	1707.208	1718879240.3163297	0.5	0.5	20-06-24 12:27:20.316372
1611.232	1702.704	1718879240.856816	0.5	0.5	20-06-24 12:27:20.856854
1613.344	1705.76	1718879241.395484	0.5	0.5	20-06-24 12:27:21.395528
1613.488	1703.072	1718879241.9360716	0.5	0.5	20-06-24 12:27:21.936106
1612.752	1699.48	1718879242.4773877	0.5	0.5	20-06-24 12:27:22.477427
1611.608	1704.312	1718879243.0188472	0.5	0.5	20-06-24 12:27:23.018877
1609.192	1704.296	1718879243.5597775	0.5	0.5	20-06-24 12:27:23.559816
1611.6	1701.16	1718879244.1005282	0.5	0.5	20-06-24 12:27:24.100561
1611.064	1701.352	1718879244.6422436	0.5	0.5	20-06-24 12:27:24.642299
1610.136	1701.392	1718879245.1825864	0.5	0.5	20-06-24 12:27:25.182615
1610.216	1702.112	1718879245.724349	0.5	0.5	20-06-24 12:27:25.724396
1610.504	1698.936	1718879246.264801	0.5	0.5	20-06-24 12:27:26.264839
1611.744	1700.76	1718879246.8054616	0.5	0.5	20-06-24 12:27:26.805499
1609.44	1703.416	1718879247.345737	0.5	0.5	20-06-24 12:27:27.345773
1609.696	1704.392	1718879247.8872688	0.5	0.5	20-06-24 12:27:27.887308
1609.2	1702.328	1718879248.427805	0.5	0.5	20-06-24 12:27:28.427857
1612.288	1703.816	1718879248.9689343	0.5	0.5	20-06-24 12:27:28.968961
1612.608	1703.4	1718879249.5073957	0.5	0.5	20-06-24 12:27:29.507433
1609.568	1705.416	1718879250.048859	0.5	0.5	20-06-24 12:27:30.048903
1610.712	1705.72	1718879250.5894306	0.5	0.5	20-06-24 12:27:30.589473
1613.248	1708.736	1718879251.130997	0.5	0.5	20-06-24 12:27:31.131030
1615.472	1706.688	1718879251.6712036	0.5	0.5	20-06-24 12:27:31.671237
1612.568	1705.624	1718879252.2123358	0.5	0.5	20-06-24 12:27:32.212368
1612.456	1709.392	1718879252.7531598	0.5	0.5	20-06-24 12:27:32.753199
1613.064	1708.36	1718879253.2936568	0.5	0.5	20-06-24 12:27:33.293687
1608.752	1712.36	1718879253.8347712	0.5	0.5	20-06-24 12:27:33.834799
1609.056	1706.856	1718879254.3757172	0.5	0.5	20-06-24 12:27:34.375756
1609.8	1707.632	1718879254.9160914	0.5	0.5	20-06-24 12:27:34.916125
1610.952	1705.72	1718879255.455265	0.5	0.5	20-06-24 12:27:35.455298
1608.24	1705.712	1718879255.996102	0.5	0.5	20-06-24 12:27:35.996152
1609.6	1701.248	1718879256.5373845	0.5	0.5	20-06-24 12:27:36.537436
1610.384	1708.032	1718879257.0786057	0.5	0.5	20-06-24 12:27:37.078644
1609.736	1701.32	1718879257.6193209	0.5	0.5	20-06-24 12:27:37.619364
1607.816	1706.744	1718879258.1596103	0.5	0.5	20-06-24 12:27:38.159656
1610.472	1706.456	1718879258.6998065	0.5	0.5	20-06-24 12:27:38.699860
1612.328	1709.272	1718879259.2398703	0.5	0.5	20-06-24 12:27:39.239900
1608.576	1708.608	1718879259.7803376	0.5	0.5	20-06-24 12:27:39.780378
1609.696	1712.672	1718879260.3210638	0.5	0.5	20-06-24 12:27:40.321109
1622.728	1725.816	1718879260.8614864	0.5	0.5	20-06-24 12:27:40.861532
1612.144	1710.072	1718879261.4003267	0.5	0.5	20-06-24 12:27:41.400379
1612.064	1710.456	1718879261.9410312	0.5	0.5	20-06-24 12:27:41.941079
1611.608	1709.208	1718879262.4820123	0.5	0.5	20-06-24 12:27:42.482047
1610.84	1711.384	1718879263.02286	0.5	0.5	20-06-24 12:27:43.022894
1610.16	1708.368	1718879263.563597	0.5	0.5	20-06-24 12:27:43.563627
1610.192	1707.72	1718879264.1051748	0.5	0.5	20-06-24 12:27:44.105230
1610.256	1707.84	1718879264.6460838	0.5	0.5	20-06-24 12:27:44.646119
1608.712	1709.04	1718879265.2593422	0.5	0.5	20-06-24 12:27:45.259372
1606.464	1702.792	1718879265.800798	0.5	0.5	20-06-24 12:27:45.800837
1609.264	1703.912	1718879266.3412318	0.5	0.5	20-06-24 12:27:46.341283
1610.92	1707.288	1718879266.8813162	0.5	0.5	20-06-24 12:27:46.881360
1612.232	1708.352	1718879267.4221733	0.5	0.5	20-06-24 12:27:47.422222
1613.264	1709.296	1718879267.9626896	0.5	0.5	20-06-24 12:27:47.962721
1612.512	1708.92	1718879268.50342	0.5	0.5	20-06-24 12:27:48.503462
1611.984	1701.616	1718879269.0449085	0.5	0.5	20-06-24 12:27:49.044952
1612.736	1707.8	1718879269.5856152	0.5	0.5	20-06-24 12:27:49.585646
1609.688	1707.712	1718879270.126257	0.5	0.5	20-06-24 12:27:50.126300
1613.528	1707.336	1718879270.6674585	0.5	0.5	20-06-24 12:27:50.667493
1612.952	1706.792	1718879271.206321	0.5	0.5	20-06-24 12:27:51.206356
1607.992	1707.496	1718879271.7475388	0.5	0.5	20-06-24 12:27:51.747575
1611.024	1704.536	1718879272.2881918	0.5	0.5	20-06-24 12:27:52.288233
1611.704	1703.672	1718879272.8287835	0.5	0.5	20-06-24 12:27:52.828812
1609.576	1709.176	1718879273.3687294	0.5	0.5	20-06-24 12:27:53.368760
1612.136	1705.712	1718879273.9090164	0.5	0.5	20-06-24 12:27:53.909045
1612.896	1703.072	1718879274.449488	0.5	0.5	20-06-24 12:27:54.449532
1611.856	1701.992	1718879274.9897604	0.5	0.5	20-06-24 12:27:54.989788
1608.848	1704.4	1718879275.5302246	0.5	0.5	20-06-24 12:27:55.530264
1610.424	1703.2	1718879276.0706816	0.5	0.5	20-06-24 12:27:56.070710
1610.032	1705.624	1718879276.61154	0.5	0.5	20-06-24 12:27:56.611575
1614.08	1703.04	1718879277.1495314	0.5	0.5	20-06-24 12:27:57.149577
1612.384	1703.264	1718879277.6901286	0.5	0.5	20-06-24 12:27:57.690157
1611.44	1708.352	1718879278.231271	0.5	0.5	20-06-24 12:27:58.231302
1613.08	1706.384	1718879278.7718208	0.5	0.5	20-06-24 12:27:58.771861
1615.792	1708.632	1718879279.3125567	0.5	0.5	20-06-24 12:27:59.312597
1614.56	1706.016	1718879279.8529916	0.5	0.5	20-06-24 12:27:59.853020
1612.272	1702.824	1718879280.3932	0.5	0.5	20-06-24 12:28:00.393238
1610.752	1707.008	1718879280.934061	0.5	0.5	20-06-24 12:28:00.934094
1614.136	1703.024	1718879281.4749238	0.5	0.5	20-06-24 12:28:01.474967
1611.296	1707.168	1718879282.0153813	0.5	0.5	20-06-24 12:28:02.015411
1612.328	1706.016	1718879282.55597	0.5	0.5	20-06-24 12:28:02.556001
1613.584	1704.152	1718879283.0945299	0.5	0.5	20-06-24 12:28:03.094571
1610.328	1701.56	1718879283.6365812	0.5	0.5	20-06-24 12:28:03.636610
1608.832	1706.4	1718879284.1772544	0.5	0.5	20-06-24 12:28:04.177296
1606.616	1703.64	1718879284.7186036	0.5	0.5	20-06-24 12:28:04.718651
1605.584	1705.864	1718879285.2583587	0.5	0.5	20-06-24 12:28:05.258387
1608.504	1704.952	1718879285.7988203	0.5	0.5	20-06-24 12:28:05.798848
1608.856	1706.536	1718879286.339846	0.5	0.5	20-06-24 12:28:06.339892
1609.152	1710.096	1718879286.8808465	0.5	0.5	20-06-24 12:28:06.880893
1607.032	1713.664	1718879287.4212677	0.5	0.5	20-06-24 12:28:07.421305
1611.816	1711.456	1718879287.9611845	0.5	0.5	20-06-24 12:28:07.961230
1610.64	1707.336	1718879288.5016043	0.5	0.5	20-06-24 12:28:08.501641
1611.128	1706.608	1718879289.0389347	0.5	0.5	20-06-24 12:28:09.038972
1626.0	1722.176	1718879289.5796905	0.5	0.5	20-06-24 12:28:09.579725
1611.256	1707.752	1718879290.120579	0.5	0.5	20-06-24 12:28:10.120627
1607.72	1705.84	1718879290.6607099	0.5	0.5	20-06-24 12:28:10.660760
1609.84	1708.6	1718879291.200845	0.5	0.5	20-06-24 12:28:11.200873
1611.928	1707.832	1718879291.7417028	0.5	0.5	20-06-24 12:28:11.741747
1622.128	1720.424	1718879292.2824116	0.5	0.5	20-06-24 12:28:12.282461
1610.184	1708.36	1718879292.823106	0.5	0.5	20-06-24 12:28:12.823134
1610.36	1712.976	1718879293.3634775	0.5	0.5	20-06-24 12:28:13.363511
1610.28	1709.136	1718879293.9049513	0.5	0.5	20-06-24 12:28:13.904983
1608.128	1705.536	1718879294.4450557	0.5	0.5	20-06-24 12:28:14.445086
1612.264	1710.032	1718879294.9827225	0.5	0.5	20-06-24 12:28:14.982756
1612.088	1710.28	1718879295.5234118	0.5	0.5	20-06-24 12:28:15.523454
1611.304	1709.712	1718879296.0641294	0.5	0.5	20-06-24 12:28:16.064167
1611.368	1711.296	1718879296.6041753	0.5	0.5	20-06-24 12:28:16.604204
1612.224	1713.0	1718879297.1448023	0.5	0.5	20-06-24 12:28:17.144844
1609.752	1710.032	1718879297.686654	0.5	0.5	20-06-24 12:28:17.686690
1611.768	1709.328	1718879298.2229567	0.5	0.5	20-06-24 12:28:18.222995
1611.376	1708.064	1718879298.7643762	0.5	0.5	20-06-24 12:28:18.764408
1609.544	1708.288	1718879299.305192	0.5	0.5	20-06-24 12:28:19.305233
1618.08	1721.728	1718879299.8449457	0.5	0.5	20-06-24 12:28:19.844990
1607.816	1708.272	1718879300.385289	0.5	0.5	20-06-24 12:28:20.385330
1609.184	1708.296	1718879300.9230175	0.5	0.5	20-06-24 12:28:20.923056
1609.248	1708.664	1718879301.4642243	0.5	0.5	20-06-24 12:28:21.464263
1612.36	1710.216	1718879302.0056264	0.5	0.5	20-06-24 12:28:22.005657
1608.616	1711.648	1718879302.5435493	0.5	0.5	20-06-24 12:28:22.543595
1609.808	1710.752	1718879303.0848162	0.5	0.5	20-06-24 12:28:23.084845
1609.672	1708.528	1718879303.62552	0.5	0.5	20-06-24 12:28:23.625559
1610.552	1705.312	1718879304.1661603	0.5	0.5	20-06-24 12:28:24.166206
1620.96	1722.52	1718879304.707191	0.5	0.5	20-06-24 12:28:24.707229
1609.592	1705.784	1718879305.2486942	0.5	0.5	20-06-24 12:28:25.248732
1607.848	1708.384	1718879305.789797	0.5	0.5	20-06-24 12:28:25.789842
1608.36	1704.832	1718879306.3297772	0.5	0.5	20-06-24 12:28:26.329823
1605.84	1708.488	1718879306.870754	0.5	0.5	20-06-24 12:28:26.870782
1607.0	1704.904	1718879307.4114962	0.5	0.5	20-06-24 12:28:27.411524
1607.528	1704.696	1718879307.9528604	0.5	0.5	20-06-24 12:28:27.952889
1621.472	1719.84	1718879308.4927337	0.5	0.5	20-06-24 12:28:28.492778
1611.096	1702.192	1718879309.034483	0.5	0.5	20-06-24 12:28:29.034533
1612.272	1702.728	1718879309.5747316	0.5	0.5	20-06-24 12:28:29.574767
1608.888	1704.504	1718879310.1155746	0.5	0.5	20-06-24 12:28:30.115601
1607.024	1705.464	1718879310.6558778	0.5	0.5	20-06-24 12:28:30.655904
1606.848	1703.616	1718879311.1963506	0.5	0.5	20-06-24 12:28:31.196402
1608.424	1704.752	1718879311.7371843	0.5	0.5	20-06-24 12:28:31.737211
1608.528	1707.368	1718879312.2783763	0.5	0.5	20-06-24 12:28:32.278422
1608.552	1702.344	1718879312.8154747	0.5	0.5	20-06-24 12:28:32.815514
1607.632	1707.52	1718879313.35632	0.5	0.5	20-06-24 12:28:33.356366
1608.024	1708.208	1718879313.8967636	0.5	0.5	20-06-24 12:28:33.896813
1608.088	1705.68	1718879314.4381423	0.5	0.5	20-06-24 12:28:34.438191
1610.16	1706.96	1718879314.9796345	0.5	0.5	20-06-24 12:28:34.979675
1612.264	1710.048	1718879315.5199363	0.5	0.5	20-06-24 12:28:35.519976
1609.472	1705.0	1718879316.060338	0.5	0.5	20-06-24 12:28:36.060385
1611.672	1718.84	1718879316.6021059	0.5	0.5	20-06-24 12:28:36.602149
1622.048	1717.392	1718879317.142569	0.5	0.5	20-06-24 12:28:37.142604
1609.664	1708.328	1718879317.683368	0.5	0.5	20-06-24 12:28:37.683408
1610.744	1703.864	1718879318.2234273	0.5	0.5	20-06-24 12:28:38.223468
1608.688	1706.0	1718879318.7639034	0.5	0.5	20-06-24 12:28:38.763932
1608.072	1706.048	1718879319.305082	0.5	0.5	20-06-24 12:28:39.305123
1608.608	1704.352	1718879319.8450358	0.5	0.5	20-06-24 12:28:39.845065
1611.008	1704.776	1718879320.3858378	0.5	0.5	20-06-24 12:28:40.385876
1619.6	1718.336	1718879320.9266179	0.5	0.5	20-06-24 12:28:40.926660
1611.648	1702.24	1718879321.4666598	0.5	0.5	20-06-24 12:28:41.466691
1611.472	1704.96	1718879322.006974	0.5	0.5	20-06-24 12:28:42.007013
1608.872	1705.488	1718879322.54891	0.5	0.5	20-06-24 12:28:42.548950
1610.52	1707.904	1718879323.0942845	0.5	0.5	20-06-24 12:28:43.094316
1611.736	1706.68	1718879323.6349783	0.5	0.5	20-06-24 12:28:43.635008
1609.032	1705.416	1718879324.1759055	0.5	0.5	20-06-24 12:28:44.175949
1617.592	1722.952	1718879324.7170343	0.5	0.5	20-06-24 12:28:44.717074
1606.592	1705.44	1718879325.2576313	0.5	0.5	20-06-24 12:28:45.257662
1608.656	1709.632	1718879325.797282	0.5	0.5	20-06-24 12:28:45.797312
1606.344	1703.712	1718879326.3381598	0.5	0.5	20-06-24 12:28:46.338209
1608.752	1705.216	1718879326.8795214	0.5	0.5	20-06-24 12:28:46.879580
1606.584	1704.56	1718879327.4198802	0.5	0.5	20-06-24 12:28:47.419913
1608.432	1704.76	1718879327.960612	0.5	0.5	20-06-24 12:28:47.960657
1606.744	1707.696	1718879328.5013545	0.5	0.5	20-06-24 12:28:48.501384
1606.16	1707.856	1718879329.041515	0.5	0.5	20-06-24 12:28:49.041543
1607.968	1706.504	1718879329.581984	0.5	0.5	20-06-24 12:28:49.582020
1610.704	1708.736	1718879330.1223695	0.5	0.5	20-06-24 12:28:50.122401
1608.328	1705.608	1718879330.6640546	0.5	0.5	20-06-24 12:28:50.664100
1607.048	1707.864	1718879331.2057438	0.5	0.5	20-06-24 12:28:51.205787
1622.632	1717.136	1718879331.7467113	0.5	0.5	20-06-24 12:28:51.746744
1608.648	1708.992	1718879332.2870908	0.5	0.5	20-06-24 12:28:52.287131
1611.688	1707.144	1718879332.8281164	0.5	0.5	20-06-24 12:28:52.828170
1608.488	1705.08	1718879333.3684518	0.5	0.5	20-06-24 12:28:53.368498
1610.16	1705.832	1718879333.9091794	0.5	0.5	20-06-24 12:28:53.909219
1610.336	1708.44	1718879334.4497032	0.5	0.5	20-06-24 12:28:54.449741
