# 
focus_V	E+P_V	anode_v	focus_I	E+P_I	anode_I	time	Delay	
0	0	0.0347765388	2.88993642e-10	5.43098835e-10	-0.030957468502243	1713171356.2404895	0.1	15-04-24 10:55:56.240535
0	0	0.030858581500000003	2.58336772e-10	2.07161929e-10	-0.030957468337687002	1713171357.016466	0.1	15-04-24 10:55:57.016512
0	0	0.0379109045	2.5950050900000004e-10	7.147999210000001e-10	-0.030957466292077	1713171357.7951474	0.1	15-04-24 10:55:57.795196
0	0	0.0350750498	2.5663621800000003e-10	2.8927983899999997e-10	-0.030957466339075	1713171358.5686758	0.1	15-04-24 10:55:58.568729
0	0	0.0355974441	2.88814746e-10	4.4231776299999996e-10	-0.030957467749834	1713171359.3463955	0.1	15-04-24 10:55:59.346441
0	0	0.033433239100000005	2.3430369300000004e-10	4.72178822e-10	-0.030957471911614	1713171360.121572	0.1	15-04-24 10:56:00.121621
0	0	0.034440713899999996	2.3860013e-10	5.65494629e-10	-0.030957471112144	1713171360.898448	0.1	15-04-24 10:56:00.898493
0	0	0.0344780277	2.60887982e-10	4.49783028e-10	-0.030957468243628	1713171361.6759324	0.1	15-04-24 10:56:01.675985
0	0	0.0337317502	2.76596833e-10	5.16970409e-10	-0.030957465163432	1713171362.4519458	0.1	15-04-24 10:56:02.451991
0	0	0.0306720121	2.58336971e-10	3.7139775e-10	-0.030957468431683	1713171363.2328355	0.1	15-04-24 10:56:03.232880
0	0	0.035149677500000004	2.62320128e-10	4.72178822e-10	-0.030957464951815	1713171364.015039	0.1	15-04-24 10:56:04.015086
0	0	0.0339556334	2.54846116e-10	5.65494629e-10	-0.030957464763697002	1713171364.7990947	0.1	15-04-24 10:56:04.799141
0	0	0.033918319599999996	2.5077345e-10	3.8632827900000005e-10	-0.030957462906204998	1713171365.5806124	0.1	15-04-24 10:56:05.580660
0	0	0.0336571224	2.8514507e-10	3.11675633e-10	-0.030957461471946997	1713171366.3582177	0.1	15-04-24 10:56:06.358263
0	0	0.0345153416	2.6214122300000003e-10	3.3033879500000003e-10	-0.030957462271354	1713171367.140383	0.1	15-04-24 10:56:07.140429
0	0	0.034440713899999996	2.51086845e-10	3.49001956e-10	-0.030957463164882997	1713171367.9286067	0.1	15-04-24 10:56:07.928652
0	0	0.034627283200000004	2.90112827e-10	3.6766511799999997e-10	-0.030957463023763	1713171368.708265	0.1	15-04-24 10:56:08.708316
0	0	0.034440713899999996	2.81833232e-10	2.4075561900000004e-10	-0.03095746389373	1713171369.4910889	0.1	15-04-24 10:56:09.491143
0	0	0.0341422028	2.3228996700000002e-10	4.57248293e-10	-0.030957465163432	1713171370.267985	0.1	15-04-24 10:56:10.268037
0	0	0.034104889	2.48938666e-10	2.59418781e-10	-0.030957462153796002	1713171371.0526867	0.1	15-04-24 10:56:11.053045
0	0	0.035112363699999996	2.7861094399999996e-10	3.41536691e-10	-0.030957462882706	1713171371.8359585	0.1	15-04-24 10:56:11.836008
0	0	0.0336198085	2.67019511e-10	4.79644086e-10	-0.030957458603368	1713171372.6187913	0.1	15-04-24 10:56:12.618844
0	0	0.0343287722	2.66392947e-10	5.31900939e-10	-0.030957461589505002	1713171373.3956814	0.1	15-04-24 10:56:13.395726
0	0	0.0339929473	2.63573409e-10	3.8259564700000003e-10	-0.030957461377887997	1713171374.176376	0.1	15-04-24 10:56:14.176425
0	0	0.0335824947	2.7682079800000004e-10	5.13237777e-10	-0.030957460907655998	1713171374.9586434	0.1	15-04-24 10:56:14.958693
0	0	0.0335451808	2.57979124e-10	3.1540826499999997e-10	-0.030957458250694	1713171375.7429984	0.1	15-04-24 10:56:15.743045
0	0	0.0332093559	2.69212521e-10	2.66884046e-10	-0.030957459426337	1713171376.5194118	0.1	15-04-24 10:56:16.519434
0	0	0.0346645971	2.57442069e-10	5.31900939e-10	-0.030957460813596998	1713171377.301972	0.1	15-04-24 10:56:17.302051
0	0	0.0330601004	2.88412231e-10	6.102862170000001e-10	-0.030957460484422	1713171378.077834	0.1	15-04-24 10:56:18.077881
0	0	0.0337317502	3.074778e-10	5.65494629e-10	-0.030957459355777	1713171378.863708	0.1	15-04-24 10:56:18.863753
0	0	0.034888480400000005	2.65766538e-10	5.16970409e-10	-0.030957458862046	1713171379.6411035	0.1	15-04-24 10:56:19.641150
0	0	0.039104948699999996	2.79148155e-10	4.72178822e-10	-0.030957459308779002	1713171380.4317951	0.1	15-04-24 10:56:20.431864
0	0	0.018992768200000003	2.45268944e-10	2.51953516e-10	-0.030957461401387002	1713171381.2122498	0.1	15-04-24 10:56:21.212299
0	0	0.0310451509	2.2790417000000003e-10	5.35633571e-10	-0.030957459308779002	1713171381.9904017	0.1	15-04-24 10:56:21.990430
0	0	0.032351136700000005	2.2785941499999998e-10	3.9379354399999997e-10	-0.030957454606207	1713171382.777178	0.1	15-04-24 10:56:22.777233
0	0	0.0320899395	2.63170847e-10	2.1462719300000001e-10	-0.030957456393202	1713171383.5626175	0.1	15-04-24 10:56:23.562664
0	0	0.0327615893	2.59277199e-10	2.6315141299999997e-10	-0.030957460131685	1713171384.344255	0.1	15-04-24 10:56:24.344312
0	0	0.0323138228	2.7659722e-10	2.33290355e-10	-0.030957453947857	1713171385.1320736	0.1	15-04-24 10:56:25.132123
0	0	0.0322018812	2.5135563899999997e-10	3.45269324e-10	-0.030957456463699	1713171385.9141042	0.1	15-04-24 10:56:25.914151
0	0	0.032985472599999996	2.49520702e-10	2.44488252e-10	-0.030957455264557003	1713171386.6934733	0.1	15-04-24 10:56:26.693521
0	0	0.0317914285	2.3989856700000003e-10	2.81814575e-10	-0.03095745848581	1713171387.474322	0.1	15-04-24 10:56:27.474395
0	0	0.0321272534	2.77805695e-10	5.43098835e-10	-0.030957455875909003	1713171388.2602062	0.1	15-04-24 10:56:28.260254
0	0	0.027500332500000002	2.7668683e-10	3.60199853e-10	-0.030957452960331998	1713171389.0454047	0.1	15-04-24 10:56:29.045459
0	0	0.036157152299999995	2.70286926e-10	3.7139775e-10	-0.030957454371091	1713171389.830673	0.1	15-04-24 10:56:29.830723
0	0	0.031940684	2.40167094e-10	3.0421036900000003e-10	-0.030957453313006	1713171390.6146822	0.1	15-04-24 10:56:30.614716
0	0	0.0333959253	2.7731339499999997e-10	3.26606162e-10	-0.030957455217559	1713171391.3889587	0.1	15-04-24 10:56:31.389006
0	0	0.0336198085	2.57352769e-10	5.95355688e-10	-0.030957455899408	1713171392.163366	0.1	15-04-24 10:56:32.163410
0	0	0.0357466996	2.53324857e-10	4.23654602e-10	-0.030957451831686997	1713171392.9391909	0.1	15-04-24 10:56:32.939243
0	0	0.034179516699999996	2.12419175e-10	3.49001956e-10	-0.030957453712741	1713171393.7205846	0.1	15-04-24 10:56:33.720634
0	0	0.0342168306	2.95125631e-10	3.9006091099999996e-10	-0.030957456016966	1713171394.5043285	0.1	15-04-24 10:56:34.504400
0	0	0.035000421999999996	2.56905223e-10	2.8927983899999997e-10	-0.030957455499673	1713171395.2838533	0.1	15-04-24 10:56:35.283900
0	0	0.034701910999999995	2.4338938400000003e-10	4.12456705e-10	-0.030957452960331998	1713171396.0616293	0.1	15-04-24 10:56:36.061678
0	0	0.0333586114	2.27053963e-10	5.46831468e-10	-0.030957452019805	1713171396.838874	0.1	15-04-24 10:56:36.838921
0	0	0.0324257644	2.35557333e-10	3.7139775e-10	-0.030957451996306	1713171397.6183238	0.1	15-04-24 10:56:37.618368
0	0	0.037537765800000004	2.34438468e-10	4.94574616e-10	-0.030957450185812	1713171398.3937	0.1	15-04-24 10:56:38.393745
0	0	0.0338436918	2.61873024e-10	3.9006091099999996e-10	-0.03095745096172	1713171399.1697218	0.1	15-04-24 10:56:39.169767
0	0	0.0328362171	2.34348959e-10	4.31119867e-10	-0.030957451714129	1713171399.9491065	0.1	15-04-24 10:56:39.949151
0	0	0.0340302612	2.75209998e-10	3.8632827900000005e-10	-0.030957450985282003	1713171400.7380383	0.1	15-04-24 10:56:40.738277
0	0	0.0333959253	2.28665234e-10	3.78863014e-10	-0.030957454582708	1713171401.5140975	0.1	15-04-24 10:56:41.514142
0	0	0.0340302612	2.60843777e-10	3.37804059e-10	-0.030957452866273	1713171402.3020742	0.1	15-04-24 10:56:42.302118
0	0	0.032948158699999994	2.2915753400000002e-10	3.49001956e-10	-0.030957453218947	1713171403.0798314	0.1	15-04-24 10:56:43.079880
0	0	0.0335824947	2.63618561e-10	3.11675633e-10	-0.030957452254921	1713171403.8540251	0.1	15-04-24 10:56:43.854074
0	0	0.033769064	2.61738936e-10	3.9006091099999996e-10	-0.030957453477624998	1713171404.6269968	0.1	15-04-24 10:56:44.627045
0	0	0.034104889	2.42404956e-10	4.60980925e-10	-0.030957451290895003	1713171405.406776	0.1	15-04-24 10:56:45.406824
0	0	0.0337317502	2.6129139099999997e-10	7.18532553e-10	-0.030957451032280002	1713171406.1956475	0.1	15-04-24 10:56:46.195698
0	0	0.0336944363	2.29336618e-10	4.72178822e-10	-0.030957449409904	1713171406.9743574	0.1	15-04-24 10:56:46.974408
0	0	0.033918319599999996	2.45045477e-10	4.94574616e-10	-0.030957447881587	1713171407.7555501	0.1	15-04-24 10:56:47.755599
0	0	0.0345526555	2.48849616e-10	2.59418781e-10	-0.030957447364294	1713171408.5362341	0.1	15-04-24 10:56:48.536311
0	0	0.0344780277	2.43523822e-10	2.8927983899999997e-10	-0.030957449503963	1713171409.3235395	0.1	15-04-24 10:56:49.323584
0	0	0.0335451808	2.5332507499999997e-10	2.29557723e-10	-0.030957447035119	1713171410.1027749	0.1	15-04-24 10:56:50.102823
0	0	0.0340302612	2.52832775e-10	3.8259564700000003e-10	-0.030957448633996	1713171410.8840785	0.1	15-04-24 10:56:50.884126
0	0	0.0346645971	2.34528151e-10	5.0203988e-10	-0.030957449856637	1713171411.6623342	0.1	15-04-24 10:56:51.662380
0	0	0.0336198085	2.35870788e-10	2.2582508999999998e-10	-0.030957446847000997	1713171412.4371543	0.1	15-04-24 10:56:52.437206
0	0	0.034440713899999996	2.8004344e-10	3.97526176e-10	-0.030957445600861	1713171413.2196379	0.1	15-04-24 10:56:53.219691
0	0	0.0336944363	2.59053543e-10	5.16970409e-10	-0.030957451690629998	1713171413.9955127	0.1	15-04-24 10:56:53.995557
0	0	0.034104889	2.52787902e-10	3.8632827900000005e-10	-0.030957445389244	1713171414.776736	0.1	15-04-24 10:56:54.776780
0	0	0.0335824947	2.21951997e-10	4.31119867e-10	-0.030957445718418998	1713171415.5521243	0.1	15-04-24 10:56:55.552174
0	0	0.0328362171	2.2745681000000002e-10	4.1992197e-10	-0.030957446823502	1713171416.3280807	0.1	15-04-24 10:56:56.328099
0	0	0.033918319599999996	2.60843726e-10	2.7434931e-10	-0.030957447646471	1713171417.1085875	0.1	15-04-24 10:56:57.108607
0	0	0.035261619200000004	2.70152742e-10	1.7730087e-10	-0.030957445318684003	1713171417.8863835	0.1	15-04-24 10:56:57.886452
0	0	0.0349631082	2.0628795400000001e-10	6.252167460000001e-10	-0.030957448822051	1713171418.662375	0.1	15-04-24 10:56:58.662424
