# 
Scope_Frequency	base_freq	A2r	f2	scope_rms	scope_dBm	scope_pkpk	scope_thd	Pmax	lin_Pmax	base_P	base_dB	base_V	thd	lin_thd	Delay	a	b	
10000000.0	10000000.0	7099.999999999999	10000000.0	4.095688721264961	25.256838799911172	11.584357073742854	0.04619133969265223	26.200000000000003	0.4168693834703355	0.4168693834703355	26.200000000000003	4.565464836521772	-27.219253172065272	0.043554932136565805	0.5	10000000.0	0	04-06-24 15:03:40.906911
10000000.0	10000000.0	7200.0	10000000.0	4.066137151379949	25.19394042390467	11.500772611901253	0.04721952118665116	25.80000000000001	0.38018939632056203	0.38018939632056203	25.80000000000001	4.359985070619864	-26.82801969599272	0.04556160506497403	0.5	10000000.0	0	04-06-24 15:03:50.378981
10000000.0	10000000.0	7300.0	10000000.0	4.079597873833307	25.22264709205439	11.538845284407012	0.042018036399989446	25.80000000000001	0.38018939632056203	0.38018939632056203	25.80000000000001	4.359985070619864	-27.952710468299525	0.040028053961770074	0.5	10000000.0	0	04-06-24 15:03:59.913473
10000000.0	10000000.0	7400.0	10000000.0	4.0622286327550485	25.18558721615239	11.48971765180501	0.042720974974914755	25.80000000000001	0.38018939632056203	0.38018939632056203	25.80000000000001	4.359985070619864	-28.08680647516998	0.03941483167834625	0.5	10000000.0	0	04-06-24 15:04:09.524631
10000000.0	10000000.0	7499.999999999999	10000000.0	4.0483278970622285	25.15581358128629	11.45040043391751	0.03987656499993729	25.80000000000001	0.38018939632056203	0.38018939632056203	25.80000000000001	4.359985070619864	-28.47987829947748	0.0376709077127226	0.5	10000000.0	0	04-06-24 15:04:19.059196
10000000.0	10000000.0	7600.0	10000000.0	4.023710751204872	25.10283502547672	11.38077263084073	0.04216439537288988	25.80000000000001	0.38018939632056203	0.38018939632056203	25.80000000000001	4.359985070619864	-28.898951002942447	0.03589652843541802	0.5	10000000.0	0	04-06-24 15:04:28.736316
10000000.0	10000000.0	7700.0	10000000.0	4.027605256386038	25.111237936207047	11.391787954932605	0.03886740637731541	25.80000000000001	0.38018939632056203	0.38018939632056203	25.80000000000001	4.359985070619864	-28.677582407399342	0.036823145131479544	0.5	10000000.0	0	04-06-24 15:04:38.204577
10000000.0	10000000.0	7800.0	10000000.0	4.0132020851984445	25.080120541183653	11.351049634863251	0.038157816647285465	25.80000000000001	0.38018939632056203	0.38018939632056203	25.80000000000001	4.359985070619864	-28.666618390644842	0.03686965556552338	0.5	10000000.0	0	04-06-24 15:04:47.743388
10000000.0	10000000.0	7899.999999999999	10000000.0	3.970800044434025	24.987860317986165	11.231118552620574	0.03988145358578576	25.80000000000001	0.38018939632056203	0.38018939632056203	25.80000000000001	4.359985070619864	-28.968061700147206	0.03561204512350152	0.5	10000000.0	0	04-06-24 15:04:57.282412
10000000.0	10000000.0	8000.0	10000000.0	3.9610690378131665	24.966548193163	11.203595109543054	0.038457894771636726	25.80000000000001	0.38018939632056203	0.38018939632056203	25.80000000000001	4.359985070619864	-27.284984817272132	0.04322656832964963	0.5	10000000.0	0	04-06-24 15:05:06.820195
10000000.0	10000000.0	8100.0	10000000.0	3.935597254451458	24.910512935165983	11.131550026567139	0.03764654800414129	25.80000000000001	0.38018939632056203	0.38018939632056203	25.80000000000001	4.359985070619864	-29.790441577440472	0.03239499528924883	0.5	10000000.0	0	04-06-24 15:05:16.427485
10000000.0	10000000.0	8200.0	10000000.0	3.914388115576992	24.863577640600564	11.071561522882089	0.03838229081807619	25.80000000000001	0.38018939632056203	0.38018939632056203	25.80000000000001	4.359985070619864	-29.806933757727933	0.0323335442193477	0.5	10000000.0	0	04-06-24 15:05:26.034963
10000000.0	10000000.0	8300.0	10000000.0	3.8953411741036903	24.821209985215397	11.01768863697555	0.03605127215302647	25.80000000000001	0.38018939632056203	0.38018939632056203	25.80000000000001	4.359985070619864	-29.738281008305417	0.03259011924973533	0.5	10000000.0	0	04-06-24 15:05:35.574025
10000000.0	10000000.0	8400.0	10000000.0	3.8750774895114284	24.77590778603213	10.960374281827495	0.036709947009371094	25.400000000000006	0.346736850452532	0.346736850452532	25.400000000000006	4.163753417606115	-29.237500632508294	0.034524306884642274	0.5	10000000.0	0	04-06-24 15:05:45.111918
10000000.0	10000000.0	8500.0	10000000.0	3.8563997773010064	24.73394093882938	10.907545733983335	0.03669616135874848	25.400000000000006	0.346736850452532	0.346736850452532	25.400000000000006	4.163753417606115	-28.612660540835996	0.037099407434530066	0.5	10000000.0	0	04-06-24 15:05:54.581648
10000000.0	10000000.0	8600.0	10000000.0	3.8336375960451474	24.682521066047055	10.843164563100872	0.035527539824065014	25.400000000000006	0.346736850452532	0.346736850452532	25.400000000000006	4.163753417606115	-29.289234938203087	0.0343192867234248	0.5	10000000.0	0	04-06-24 15:06:04.258118
