# 
VDC	Amplitude	Frequency	Offset	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	Delay	
1.68174596e-05	0.0	1000000.0	5.0	0.001644054	2879.4	2610.6	1488.15	0.0007980443	1936.85	1495.35	2063.25	0.1	08-12-23 17:34:51.852811
2.80293637e-05	0.0	1000000.0	5.0	0.001618658	2886.8	2599.45	1488.95	0.0007615374	1937.25	1485.9	2055.15	0.1	08-12-23 17:34:53.210835
4.67158704e-05	0.0	1000000.0	5.0	0.001642467	2883.3	2601.0	1483.55	0.0007694737	1941.4	1494.95	2059.4	0.1	08-12-23 17:34:54.075852
2.42920623e-05	0.0	1000000.0	5.0	0.001625007	2885.0	2617.5	1484.95	0.0007615374	1934.6	1488.2	2058.9	0.1	08-12-23 17:35:01.375672
3.1766665e-05	0.0	1000000.0	5.0	0.001610721	2882.55	2614.05	1477.65	0.0007742354	1934.05	1488.3	2058.05	0.1	08-12-23 17:35:01.678773
2.0554761e-05	0.0	1000000.0	5.0	0.001575802	2882.95	2602.95	1490.2	0.0007710609	1939.95	1484.8	2051.1	0.1	08-12-23 17:35:01.957195
1.68174596e-05	0.0	1000000.0	5.0	0.001653577	2884.85	2611.7	1488.25	0.0007615374	1936.95	1485.75	2058.55	0.1	08-12-23 17:35:02.191439
2.42920623e-05	0.0	1000000.0	5.0	0.001625007	2888.3	2610.8	1483.25	0.0008186787	1940.5	1484.05	2050.25	0.1	08-12-23 17:35:02.706661
3.92412677e-05	0.0	1000000.0	5.0	0.001626594	2883.75	2616.3	1483.75	0.0007980443	1938.1	1482.0	2044.85	0.1	08-12-23 17:35:03.008862
2.42920623e-05	0.0	1000000.0	5.0	0.001596436	2883.9	2606.95	1486.5	0.0008059807	1936.65	1487.5	2057.65	0.1	08-12-23 17:35:03.623276
1.30801583e-05	0.0	1000000.0	5.0	0.001636118	2884.5	2611.4	1488.2	0.000753601	1944.65	1488.05	2052.65	0.1	08-12-23 17:35:03.930448
1.68174596e-05	0.0	1000000.0	5.0	0.001661514	2886.5	2613.25	1483.95	0.0007869335	1933.5	1488.9	2055.6	0.1	08-12-23 17:35:04.238514
2.0554761e-05	0.0	1000000.0	5.0	0.001594849	2883.35	2624.65	1486.5	0.000783759	1936.2	1489.8	2051.85	0.1	08-12-23 17:35:04.546830
1.30801583e-05	0.0	1000000.0	5.0	0.001626594	2883.45	2625.35	1480.45	0.0007742354	1943.45	1478.4	2052.1	0.1	08-12-23 17:35:04.853882
2.80293637e-05	0.0	1000000.0	5.0	0.001594849	2886.55	2621.65	1487.0	0.000783759	1932.35	1480.5	2046.7	0.1	08-12-23 17:35:05.160662
2.42920623e-05	0.0	1000000.0	5.0	0.001655165	2889.6	2611.45	1483.95	0.0007758227	1942.65	1487.55	2050.05	0.1	08-12-23 17:35:05.470135
2.0554761e-05	0.0	1000000.0	5.0	0.001639292	2882.2	2616.0	1483.6	0.0008012188	1933.3	1486.65	2048.7	0.1	08-12-23 17:35:05.774478
3.1766665e-05	0.0	1000000.0	5.0	0.001615483	2885.1	2613.45	1483.25	0.0007504265	1934.45	1488.6	2053.75	0.1	08-12-23 17:35:06.078955
4.67158704e-05	0.0	1000000.0	5.0	0.001628181	2890.6	2614.25	1485.75	0.0007726482	1934.65	1486.2	2055.95	0.1	08-12-23 17:35:06.297404
3.1766665e-05	0.0	1000000.0	5.0	0.001648816	2875.35	2614.15	1483.5	0.0007583629	1938.95	1481.15	2054.4	0.1	08-12-23 17:35:06.593413
2.80293637e-05	0.0	1000000.0	5.0	0.001642467	2884.95	2620.15	1482.65	0.0007631246	1939.7	1488.7	2060.7	0.1	08-12-23 17:35:06.800820
1.68174596e-05	0.0	1000000.0	5.0	0.001621832	2884.3	2610.35	1485.25	0.0007551883	1933.1	1483.6	2050.85	0.1	08-12-23 17:35:07.105407
2.42920623e-05	0.0	1000000.0	5.0	0.001620245	2885.45	2605.6	1489.6	0.0007869335	1937.55	1485.25	2059.7	0.1	08-12-23 17:35:07.414139
2.0554761e-05	0.0	1000000.0	5.0	0.00163453	2881.85	2610.6	1479.45	0.0007551883	1939.45	1480.2	2050.5	0.1	08-12-23 17:35:07.719127
2.80293637e-05	0.0	1000000.0	5.0	0.001625007	2880.95	2622.05	1490.65	0.0007520138	1934.6	1484.05	2052.05	0.1	08-12-23 17:35:08.024381
1.30801583e-05	0.0	1000000.0	5.0	0.001645641	2883.9	2613.0	1483.25	0.0007789973	1937.95	1483.3	2055.9	0.1	08-12-23 17:35:08.645224
2.0554761e-05	0.0	1000000.0	5.0	0.001612309	2882.25	2608.3	1481.55	0.0007964571	1938.25	1486.1	2059.35	0.1	08-12-23 17:35:09.054154
3.1766665e-05	0.0	1000000.0	5.0	0.001593261	2883.9	2612.25	1481.8	0.0007631246	1937.9	1487.6	2057.2	0.1	08-12-23 17:35:10.009187
2.0554761e-05	0.0	1000000.0	5.0	0.001561516	2884.25	2609.65	1483.4	0.0007615374	1933.5	1483.6	2059.65	0.1	08-12-23 17:35:10.285801
3.1766665e-05	0.0	1000000.0	5.0	0.00162342	2883.25	2603.8	1481.5	0.000783759	1937.3	1479.3	2061.35	0.1	08-12-23 17:35:10.587861
2.80293637e-05	0.0	1000000.0	5.0	0.001653577	2889.45	2609.8	1482.75	0.0007726482	1938.35	1489.4	2058.95	0.1	08-12-23 17:35:10.817568
2.80293637e-05	0.0	1000000.0	5.0	0.001620245	2892.15	2608.65	1483.5	0.0007678865	1938.45	1489.7	2059.05	0.1	08-12-23 17:35:11.845770
2.80293637e-05	0.0	1000000.0	5.0	0.001604372	2887.7	2614.95	1480.55	0.0007789973	1929.5	1486.3	2055.2	0.1	08-12-23 17:35:12.230249
2.0554761e-05	0.0	1000000.0	5.0	0.001598023	2886.5	2620.9	1482.2	0.0007901081	1933.25	1484.35	2050.0	0.1	08-12-23 17:35:12.736058
3.92412677e-05	0.0	1000000.0	5.0	0.001582151	2886.35	2616.85	1475.95	0.0007662991	1941.95	1480.8	2054.35	0.1	08-12-23 17:35:12.952073
2.42920623e-05	0.0	1000000.0	5.0	0.001586912	2885.45	2615.5	1487.6	0.0007710609	1935.8	1481.4	2057.75	0.1	08-12-23 17:35:13.249536
3.1766665e-05	0.0	1000000.0	5.0	0.001637705	2889.25	2616.75	1490.8	0.0007583629	1936.7	1480.6	2061.4	0.1	08-12-23 17:35:13.557493
2.0554761e-05	0.0	1000000.0	5.0	0.001585325	2885.7	2606.65	1491.0	0.0007964571	1930.8	1489.0	2056.4	0.1	08-12-23 17:35:13.864915
1.30801583e-05	0.0	1000000.0	5.0	0.001639292	2885.55	2616.5	1487.3	0.0007758227	1929.5	1486.65	2055.95	0.1	08-12-23 17:35:14.171965
9.34285693e-06	0.0	1000000.0	5.0	0.001609134	2881.8	2607.85	1489.7	0.0007821718	1924.95	1489.35	2057.3	0.1	08-12-23 17:35:14.498826
2.0554761e-05	0.0	1000000.0	5.0	0.001631356	2890.75	2614.6	1488.95	0.0008059807	1927.15	1493.2	2050.85	0.1	08-12-23 17:35:14.787616
1.68174596e-05	0.0	1000000.0	5.0	0.001661514	2883.6	2615.25	1492.55	0.0007694737	1937.5	1496.15	2056.1	0.1	08-12-23 17:35:15.093836
3.55039664e-05	0.0	1000000.0	5.0	0.001615483	2888.05	2607.75	1484.2	0.000783759	1925.7	1492.6	2060.75	0.1	08-12-23 17:35:15.407268
2.42920623e-05	0.0	1000000.0	5.0	0.001612309	2883.05	2615.55	1484.15	0.0007821718	1935.4	1490.95	2058.6	0.1	08-12-23 17:35:15.707291
1.68174596e-05	0.0	1000000.0	5.0	0.00166945	2883.05	2617.3	1491.4	0.0007758227	1934.65	1487.5	2060.5	0.1	08-12-23 17:35:16.015917
2.80293637e-05	0.0	1000000.0	5.0	0.001612309	2888.6	2614.7	1485.4	0.0008043934	1933.0	1489.65	2058.0	0.1	08-12-23 17:35:16.322585
2.80293637e-05	0.0	1000000.0	5.0	0.001599611	2890.1	2616.05	1493.45	0.0007789973	1936.95	1489.3	2062.2	0.1	08-12-23 17:35:16.632363
2.0554761e-05	0.0	1000000.0	5.0	0.00163453	2890.2	2615.25	1489.15	0.0007520138	1938.15	1491.65	2058.85	0.1	08-12-23 17:35:16.933868
3.55039664e-05	0.0	1000000.0	5.0	0.001604372	2880.75	2608.55	1488.1	0.0007583629	1930.35	1487.5	2055.95	0.1	08-12-23 17:35:17.245064
3.92412677e-05	0.0	1000000.0	5.0	0.001632943	2885.55	2614.35	1492.95	0.0007647119	1923.55	1496.95	2058.95	0.1	08-12-23 17:35:17.553857
3.1766665e-05	0.0	1000000.0	5.0	0.001642467	2882.2	2611.05	1487.1	0.0007567756	1938.8	1493.05	2056.7	0.1	08-12-23 17:35:17.858102
2.42920623e-05	0.0	1000000.0	5.0	0.001613896	2889.85	2617.6	1487.2	0.000740903	1929.8	1487.8	2055.2	0.1	08-12-23 17:35:18.166712
2.42920623e-05	0.0	1000000.0	5.0	0.001655165	2884.15	2614.3	1487.9	0.000783759	1933.8	1490.8	2058.65	0.1	08-12-23 17:35:18.374844
3.55039664e-05	0.0	1000000.0	5.0	0.001580564	2883.05	2615.15	1490.05	0.000734554	1934.55	1493.35	2057.8	0.1	08-12-23 17:35:18.677710
2.80293637e-05	0.0	1000000.0	5.0	0.001636118	2888.35	2616.45	1488.8	0.0007710609	1927.15	1486.65	2054.85	0.1	08-12-23 17:35:18.984278
2.80293637e-05	0.0	1000000.0	5.0	0.001618658	2884.4	2616.85	1485.7	0.0007662991	1926.75	1491.15	2052.85	0.1	08-12-23 17:35:19.292515
2.80293637e-05	0.0	1000000.0	5.0	0.001618658	2884.45	2626.4	1494.7	0.0008012188	1935.2	1488.05	2060.05	0.1	08-12-23 17:35:19.600281
3.92412677e-05	0.0	1000000.0	5.0	0.001667863	2884.05	2623.2	1489.5	0.0008091551	1937.85	1493.55	2058.75	0.1	08-12-23 17:35:19.903807
2.80293637e-05	0.0	1000000.0	5.0	0.00160596	2880.2	2616.65	1494.5	0.0007916953	1935.45	1493.0	2061.5	0.1	08-12-23 17:35:20.117532
2.80293637e-05	0.0	1000000.0	5.0	0.001610721	2879.35	2609.8	1488.35	0.0007662991	1930.85	1486.8	2056.1	0.1	08-12-23 17:35:20.431542
3.92412677e-05	0.0	1000000.0	5.0	0.001575802	2884.7	2611.9	1494.9	0.0008028062	1934.2	1483.85	2060.25	0.1	08-12-23 17:35:20.725723
3.1766665e-05	0.0	1000000.0	5.0	0.001604372	2885.6	2611.45	1493.6	0.0007139196	1923.95	1489.6	2057.85	0.1	08-12-23 17:35:20.961561
1.30801583e-05	0.0	1000000.0	5.0	0.00163453	2890.05	2614.9	1491.5	0.0007885208	1942.4	1488.35	2053.15	0.1	08-12-23 17:35:21.237912
3.1766665e-05	0.0	1000000.0	5.0	0.001629769	2884.55	2610.6	1489.9	0.0008091551	1926.4	1486.3	2057.55	0.1	08-12-23 17:35:21.551267
9.34285693e-06	0.0	1000000.0	5.0	0.001615483	2891.85	2614.65	1488.0	0.0007662991	1931.0	1484.1	2064.0	0.1	08-12-23 17:35:21.851735
3.92412677e-05	0.0	1000000.0	5.0	0.001631356	2883.75	2613.15	1492.4	0.0007789973	1928.8	1488.6	2060.4	0.1	08-12-23 17:35:22.158469
2.42920623e-05	0.0	1000000.0	5.0	0.001621832	2886.2	2610.55	1491.35	0.0007774099	1927.75	1480.9	2056.75	0.1	08-12-23 17:35:22.477982
2.42920623e-05	0.0	1000000.0	5.0	0.001647228	2884.1	2619.55	1495.8	0.0007980443	1930.4	1484.95	2058.75	0.1	08-12-23 17:35:22.774717
3.1766665e-05	0.0	1000000.0	5.0	0.001617071	2887.75	2615.2	1491.8	0.0007996316	1928.75	1485.75	2055.7	0.1	08-12-23 17:35:23.081468
3.1766665e-05	0.0	1000000.0	5.0	0.001636118	2887.15	2612.2	1493.4	0.0007964571	1931.5	1487.2	2051.3	0.1	08-12-23 17:35:23.388906
3.1766665e-05	0.0	1000000.0	5.0	0.001647228	2883.35	2612.05	1483.15	0.0007615374	1928.75	1485.55	2047.6	0.1	08-12-23 17:35:23.801220
1.68174596e-05	0.0	1000000.0	5.0	0.001636118	2879.05	2614.3	1492.25	0.0007678865	1934.25	1488.25	2064.35	0.1	08-12-23 17:35:24.105319
2.0554761e-05	0.0	1000000.0	5.0	0.001647228	2892.7	2616.35	1490.3	0.0007869335	1933.45	1482.9	2052.7	0.1	08-12-23 17:35:24.424615
3.1766665e-05	0.0	1000000.0	5.0	0.00160596	2883.8	2618.1	1487.25	0.0007789973	1933.8	1487.1	2053.75	0.1	08-12-23 17:35:24.721772
2.42920623e-05	0.0	1000000.0	5.0	0.00160596	2886.35	2620.1	1486.5	0.000753601	1932.0	1489.95	2053.15	0.1	08-12-23 17:35:25.026807
3.55039664e-05	0.0	1000000.0	5.0	0.001613896	2884.45	2607.25	1494.4	0.0007853463	1940.15	1491.9	2054.0	0.1	08-12-23 17:35:25.333582
2.80293637e-05	0.0	1000000.0	5.0	0.001615483	2884.35	2605.1	1488.35	0.0007948698	1945.5	1493.15	2051.9	0.1	08-12-23 17:35:25.640966
2.0554761e-05	0.0	1000000.0	5.0	0.001628181	2885.4	2609.6	1489.45	0.0007440776	1938.1	1489.05	2058.75	0.1	08-12-23 17:35:25.944865
1.68174596e-05	0.0	1000000.0	5.0	0.001621832	2883.25	2617.85	1485.95	0.0007916953	1941.05	1496.1	2058.0	0.1	08-12-23 17:35:26.159994
2.80293637e-05	0.0	1000000.0	5.0	0.001644054	2876.1	2619.15	1488.65	0.0007694737	1937.15	1493.45	2062.15	0.1	08-12-23 17:35:26.778817
3.55039664e-05	0.0	1000000.0	5.0	0.001650403	2882.5	2613.7	1490.15	0.0007726482	1936.8	1490.75	2053.65	0.1	08-12-23 17:35:27.075238
2.80293637e-05	0.0	1000000.0	5.0	0.001615483	2881.75	2612.2	1491.6	0.0007805845	1932.9	1489.0	2058.7	0.1	08-12-23 17:35:27.381042
2.0554761e-05	0.0	1000000.0	5.0	0.001636118	2879.3	2624.15	1489.2	0.0007964571	1927.3	1491.6	2055.8	0.1	08-12-23 17:35:27.688941
3.1766665e-05	0.0	1000000.0	5.0	0.001617071	2886.6	2613.05	1485.6	0.0007964571	1938.95	1494.1	2062.45	0.1	08-12-23 17:35:28.098102
3.1766665e-05	0.0	1000000.0	5.0	0.001648816	2878.75	2614.35	1491.1	0.0007266177	1931.5	1496.25	2056.3	0.1	08-12-23 17:35:28.418585
3.1766665e-05	0.0	1000000.0	5.0	0.001656752	2885.4	2614.1	1482.4	0.0007583629	1931.55	1491.85	2063.25	0.1	08-12-23 17:35:28.713560
2.42920623e-05	0.0	1000000.0	5.0	0.001618658	2888.35	2611.2	1495.4	0.0007456648	1936.3	1481.7	2053.8	0.1	08-12-23 17:35:29.019513
2.42920623e-05	0.0	1000000.0	5.0	0.001661514	2877.65	2611.85	1489.3	0.0007599501	1936.4	1482.9	2061.45	0.1	08-12-23 17:35:29.327252
3.1766665e-05	0.0	1000000.0	5.0	0.001621832	2882.5	2608.0	1486.65	0.0007647119	1930.8	1479.9	2063.9	0.1	08-12-23 17:35:29.634446
3.55039664e-05	0.0	1000000.0	5.0	0.001621832	2884.8	2611.35	1487.75	0.0007869335	1928.15	1490.65	2061.55	0.1	08-12-23 17:35:29.939636
2.80293637e-05	0.0	1000000.0	5.0	0.001639292	2883.0	2609.65	1483.5	0.0007758227	1927.2	1489.45	2058.1	0.1	08-12-23 17:35:30.148390
3.92412677e-05	0.0	1000000.0	5.0	0.001620245	2892.85	2614.4	1489.2	0.0007821718	1944.3	1484.6	2055.2	0.1	08-12-23 17:35:30.463307
4.29785691e-05	0.0	1000000.0	5.0	0.001613896	2881.65	2614.7	1489.1	0.0007678865	1929.65	1490.05	2056.3	0.1	08-12-23 17:35:30.760658
2.42920623e-05	0.0	1000000.0	5.0	0.001644054	2885.95	2609.75	1489.65	0.0007297921	1934.1	1488.85	2052.6	0.1	08-12-23 17:35:31.067408
2.80293637e-05	0.0	1000000.0	5.0	0.001583738	2882.75	2612.65	1488.7	0.0008059807	1939.5	1487.8	2057.25	0.1	08-12-23 17:35:31.274787
2.80293637e-05	0.0	1000000.0	5.0	0.001620245	2883.8	2616.3	1486.3	0.0007456648	1931.35	1485.7	2058.3	0.1	08-12-23 17:35:31.579558
2.42920623e-05	0.0	1000000.0	5.0	0.001613896	2882.9	2608.8	1490.8	0.0007948698	1933.9	1482.6	2059.75	0.1	08-12-23 17:35:31.885929
2.42920623e-05	0.0	1000000.0	5.0	0.001640879	2890.55	2609.25	1485.25	0.0007218558	1932.7	1488.05	2053.05	0.1	08-12-23 17:35:32.195144
1.68174596e-05	0.0	1000000.0	5.0	0.001655165	2884.25	2607.5	1490.25	0.0007710609	1938.2	1478.35	2061.1	0.1	08-12-23 17:35:32.514802
3.55039664e-05	0.0	1000000.0	5.0	0.001613896	2882.2	2604.5	1485.55	0.0007758227	1938.85	1486.45	2056.65	0.1	08-12-23 17:35:32.808249
3.1766665e-05	0.0	1000000.0	5.0	0.001609134	2882.2	2605.5	1487.2	0.0007567756	1934.05	1485.95	2055.15	0.1	08-12-23 17:35:33.116449
5.60555558e-06	0.0	1000000.0	5.0	0.00162342	2884.85	2613.05	1488.95	0.0007742354	1933.15	1483.4	2049.9	0.1	08-12-23 17:35:33.431360
3.55039664e-05	0.0	1000000.0	5.0	0.001671037	2882.05	2609.05	1489.2	0.0007821718	1924.7	1491.15	2060.65	0.1	08-12-23 17:35:33.731221
2.42920623e-05	0.0	1000000.0	5.0	0.001613896	2882.5	2614.35	1488.4	0.0007694737	1935.25	1496.75	2057.5	0.1	08-12-23 17:35:34.033329
1.68174596e-05	0.0	1000000.0	5.0	0.00163453	2880.5	2612.3	1479.75	0.0007726482	1935.2	1491.85	2050.95	0.1	08-12-23 17:35:34.242117
1.68174596e-05	0.0	1000000.0	5.0	0.001617071	2879.4	2613.2	1491.3	0.0007583629	1941.0	1490.1	2059.6	0.1	08-12-23 17:35:34.548623
3.1766665e-05	0.0	1000000.0	5.0	0.001599611	2887.45	2615.8	1491.05	0.0007869335	1934.45	1491.75	2059.65	0.1	08-12-23 17:35:34.855971
9.34285693e-06	0.0	1000000.0	5.0	0.001661514	2879.1	2616.1	1485.15	0.0008107424	1930.15	1490.45	2065.6	0.1	08-12-23 17:35:35.164069
1.68174596e-05	0.0	1000000.0	5.0	0.001645641	2882.35	2610.15	1490.8	0.0007567756	1936.1	1490.6	2052.2	0.1	08-12-23 17:35:35.501849
3.1766665e-05	0.0	1000000.0	5.0	0.00165199	2885.25	2608.0	1492.9	0.0007996316	1933.35	1494.65	2060.2	0.1	08-12-23 17:35:35.776740
3.1766665e-05	0.0	1000000.0	5.0	0.001612309	2889.0	2609.0	1485.05	0.0007821718	1930.95	1490.25	2057.35	0.1	08-12-23 17:35:35.987147
1.30801583e-05	0.0	1000000.0	5.0	0.001637705	2885.5	2614.65	1482.85	0.0008059807	1933.4	1489.3	2053.75	0.1	08-12-23 17:35:36.289979
3.1766665e-05	0.0	1000000.0	5.0	0.001672625	2887.15	2615.7	1479.25	0.0007488393	1933.3	1494.1	2058.8	0.1	08-12-23 17:35:36.598325
2.80293637e-05	0.0	1000000.0	5.0	0.001639292	2887.0	2616.3	1484.85	0.0007964571	1935.85	1494.15	2065.65	0.1	08-12-23 17:35:36.910999
4.67158704e-05	0.0	1000000.0	5.0	0.001626594	2884.6	2606.45	1495.9	0.0007742354	1932.3	1482.5	2057.05	0.1	08-12-23 17:35:37.212169
2.80293637e-05	0.0	1000000.0	5.0	0.001639292	2880.2	2608.1	1482.25	0.0007996316	1933.2	1488.95	2056.7	0.1	08-12-23 17:35:37.518842
2.80293637e-05	0.0	1000000.0	5.0	0.00160596	2888.1	2616.2	1493.1	0.0007980443	1926.9	1483.35	2054.75	0.1	08-12-23 17:35:37.825233
3.92412677e-05	0.0	1000000.0	5.0	0.001615483	2882.4	2616.45	1483.15	0.000783759	1931.85	1483.5	2061.65	0.1	08-12-23 17:35:38.133285
3.92412677e-05	0.0	1000000.0	5.0	0.001620245	2881.45	2610.85	1486.3	0.0008170915	1935.85	1483.95	2057.2	0.1	08-12-23 17:35:38.463484
2.80293637e-05	0.0	1000000.0	5.0	0.001617071	2882.05	2615.2	1487.15	0.0007853463	1935.5	1484.7	2061.85	0.1	08-12-23 17:35:38.746951
4.67158704e-05	0.0	1000000.0	5.0	0.001647228	2884.8	2608.3	1489.45	0.0008186787	1930.85	1479.85	2059.15	0.1	08-12-23 17:35:39.003195
3.55039664e-05	0.0	1000000.0	5.0	0.001629769	2880.5	2604.1	1485.55	0.0008075679	1939.0	1489.75	2049.6	0.1	08-12-23 17:35:39.258596
2.0554761e-05	0.0	1000000.0	5.0	0.001598023	2880.1	2613.25	1487.0	0.000740903	1927.0	1485.85	2055.8	0.1	08-12-23 17:35:39.568394
1.68174596e-05	0.0	1000000.0	5.0	0.001598023	2885.0	2611.8	1482.1	0.0007551883	1936.55	1488.25	2054.7	0.1	08-12-23 17:35:39.873146
2.80293637e-05	0.0	1000000.0	5.0	0.001625007	2882.45	2616.3	1488.35	0.0007726482	1933.15	1484.45	2059.05	0.1	08-12-23 17:35:40.179121
3.92412677e-05	0.0	1000000.0	5.0	0.001625007	2877.35	2609.25	1481.75	0.0007456648	1928.9	1481.35	2054.95	0.1	08-12-23 17:35:40.390636
3.55039664e-05	0.0	1000000.0	5.0	0.001582151	2888.25	2614.75	1486.55	0.0007742354	1936.3	1483.8	2062.65	0.1	08-12-23 17:35:40.799762
1.68174596e-05	0.0	1000000.0	5.0	0.001636118	2880.45	2609.4	1486.8	0.0007710609	1924.15	1484.85	2051.75	0.1	08-12-23 17:35:41.845481
2.42920623e-05	0.0	1000000.0	5.0	0.001591674	2882.45	2627.9	1490.7	0.0007789973	1928.1	1486.55	2051.6	0.1	08-12-23 17:35:42.574584
2.80293637e-05	0.0	1000000.0	5.0	0.001631356	2877.9	2616.8	1490.65	0.0007869335	1929.7	1485.8	2054.7	0.1	08-12-23 17:35:42.841904
1.68174596e-05	0.0	1000000.0	5.0	0.001615483	2882.65	2609.45	1486.45	0.0007758227	1929.55	1485.1	2061.85	0.1	08-12-23 17:35:43.050563
2.0554761e-05	0.0	1000000.0	5.0	0.001629769	2883.9	2610.95	1484.65	0.0007758227	1933.8	1485.05	2056.05	0.1	08-12-23 17:35:43.356413
2.80293637e-05	0.0	1000000.0	5.0	0.001621832	2881.25	2615.4	1484.85	0.0007853463	1933.1	1472.8	2058.3	0.1	08-12-23 17:35:43.563883
2.0554761e-05	0.0	1000000.0	5.0	0.001620245	2879.75	2614.0	1489.8	0.0007726482	1932.35	1486.55	2054.1	0.1	08-12-23 17:35:43.868257
1.68174596e-05	0.0	1000000.0	5.0	0.001632943	2880.05	2617.95	1491.0	0.0007996316	1927.35	1480.15	2052.0	0.1	08-12-23 17:35:44.175949
2.42920623e-05	0.0	1000000.0	5.0	0.001618658	2880.0	2609.3	1487.5	0.0007885208	1936.6	1484.75	2056.45	0.1	08-12-23 17:35:44.385438
2.42920623e-05	0.0	1000000.0	5.0	0.001601198	2882.05	2612.1	1482.9	0.0007567756	1942.7	1488.45	2043.05	0.1	08-12-23 17:35:44.894642
2.42920623e-05	0.0	1000000.0	5.0	0.00160596	2879.4	2612.35	1485.3	0.0007615374	1931.65	1485.05	2053.45	0.1	08-12-23 17:35:45.198882
2.0554761e-05	0.0	1000000.0	5.0	0.001577389	2873.5	2603.95	1492.3	0.000753601	1927.8	1479.05	2045.05	0.1	08-12-23 17:35:45.517608
3.1766665e-05	0.0	1000000.0	5.0	0.001645641	2876.45	2617.05	1490.4	0.0007424902	1935.45	1487.45	2053.75	0.1	08-12-23 17:35:45.812880
2.42920623e-05	0.0	1000000.0	5.0	0.00162342	2881.5	2620.65	1485.45	0.0007885208	1934.95	1482.65	2055.45	0.1	08-12-23 17:35:46.120573
2.80293637e-05	0.0	1000000.0	5.0	0.00163453	2877.35	2620.7	1488.0	0.0008012188	1934.7	1484.55	2055.25	0.1	08-12-23 17:35:46.441127
3.1766665e-05	0.0	1000000.0	5.0	0.001615483	2884.0	2619.9	1493.2	0.0007789973	1937.95	1493.55	2061.8	0.1	08-12-23 17:35:46.735856
4.29785691e-05	0.0	1000000.0	5.0	0.001594849	2879.55	2612.15	1487.5	0.0008091551	1922.9	1492.75	2053.55	0.1	08-12-23 17:35:47.042589
2.80293637e-05	0.0	1000000.0	5.0	0.001639292	2875.3	2617.95	1490.25	0.0007885208	1921.8	1486.65	2057.65	0.1	08-12-23 17:35:47.349267
2.42920623e-05	0.0	1000000.0	5.0	0.001653577	2878.15	2612.6	1491.25	0.0007774099	1931.4	1484.7	2050.75	0.1	08-12-23 17:35:47.655301
2.80293637e-05	0.0	1000000.0	5.0	0.001640879	2884.2	2615.35	1486.6	0.000783759	1931.5	1491.0	2055.15	0.1	08-12-23 17:35:47.962122
1.68174596e-05	0.0	1000000.0	5.0	0.001582151	2878.35	2619.25	1491.85	0.0007440776	1927.15	1488.35	2054.95	0.1	08-12-23 17:35:48.269129
2.80293637e-05	0.0	1000000.0	5.0	0.001639292	2883.9	2624.85	1491.6	0.0007885208	1926.15	1486.25	2055.7	0.1	08-12-23 17:35:48.575766
2.80293637e-05	0.0	1000000.0	5.0	0.001602785	2883.1	2617.75	1490.6	0.0007440776	1927.25	1485.8	2059.8	0.1	08-12-23 17:35:48.783693
2.42920623e-05	0.0	1000000.0	5.0	0.001682148	2885.15	2616.45	1482.7	0.0007916953	1923.75	1486.55	2052.45	0.1	08-12-23 17:35:49.088087
2.42920623e-05	0.0	1000000.0	5.0	0.00163453	2881.8	2613.1	1494.4	0.0007583629	1927.3	1485.6	2053.0	0.1	08-12-23 17:35:49.295186
1.30801583e-05	0.0	1000000.0	5.0	0.001594849	2886.1	2618.15	1489.15	0.0007551883	1927.05	1488.85	2059.5	0.1	08-12-23 17:35:49.599966
5.60555558e-06	0.0	1000000.0	5.0	0.001613896	2883.15	2609.85	1488.8	0.0008091551	1933.3	1491.35	2043.9	0.1	08-12-23 17:35:49.908882
2.0554761e-05	0.0	1000000.0	5.0	0.001604372	2885.0	2618.1	1490.25	0.0007726482	1926.7	1489.9	2050.35	0.1	08-12-23 17:35:50.215551
1.68174596e-05	0.0	1000000.0	5.0	0.001613896	2882.5	2615.85	1490.25	0.0007805845	1920.25	1487.4	2047.25	0.1	08-12-23 17:35:50.521555
2.80293637e-05	0.0	1000000.0	5.0	0.00160596	2885.65	2617.15	1488.5	0.0007980443	1924.25	1480.8	2052.45	0.1	08-12-23 17:35:50.728781
4.67158704e-05	0.0	1000000.0	5.0	0.001637705	2885.3	2616.75	1488.95	0.0008091551	1927.7	1486.6	2049.05	0.1	08-12-23 17:35:50.940894
4.29785691e-05	0.0	1000000.0	5.0	0.001637705	2879.05	2611.1	1489.7	0.0008075679	1929.0	1485.2	2058.2	0.1	08-12-23 17:35:51.238829
2.80293637e-05	0.0	1000000.0	5.0	0.001602785	2888.75	2611.05	1486.3	0.0008107424	1928.0	1487.55	2052.75	0.1	08-12-23 17:35:51.472851
2.42920623e-05	0.0	1000000.0	5.0	0.001629769	2882.15	2608.4	1485.75	0.0007678865	1928.85	1483.95	2057.15	0.1	08-12-23 17:35:51.751314
9.34285693e-06	0.0	1000000.0	5.0	0.001625007	2881.95	2614.8	1477.3	0.0007869335	1929.85	1493.95	2057.8	0.1	08-12-23 17:35:52.064628
2.0554761e-05	0.0	1000000.0	5.0	0.001632943	2877.55	2613.4	1489.0	0.000740903	1937.8	1489.2	2056.45	0.1	08-12-23 17:35:52.364972
2.80293637e-05	0.0	1000000.0	5.0	0.001626594	2878.9	2607.7	1484.2	0.000734554	1938.45	1495.8	2053.85	0.1	08-12-23 17:35:52.572578
