# 
VDC	Voltage 1	Current 1	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	Delay	
11.95469	23.999	0.124	10.88347	7486544.0	6878710.0	7488089.0	11.88297	6877155.0	7480769.0	7479300.0	0.0	11-12-23 12:55:55.624388
11.9546999	23.999	0.124	10.88347	7486560.0	6878667.0	7488110.0	11.88299	6877134.0	7480761.0	7479292.0	0.0	11-12-23 12:55:56.181275
11.9546656	23.999	0.124	10.88363	7486566.0	6878719.0	7488161.0	11.88302	6877177.0	7480774.0	7479323.0	0.0	11-12-23 12:55:56.705115
11.9546683	23.999	0.124	10.8833	7486538.0	6878701.0	7488136.0	11.88293	6877160.0	7480829.0	7479302.0	0.0	11-12-23 12:55:57.294600
11.9546776	23.999	0.124	10.8834	7486557.0	6878651.0	7488133.0	11.88299	6877120.0	7480793.0	7479291.0	0.0	11-12-23 12:55:57.909193
11.9546843	23.999	0.124	10.88351	7486563.0	6878664.0	7488131.0	11.88293	6877178.0	7480798.0	7479307.0	0.0	11-12-23 12:55:58.525108
11.9546909	23.999	0.124	10.88347	7486598.0	6878650.0	7488169.0	11.88292	6877225.0	7480782.0	7479309.0	0.0	11-12-23 12:55:59.054382
11.9546989	23.999	0.124	10.8835	7486594.0	6878654.0	7488161.0	11.88299	6877080.0	7480770.0	7479287.0	0.0	11-12-23 12:55:59.653574
11.9547035	23.999	0.124	10.88361	7486592.0	6878694.0	7488145.0	11.88292	6877137.0	7480814.0	7479313.0	0.0	11-12-23 12:56:00.264915
11.9547217	23.999	0.124	10.88341	7486531.0	6878678.0	7488130.0	11.88299	6877085.0	7480816.0	7479302.0	0.0	11-12-23 12:56:00.878520
11.954707	23.999	0.124	10.88338	7486577.0	6878612.0	7488125.0	11.883	6877124.0	7480794.0	7479297.0	0.0	11-12-23 12:56:01.415599
11.9547371	23.999	0.124	10.88342	7486544.0	6878676.0	7488144.0	11.88298	6877149.0	7480784.0	7479323.0	0.0	11-12-23 12:56:01.939098
11.9547397	23.999	0.124	10.88344	7486547.0	6878681.0	7488102.0	11.88299	6877108.0	7480769.0	7479283.0	0.0	11-12-23 12:56:02.487897
11.9547693	23.999	0.124	10.8832	7486534.0	6878649.0	7488092.0	11.88294	6877110.0	7480768.0	7479284.0	0.0	11-12-23 12:56:03.011285
11.9547351	23.999	0.124	10.88327	7486510.0	6878661.0	7488112.0	11.88288	6877132.0	7480789.0	7479282.0	0.0	11-12-23 12:56:03.643990
11.954789	23.999	0.124	10.88331	7486561.0	6878670.0	7488146.0	11.8829	6877054.0	7480759.0	7479252.0	0.0	11-12-23 12:56:04.165230
11.9547814	23.999	0.124	10.88328	7486519.0	6878640.0	7488104.0	11.88298	6877083.0	7480790.0	7479297.0	0.0	11-12-23 12:56:04.770737
11.9547656	23.999	0.124	10.88344	7486581.0	6878738.0	7488160.0	11.88303	6877058.0	7480772.0	7479321.0	0.0	11-12-23 12:56:05.295199
11.95475	23.999	0.124	10.88332	7486565.0	6878706.0	7488146.0	11.88303	6877092.0	7480823.0	7479344.0	0.0	11-12-23 12:56:05.819180
11.9547805	23.999	0.124	10.88329	7486593.0	6878682.0	7488155.0	11.8829	6877066.0	7480819.0	7479327.0	0.0	11-12-23 12:56:06.344104
11.9547913	23.999	0.124	10.88338	7486506.0	6878642.0	7488093.0	11.88297	6877098.0	7480816.0	7479330.0	0.0	11-12-23 12:56:06.866600
11.9548055	23.999	0.124	10.88342	7486560.0	6878682.0	7488146.0	11.88301	6877107.0	7480798.0	7479328.0	0.0	11-12-23 12:56:07.432164
11.9547987	23.999	0.124	10.88334	7486568.0	6878698.0	7488158.0	11.88302	6876974.0	7480792.0	7479315.0	0.0	11-12-23 12:56:08.048997
11.9548148	23.999	0.124	10.88338	7486533.0	6878694.0	7488122.0	11.88292	6877055.0	7480771.0	7479287.0	0.0	11-12-23 12:56:08.762308
11.9548045	23.999	0.124	10.8833	7486552.0	6878685.0	7488133.0	11.88294	6877038.0	7480776.0	7479281.0	0.0	11-12-23 12:56:09.360126
11.954778	23.999	0.124	10.88346	7486577.0	6878691.0	7488170.0	11.88288	6877000.0	7480762.0	7479291.0	0.0	11-12-23 12:56:09.992802
11.9547363	23.999	0.124	10.88345	7486556.0	6878695.0	7488170.0	11.88292	6877039.0	7480764.0	7479301.0	0.0	11-12-23 12:56:10.609292
11.9546948	23.999	0.124	10.88333	7486537.0	6878682.0	7488165.0	11.88288	6876978.0	7480785.0	7479287.0	0.0	11-12-23 12:56:11.132137
11.9547399	23.999	0.124	10.88326	7486526.0	6878689.0	7488128.0	11.88289	6876970.0	7480742.0	7479278.0	0.0	11-12-23 12:56:11.669835
11.9547414	23.999	0.124	10.88332	7486530.0	6878641.0	7488158.0	11.88288	6876981.0	7480786.0	7479272.0	0.0	11-12-23 12:56:12.193164
11.9547568	23.999	0.124	10.88335	7486502.0	6878617.0	7488136.0	11.883	6876978.0	7480781.0	7479325.0	0.0	11-12-23 12:56:12.718655
11.954751	23.999	0.124	10.88344	7486505.0	6878580.0	7488142.0	11.8829	6876964.0	7480809.0	7479290.0	0.0	11-12-23 12:56:13.269298
11.9547495	23.999	0.124	10.88346	7486525.0	6878598.0	7488146.0	11.88288	6876948.0	7480782.0	7479287.0	0.0	11-12-23 12:56:13.805797
11.9547789	23.999	0.124	10.88337	7486554.0	6878614.0	7488152.0	11.88285	6876973.0	7480768.0	7479294.0	0.0	11-12-23 12:56:14.498430
11.9547823	23.999	0.124	10.88341	7486517.0	6878599.0	7488121.0	11.88296	6876920.0	7480801.0	7479278.0	0.0	11-12-23 12:56:15.020916
11.9547957	23.999	0.124	10.88353	7486546.0	6878635.0	7488126.0	11.88298	6876978.0	7480790.0	7479299.0	0.0	11-12-23 12:56:15.544631
11.9548042	23.999	0.124	10.88331	7486520.0	6878582.0	7488125.0	11.88297	6876960.0	7480784.0	7479306.0	0.0	11-12-23 12:56:16.070284
11.9547925	23.999	0.124	10.88332	7486572.0	6878630.0	7488157.0	11.88298	6876965.0	7480775.0	7479294.0	0.0	11-12-23 12:56:16.622836
11.9547903	23.999	0.124	10.88342	7486546.0	6878618.0	7488122.0	11.88304	6876974.0	7480835.0	7479354.0	0.0	11-12-23 12:56:17.144826
11.954787	23.999	0.124	10.88353	7486569.0	6878665.0	7488132.0	11.883	6876914.0	7480818.0	7479358.0	0.0	11-12-23 12:56:17.777541
11.95477	23.999	0.124	10.88353	7486552.0	6878653.0	7488127.0	11.88301	6877026.0	7480826.0	7479344.0	0.0	11-12-23 12:56:18.299931
11.9547626	23.999	0.124	10.88348	7486491.0	6878661.0	7488092.0	11.88296	6876963.0	7480798.0	7479347.0	0.0	11-12-23 12:56:19.004304
11.9547708	23.999	0.124	10.88342	7486535.0	6878626.0	7488106.0	11.88294	6876943.0	7480816.0	7479337.0	0.0	11-12-23 12:56:19.620862
11.9547855	23.999	0.124	10.88347	7486506.0	6878604.0	7488090.0	11.88293	6876953.0	7480837.0	7479345.0	0.0	11-12-23 12:56:20.157791
11.9547955	23.999	0.124	10.88344	7486530.0	6878638.0	7488117.0	11.88299	6876929.0	7480792.0	7479327.0	0.0	11-12-23 12:56:20.848251
11.954812	23.999	0.124	10.88332	7486522.0	6878597.0	7488085.0	11.88295	6876984.0	7480826.0	7479334.0	0.0	11-12-23 12:56:21.375415
11.9547954	23.999	0.124	10.88335	7486554.0	6878620.0	7488100.0	11.88296	6876905.0	7480804.0	7479344.0	0.0	11-12-23 12:56:21.900282
11.9547513	23.999	0.124	10.88344	7486531.0	6878587.0	7488087.0	11.88295	6876896.0	7480798.0	7479338.0	0.0	11-12-23 12:56:22.423876
11.954739	23.999	0.124	10.88329	7486578.0	6878606.0	7488129.0	11.88288	6876910.0	7480789.0	7479325.0	0.0	11-12-23 12:56:22.947381
11.9547195	23.999	0.124	10.88334	7486559.0	6878639.0	7488138.0	11.88291	6876851.0	7480808.0	7479330.0	0.0	11-12-23 12:56:23.492633
11.9546934	23.999	0.124	10.88345	7486565.0	6878580.0	7488154.0	11.88294	6876888.0	7480800.0	7479320.0	0.0	11-12-23 12:56:24.163960
11.9547272	23.999	0.124	10.88328	7486579.0	6878592.0	7488152.0	11.88292	6876925.0	7480791.0	7479329.0	0.0	11-12-23 12:56:24.739163
11.954749	23.999	0.124	10.88339	7486578.0	6878555.0	7488142.0	11.88292	6876854.0	7480798.0	7479337.0	0.0	11-12-23 12:56:25.351105
11.9547687	23.999	0.124	10.88322	7486536.0	6878525.0	7488093.0	11.88306	6876838.0	7480778.0	7479319.0	0.0	11-12-23 12:56:25.874917
11.9547431	23.999	0.124	10.88332	7486566.0	6878556.0	7488132.0	11.88304	6876828.0	7480809.0	7479305.0	0.0	11-12-23 12:56:26.525206
11.9547177	23.999	0.124	10.88343	7486562.0	6878530.0	7488126.0	11.88296	6876753.0	7480746.0	7479308.0	0.0	11-12-23 12:56:27.050058
11.9547276	23.999	0.124	10.88325	7486574.0	6878554.0	7488123.0	11.88299	6876776.0	7480807.0	7479314.0	0.0	11-12-23 12:56:27.575751
11.954728	23.999	0.124	10.88328	7486565.0	6878569.0	7488130.0	11.88296	6876803.0	7480801.0	7479334.0	0.0	11-12-23 12:56:28.098531
11.9547336	23.999	0.124	10.88343	7486565.0	6878569.0	7488168.0	11.8829	6876794.0	7480810.0	7479342.0	0.0	11-12-23 12:56:28.820636
11.9546987	23.999	0.124	10.8833	7486586.0	6878608.0	7488164.0	11.88293	6876758.0	7480790.0	7479334.0	0.0	11-12-23 12:56:29.347726
11.9546911	23.999	0.124	10.88329	7486564.0	6878610.0	7488126.0	11.88294	6876824.0	7480806.0	7479341.0	0.0	11-12-23 12:56:29.966402
11.9546968	23.999	0.124	10.88319	7486599.0	6878641.0	7488155.0	11.88293	6876807.0	7480810.0	7479338.0	0.0	11-12-23 12:56:30.514670
11.9546946	23.999	0.124	10.88325	7486585.0	6878647.0	7488127.0	11.88294	6876752.0	7480806.0	7479321.0	0.0	11-12-23 12:56:31.068943
11.9547152	23.999	0.124	10.88328	7486586.0	6878614.0	7488134.0	11.88293	6876782.0	7480810.0	7479330.0	0.0	11-12-23 12:56:31.618617
11.9546834	23.999	0.124	10.88332	7486574.0	6878600.0	7488093.0	11.88299	6876785.0	7480829.0	7479337.0	0.0	11-12-23 12:56:32.213015
11.9546735	23.999	0.124	10.88307	7486547.0	6878579.0	7488107.0	11.88294	6876778.0	7480826.0	7479342.0	0.0	11-12-23 12:56:32.830390
11.954685	23.999	0.124	10.88357	7486574.0	6878602.0	7488134.0	11.883	6876753.0	7480824.0	7479342.0	0.0	11-12-23 12:56:33.450325
11.9546812	23.999	0.124	10.88334	7486525.0	6878562.0	7488150.0	11.88297	6876770.0	7480817.0	7479328.0	0.0	11-12-23 12:56:34.096114
11.954676	23.999	0.124	10.88335	7486627.0	6878656.0	7488189.0	11.88289	6876758.0	7480813.0	7479362.0	0.0	11-12-23 12:56:34.774182
11.9546609	23.999	0.124	10.88324	7486589.0	6878648.0	7488176.0	11.88295	6876721.0	7480827.0	7479316.0	0.0	11-12-23 12:56:35.306752
11.954655	23.999	0.124	10.8832	7486593.0	6878642.0	7488156.0	11.88301	6876794.0	7480846.0	7479337.0	0.0	11-12-23 12:56:35.937633
11.9546416	23.999	0.124	10.88315	7486613.0	6878676.0	7488175.0	11.883	6876826.0	7480838.0	7479321.0	0.0	11-12-23 12:56:36.466849
11.954653	23.999	0.124	10.8835	7486674.0	6878672.0	7488193.0	11.88298	6876795.0	7480847.0	7479351.0	0.0	11-12-23 12:56:36.992342
11.9546787	23.999	0.124	10.88335	7486666.0	6878646.0	7488173.0	11.88298	6876889.0	7480845.0	7479357.0	0.0	11-12-23 12:56:37.516866
11.9547189	23.999	0.124	10.88327	7486621.0	6878648.0	7488135.0	11.88295	6876802.0	7480849.0	7479346.0	0.0	11-12-23 12:56:38.042968
11.9546911	23.999	0.124	10.88328	7486671.0	6878626.0	7488195.0	11.88295	6876808.0	7480862.0	7479331.0	0.0	11-12-23 12:56:38.663726
11.9546703	23.999	0.124	10.88334	7486644.0	6878646.0	7488228.0	11.88296	6876814.0	7480846.0	7479360.0	0.0	11-12-23 12:56:39.195648
11.95469	23.999	0.124	10.88348	7486666.0	6878646.0	7488214.0	11.88307	6876808.0	7480859.0	7479370.0	0.0	11-12-23 12:56:39.791090
11.9546716	23.999	0.124	10.8834	7486658.0	6878648.0	7488198.0	11.88304	6876718.0	7480796.0	7479316.0	0.0	11-12-23 12:56:40.411829
11.9546611	23.999	0.124	10.88344	7486628.0	6878646.0	7488218.0	11.88297	6876788.0	7480853.0	7479368.0	0.0	11-12-23 12:56:41.020562
11.9546476	23.999	0.124	10.88365	7486628.0	6878699.0	7488223.0	11.88305	6876803.0	7480868.0	7479341.0	0.0	11-12-23 12:56:41.544732
11.9546474	23.999	0.124	10.88315	7486606.0	6878649.0	7488198.0	11.88295	6876777.0	7480827.0	7479333.0	0.0	11-12-23 12:56:42.071293
11.9546416	23.999	0.124	10.88322	7486634.0	6878677.0	7488197.0	11.88299	6876735.0	7480845.0	7479354.0	0.0	11-12-23 12:56:42.597340
11.9546653	23.999	0.124	10.88334	7486656.0	6878634.0	7488211.0	11.88302	6876782.0	7480826.0	7479350.0	0.0	11-12-23 12:56:43.173811
11.9546992	23.999	0.124	10.88341	7486643.0	6878664.0	7488222.0	11.88294	6876723.0	7480828.0	7479325.0	0.0	11-12-23 12:56:43.982666
11.9546668	23.999	0.124	10.88321	7486615.0	6878679.0	7488206.0	11.88293	6876699.0	7480806.0	7479330.0	0.0	11-12-23 12:56:44.509888
11.9546564	23.999	0.124	10.88357	7486635.0	6878630.0	7488227.0	11.88307	6876719.0	7480867.0	7479370.0	0.0	11-12-23 12:56:45.158680
11.9546363	23.999	0.124	10.88353	7486658.0	6878618.0	7488235.0	11.88308	6876634.0	7480794.0	7479366.0	0.0	11-12-23 12:56:45.686586
11.9546293	23.999	0.124	10.88334	7486640.0	6878629.0	7488225.0	11.88306	6876749.0	7480864.0	7479376.0	0.0	11-12-23 12:56:46.209572
11.9545996	23.999	0.124	10.8832	7486624.0	6878636.0	7488209.0	11.88295	6876636.0	7480814.0	7479323.0	0.0	11-12-23 12:56:46.734010
11.9546087	23.999	0.124	10.88315	7486638.0	6878694.0	7488230.0	11.88293	6876774.0	7480798.0	7479334.0	0.0	11-12-23 12:56:47.369384
11.9546239	23.999	0.124	10.88351	7486597.0	6878643.0	7488217.0	11.88296	6876728.0	7480818.0	7479368.0	0.0	11-12-23 12:56:47.989450
11.9546106	23.999	0.124	10.88355	7486582.0	6878669.0	7488246.0	11.88293	6876694.0	7480814.0	7479336.0	0.0	11-12-23 12:56:48.598640
11.954608	23.999	0.124	10.88342	7486606.0	6878656.0	7488227.0	11.88301	6876671.0	7480824.0	7479382.0	0.0	11-12-23 12:56:49.144691
11.9546319	23.999	0.124	10.88341	7486611.0	6878666.0	7488188.0	11.88298	6876728.0	7480831.0	7479342.0	0.0	11-12-23 12:56:49.794755
11.9546076	23.999	0.124	10.88345	7486611.0	6878649.0	7488198.0	11.88306	6876763.0	7480862.0	7479370.0	0.0	11-12-23 12:56:50.349673
11.9546029	23.999	0.124	10.88347	7486598.0	6878638.0	7488207.0	11.88306	6876748.0	7480819.0	7479344.0	0.0	11-12-23 12:56:50.874622
11.9546174	23.999	0.124	10.88336	7486634.0	6878634.0	7488222.0	11.88293	6876691.0	7480829.0	7479331.0	0.0	11-12-23 12:56:51.398061
11.9546406	23.999	0.124	10.88345	7486618.0	6878656.0	7488202.0	11.88304	6876726.0	7480845.0	7479378.0	0.0	11-12-23 12:56:51.923705
11.9546282	23.999	0.124	10.8834	7486614.0	6878617.0	7488174.0	11.88301	6876748.0	7480875.0	7479405.0	0.0	11-12-23 12:56:52.448943
11.9546142	23.999	0.124	10.88344	7486613.0	6878634.0	7488190.0	11.88295	6876696.0	7480894.0	7479422.0	0.0	11-12-23 12:56:52.974012
11.9546443	23.999	0.124	10.8832	7486595.0	6878634.0	7488179.0	11.88294	6876702.0	7480886.0	7479398.0	0.0	11-12-23 12:56:53.617499
11.9547492	23.999	0.124	10.88332	7486608.0	6878586.0	7488216.0	11.88304	6876758.0	7480916.0	7479408.0	0.0	11-12-23 12:56:54.216253
11.9547496	23.999	0.124	10.88342	7486631.0	6878654.0	7488195.0	11.88301	6876746.0	7480928.0	7479430.0	0.0	11-12-23 12:56:54.844062
11.9547254	23.999	0.124	10.88358	7486637.0	6878668.0	7488211.0	11.88308	6876798.0	7480902.0	7479422.0	0.0	11-12-23 12:56:55.389534
11.9547452	23.999	0.124	10.88338	7486594.0	6878653.0	7488176.0	11.88317	6876795.0	7480853.0	7479429.0	0.0	11-12-23 12:56:55.943922
11.9547595	23.999	0.124	10.8833	7486616.0	6878683.0	7488197.0	11.88321	6876766.0	7480894.0	7479398.0	0.0	11-12-23 12:56:56.495486
11.9547821	23.999	0.124	10.88321	7486674.0	6878651.0	7488232.0	11.88318	6876835.0	7480898.0	7479446.0	0.0	11-12-23 12:56:57.018713
11.954779	23.999	0.124	10.88344	7486664.0	6878658.0	7488251.0	11.88308	6876775.0	7480894.0	7479426.0	0.0	11-12-23 12:56:57.709303
11.9547967	23.999	0.124	10.88351	7486635.0	6878618.0	7488202.0	11.88317	6876714.0	7480922.0	7479418.0	0.0	11-12-23 12:56:58.345355
11.9547884	23.999	0.124	10.88321	7486618.0	6878650.0	7488221.0	11.88307	6876746.0	7480898.0	7479385.0	0.0	11-12-23 12:56:59.042590
11.9547707	23.999	0.124	10.88346	7486644.0	6878588.0	7488218.0	11.88305	6876741.0	7480899.0	7479422.0	0.0	11-12-23 12:56:59.580470
11.9547643	23.999	0.124	10.88344	7486615.0	6878624.0	7488187.0	11.883	6876720.0	7480882.0	7479369.0	0.0	11-12-23 12:57:00.133114
11.9547658	23.999	0.124	10.8834	7486614.0	6878650.0	7488204.0	11.88306	6876684.0	7480906.0	7479430.0	0.0	11-12-23 12:57:00.654861
11.9547791	23.999	0.124	10.8834	7486614.0	6878621.0	7488178.0	11.88307	6876730.0	7480914.0	7479440.0	0.0	11-12-23 12:57:01.176573
11.9547809	23.999	0.124	10.88329	7486624.0	6878608.0	7488177.0	11.88317	6876744.0	7480906.0	7479429.0	0.0	11-12-23 12:57:01.725787
11.9548114	23.999	0.124	10.88318	7486622.0	6878594.0	7488192.0	11.88314	6876680.0	7480893.0	7479402.0	0.0	11-12-23 12:57:02.307220
11.9548101	23.999	0.124	10.88337	7486582.0	6878602.0	7488177.0	11.88319	6876710.0	7480918.0	7479438.0	0.0	11-12-23 12:57:02.919073
11.9548364	23.999	0.124	10.88341	7486622.0	6878622.0	7488198.0	11.88312	6876674.0	7480915.0	7479434.0	0.0	11-12-23 12:57:04.172203
11.9547543	23.999	0.124	10.88321	7486609.0	6878568.0	7488188.0	11.883	6876691.0	7480901.0	7479441.0	0.0	11-12-23 12:57:06.299605
11.9547617	23.999	0.124	10.883	7486646.0	6878603.0	7488205.0	11.88322	6876652.0	7480882.0	7479409.0	0.0	11-12-23 12:57:06.872420
11.9547909	23.999	0.124	10.8833	7486630.0	6878644.0	7488190.0	11.88314	6876657.0	7480885.0	7479407.0	0.0	11-12-23 12:57:07.549794
11.9547959	23.999	0.124	10.8831	7486626.0	6878650.0	7488198.0	11.88314	6876618.0	7480848.0	7479391.0	0.0	11-12-23 12:57:08.230827
11.9548058	23.999	0.124	10.88325	7486646.0	6878598.0	7488192.0	11.88307	6876666.0	7480874.0	7479386.0	0.0	11-12-23 12:57:08.846989
11.9548026	23.999	0.124	10.88334	7486594.0	6878619.0	7488158.0	11.88317	6876679.0	7480901.0	7479387.0	0.0	11-12-23 12:57:09.423511
11.9547829	23.999	0.124	10.88326	7486643.0	6878628.0	7488186.0	11.88329	6876642.0	7480899.0	7479414.0	0.0	11-12-23 12:57:09.945204
11.9547988	23.999	0.124	10.88341	7486630.0	6878594.0	7488172.0	11.88305	6876698.0	7480929.0	7479430.0	0.0	11-12-23 12:57:10.479297
11.954819	23.999	0.124	10.88353	7486595.0	6878614.0	7488204.0	11.88299	6876685.0	7480937.0	7479392.0	0.0	11-12-23 12:57:11.008686
11.9547963	23.999	0.124	10.88334	7486602.0	6878649.0	7488206.0	11.88324	6876694.0	7480934.0	7479407.0	0.0	11-12-23 12:57:11.534470
11.9547998	23.999	0.124	10.88315	7486620.0	6878626.0	7488194.0	11.88296	6876670.0	7480901.0	7479362.0	0.0	11-12-23 12:57:12.128421
11.9548451	23.999	0.124	10.88324	7486661.0	6878642.0	7488222.0	11.88318	6876632.0	7480896.0	7479394.0	0.0	11-12-23 12:57:12.746099
11.9548526	23.999	0.124	10.8835	7486670.0	6878620.0	7488253.0	11.88303	6876669.0	7480942.0	7479407.0	0.0	11-12-23 12:57:13.521357
11.9548734	23.999	0.124	10.88315	7486650.0	6878618.0	7488236.0	11.88311	6876714.0	7480930.0	7479383.0	0.0	11-12-23 12:57:14.412929
11.9548299	23.999	0.124	10.88346	7486690.0	6878667.0	7488258.0	11.88316	6876661.0	7480917.0	7479400.0	0.0	11-12-23 12:57:15.228575
11.954832	23.999	0.124	10.88331	7486662.0	6878618.0	7488224.0	11.8831	6876686.0	7480919.0	7479370.0	0.0	11-12-23 12:57:15.946283
11.9548591	23.999	0.124	10.8834	7486665.0	6878642.0	7488224.0	11.88323	6876681.0	7480938.0	7479400.0	0.0	11-12-23 12:57:16.497571
11.9548279	23.999	0.124	10.88332	7486614.0	6878586.0	7488235.0	11.88311	6876650.0	7480935.0	7479374.0	0.0	11-12-23 12:57:17.154203
11.9548284	23.999	0.124	10.88343	7486624.0	6878587.0	7488214.0	11.88332	6876674.0	7480925.0	7479418.0	0.0	11-12-23 12:57:17.704838
11.9548235	23.999	0.124	10.88327	7486654.0	6878616.0	7488226.0	11.88304	6876688.0	7480958.0	7479413.0	0.0	11-12-23 12:57:18.327584
11.9547963	23.999	0.124	10.88338	7486650.0	6878593.0	7488224.0	11.88327	6876637.0	7480933.0	7479414.0	0.0	11-12-23 12:57:19.023592
11.9548288	23.999	0.124	10.8832	7486642.0	6878606.0	7488244.0	11.88311	6876639.0	7480938.0	7479414.0	0.0	11-12-23 12:57:19.728548
11.9548663	23.999	0.124	10.88322	7486638.0	6878628.0	7488250.0	11.8831	6876654.0	7480894.0	7479402.0	0.0	11-12-23 12:57:20.275559
11.9548365	23.999	0.124	10.88309	7486602.0	6878568.0	7488201.0	11.88316	6876658.0	7480889.0	7479418.0	0.0	11-12-23 12:57:20.868445
11.9548585	23.999	0.124	10.88346	7486621.0	6878584.0	7488190.0	11.88312	6876603.0	7480930.0	7479406.0	0.0	11-12-23 12:57:21.478991
11.9548424	23.999	0.124	10.88318	7486666.0	6878616.0	7488242.0	11.88311	6876654.0	7480942.0	7479424.0	0.0	11-12-23 12:57:22.191054
11.9548587	23.999	0.124	10.88346	7486630.0	6878560.0	7488213.0	11.88302	6876633.0	7480925.0	7479386.0	0.0	11-12-23 12:57:22.802414
11.9548415	23.999	0.124	10.88335	7486644.0	6878594.0	7488210.0	11.88312	6876642.0	7480896.0	7479387.0	0.0	11-12-23 12:57:23.515749
11.9548341	23.999	0.124	10.88348	7486622.0	6878586.0	7488222.0	11.88314	6876682.0	7480942.0	7479411.0	0.0	11-12-23 12:57:24.308541
11.9549075	23.999	0.124	10.88339	7486686.0	6878580.0	7488229.0	11.88307	6876618.0	7480910.0	7479402.0	0.0	11-12-23 12:57:24.950687
11.9549042	23.999	0.124	10.88333	7486662.0	6878574.0	7488198.0	11.88311	6876618.0	7480917.0	7479389.0	0.0	11-12-23 12:57:25.666532
11.9549026	23.999	0.124	10.88354	7486646.0	6878586.0	7488200.0	11.88314	6876647.0	7480887.0	7479370.0	0.0	11-12-23 12:57:26.187377
11.9549015	23.999	0.124	10.88308	7486654.0	6878587.0	7488211.0	11.88319	6876609.0	7480924.0	7479414.0	0.0	11-12-23 12:57:26.735308
11.9548864	23.999	0.124	10.88342	7486657.0	6878587.0	7488206.0	11.88325	6876658.0	7480914.0	7479424.0	0.0	11-12-23 12:57:27.265554
11.9548724	23.999	0.124	10.88335	7486622.0	6878614.0	7488210.0	11.88308	6876654.0	7480901.0	7479417.0	0.0	11-12-23 12:57:27.789442
11.9548647	23.999	0.124	10.88329	7486626.0	6878592.0	7488217.0	11.88318	6876585.0	7480902.0	7479447.0	0.0	11-12-23 12:57:28.537724
11.9548507	23.999	0.124	10.88332	7486658.0	6878594.0	7488209.0	11.88319	6876643.0	7480936.0	7479422.0	0.0	11-12-23 12:57:29.864828
11.9547986	23.999	0.124	10.88319	7486638.0	6878626.0	7488195.0	11.88311	6876614.0	7480936.0	7479456.0	0.0	11-12-23 12:57:30.685895
11.9548024	23.999	0.124	10.88341	7486632.0	6878619.0	7488182.0	11.88319	6876610.0	7480898.0	7479418.0	0.0	11-12-23 12:57:31.301826
11.9547876	23.999	0.124	10.88328	7486609.0	6878623.0	7488226.0	11.88299	6876616.0	7480938.0	7479462.0	0.0	11-12-23 12:57:31.964721
11.954781	23.999	0.124	10.8835	7486618.0	6878611.0	7488206.0	11.88304	6876486.0	7480907.0	7479450.0	0.0	11-12-23 12:57:32.487695
11.9547775	23.999	0.124	10.88343	7486661.0	6878650.0	7488230.0	11.88307	6876566.0	7480895.0	7479420.0	0.0	11-12-23 12:57:33.011488
11.9547392	23.999	0.124	10.88347	7486651.0	6878643.0	7488224.0	11.88311	6876587.0	7480920.0	7479403.0	0.0	11-12-23 12:57:33.653480
11.9547486	23.999	0.124	10.88337	7486648.0	6878668.0	7488250.0	11.88325	6876648.0	7480893.0	7479415.0	0.0	11-12-23 12:57:34.179013
11.9547724	23.999	0.124	10.88338	7486653.0	6878670.0	7488239.0	11.88323	6876690.0	7480931.0	7479434.0	0.0	11-12-23 12:57:34.781449
11.954811	23.999	0.124	10.88351	7486648.0	6878709.0	7488277.0	11.88311	6876579.0	7480926.0	7479426.0	0.0	11-12-23 12:57:35.394332
11.9548136	23.999	0.124	10.88346	7486605.0	6878665.0	7488226.0	11.88312	6876589.0	7480915.0	7479422.0	0.0	11-12-23 12:57:35.941238
11.9547994	23.999	0.124	10.88336	7486636.0	6878655.0	7488235.0	11.88325	6876560.0	7480914.0	7479417.0	0.0	11-12-23 12:57:36.466530
11.9547703	23.999	0.124	10.8835	7486616.0	6878653.0	7488226.0	11.88316	6876626.0	7480911.0	7479468.0	0.0	11-12-23 12:57:36.991530
11.9547976	23.999	0.124	10.88333	7486605.0	6878690.0	7488226.0	11.88319	6876560.0	7480931.0	7479463.0	0.0	11-12-23 12:57:37.545726
11.9547671	23.999	0.124	10.88343	7486642.0	6878638.0	7488249.0	11.88321	6876570.0	7480978.0	7479482.0	0.0	11-12-23 12:57:38.157362
11.9547842	23.999	0.124	10.88345	7486628.0	6878694.0	7488217.0	11.88312	6876606.0	7480944.0	7479438.0	0.0	11-12-23 12:57:38.773770
11.9547646	23.999	0.124	10.88346	7486611.0	6878642.0	7488196.0	11.88321	6876515.0	7480934.0	7479460.0	0.0	11-12-23 12:57:39.311146
11.9547736	23.999	0.124	10.88327	7486638.0	6878661.0	7488199.0	11.88316	6876654.0	7480881.0	7479418.0	0.0	11-12-23 12:57:39.900334
11.9547731	23.999	0.124	10.88337	7486615.0	6878659.0	7488179.0	11.88326	6876585.0	7480897.0	7479426.0	0.0	11-12-23 12:57:40.423968
11.9547985	23.999	0.124	10.88339	7486642.0	6878625.0	7488226.0	11.88305	6876600.0	7480900.0	7479402.0	0.0	11-12-23 12:57:41.042492
11.9548291	23.999	0.124	10.88338	7486663.0	6878679.0	7488252.0	11.8831	6876602.0	7480922.0	7479442.0	0.0	11-12-23 12:57:41.598836
