# 
ch1_10V	ch2_1V	time	Delay	a	
1628.8	1703.733	1718887702.3353713	0.2	0	20-06-24 14:48:22.335411
1625.0	1700.2	1718887702.5742233	0.2	0	20-06-24 14:48:22.574248
1628.867	1703.733	1718887702.8135467	0.2	0	20-06-24 14:48:22.813571
1631.333	1703.8	1718887703.05263	0.2	0	20-06-24 14:48:23.052649
1620.333	1698.067	1718887703.2916372	0.2	0	20-06-24 14:48:23.291657
1627.0	1701.6	1718887703.5318005	0.2	0	20-06-24 14:48:23.531843
1629.8	1698.467	1718887703.7713368	0.2	0	20-06-24 14:48:23.771362
1620.667	1701.2	1718887704.0109248	0.2	0	20-06-24 14:48:24.010969
1626.667	1699.133	1718887704.249947	0.2	0	20-06-24 14:48:24.249984
1622.067	1704.6	1718887704.4911058	0.2	0	20-06-24 14:48:24.491148
1624.267	1704.133	1718887704.7307494	0.2	0	20-06-24 14:48:24.730778
1624.467	1702.267	1718887704.969834	0.2	0	20-06-24 14:48:24.969860
1624.867	1693.733	1718887705.2090607	0.2	0	20-06-24 14:48:25.209079
1620.067	1703.133	1718887705.4496007	0.2	0	20-06-24 14:48:25.449621
1628.533	1701.467	1718887705.6891925	0.2	0	20-06-24 14:48:25.689211
1623.867	1700.933	1718887705.9280274	0.2	0	20-06-24 14:48:25.928045
1633.333	1703.0	1718887706.1654556	0.2	0	20-06-24 14:48:26.165475
1623.2	1701.933	1718887706.404521	0.2	0	20-06-24 14:48:26.404547
1621.667	1693.267	1718887706.6432254	0.2	0	20-06-24 14:48:26.643250
1620.733	1703.6	1718887706.881595	0.2	0	20-06-24 14:48:26.881612
1628.067	1699.0	1718887707.1213343	0.2	0	20-06-24 14:48:27.121386
1626.867	1702.067	1718887707.3602602	0.2	0	20-06-24 14:48:27.360294
1620.8	1693.533	1718887707.599891	0.2	0	20-06-24 14:48:27.599911
1626.733	1704.067	1718887707.839253	0.2	0	20-06-24 14:48:27.839267
1623.667	1697.933	1718887708.0779297	0.2	0	20-06-24 14:48:28.077957
1624.467	1696.467	1718887708.3166955	0.2	0	20-06-24 14:48:28.316734
1627.067	1696.467	1718887708.5558944	0.2	0	20-06-24 14:48:28.555912
1622.267	1697.067	1718887708.7953696	0.2	0	20-06-24 14:48:28.795391
1630.667	1704.467	1718887709.034584	0.2	0	20-06-24 14:48:29.034610
1622.267	1695.0	1718887709.2742796	0.2	0	20-06-24 14:48:29.274318
1632.2	1693.133	1718887709.5114455	0.2	0	20-06-24 14:48:29.511463
1627.333	1694.8	1718887709.750462	0.2	0	20-06-24 14:48:29.750482
1628.467	1708.667	1718887709.990239	0.2	0	20-06-24 14:48:29.990272
1632.467	1709.733	1718887710.2289975	0.2	0	20-06-24 14:48:30.229015
1625.067	1694.933	1718887710.4674969	0.2	0	20-06-24 14:48:30.467516
1625.067	1704.2	1718887710.7051141	0.2	0	20-06-24 14:48:30.705148
1621.867	1699.067	1718887710.9443967	0.2	0	20-06-24 14:48:30.944415
1619.4	1690.267	1718887711.1845489	0.2	0	20-06-24 14:48:31.184581
1624.733	1704.0	1718887711.424989	0.2	0	20-06-24 14:48:31.425025
1621.8	1704.8	1718887711.664799	0.2	0	20-06-24 14:48:31.664817
1624.467	1695.6	1718887711.9031475	0.2	0	20-06-24 14:48:31.903171
1626.333	1704.267	1718887712.1432686	0.2	0	20-06-24 14:48:32.143312
1624.867	1696.8	1718887712.3835297	0.2	0	20-06-24 14:48:32.383566
1626.133	1692.067	1718887712.6222575	0.2	0	20-06-24 14:48:32.622276
1627.733	1696.267	1718887712.8612695	0.2	0	20-06-24 14:48:32.861299
1625.2	1702.533	1718887713.1006825	0.2	0	20-06-24 14:48:33.100700
1623.533	1687.667	1718887713.3399923	0.2	0	20-06-24 14:48:33.340012
1621.8	1695.6	1718887713.5786614	0.2	0	20-06-24 14:48:33.578683
1626.933	1695.6	1718887713.8177874	0.2	0	20-06-24 14:48:33.817820
1623.133	1691.867	1718887714.1004279	0.2	0	20-06-24 14:48:34.100445
1623.867	1690.2	1718887714.3500545	0.2	0	20-06-24 14:48:34.350070
1627.533	1702.2	1718887714.5887547	0.2	0	20-06-24 14:48:34.588772
1623.867	1696.867	1718887714.8271062	0.2	0	20-06-24 14:48:34.827125
