# 
ch1a_avglen	ch1_10V	ch2_1V	time	Delay	a	
250	1643.816	1654.036	1717770111.398812	0.25	14604.0	07-06-24 16:21:51.398839
250	1643.416	1654.436	1717770111.6876106	0.25	14605.0	07-06-24 16:21:51.687635
250	1643.364	1655.644	1717770111.9762647	0.25	14606.000000000002	07-06-24 16:21:51.976287
250	1644.908	1656.1	1717770112.2658768	0.25	14607.0	07-06-24 16:21:52.265897
250	1644.244	1655.904	1717770112.554825	0.25	14608.0	07-06-24 16:21:52.554844
250	1645.34	1654.676	1717770112.844474	0.25	14609.0	07-06-24 16:21:52.844512
250	1644.572	1654.568	1717770113.1330752	0.25	14610.0	07-06-24 16:21:53.133094
250	1645.7	1654.42	1717770113.4229703	0.25	14611.000000000002	07-06-24 16:21:53.422992
250	1644.756	1655.536	1717770113.712215	0.25	14612.0	07-06-24 16:21:53.712233
250	1647.348	1655.048	1717770114.0009189	0.25	14613.0	07-06-24 16:21:54.000947
250	1646.796	1653.68	1717770114.2903833	0.25	14614.0	07-06-24 16:21:54.290428
250	1647.536	1651.084	1717770114.5797582	0.25	14615.0	07-06-24 16:21:54.579778
250	1647.364	1648.06	1717770114.8702767	0.25	14616.000000000002	07-06-24 16:21:54.870311
250	1647.536	1648.54	1717770115.1594636	0.25	14617.0	07-06-24 16:21:55.159487
250	1647.08	1647.816	1717770115.4584272	0.25	14618.0	07-06-24 16:21:55.458447
250	1646.688	1647.984	1717770115.7486112	0.25	14619.0	07-06-24 16:21:55.748646
250	1645.756	1648.792	1717770116.0383108	0.25	14620.0	07-06-24 16:21:56.038333
250	1644.72	1648.936	1717770116.3270414	0.25	14621.000000000002	07-06-24 16:21:56.327058
250	1644.048	1652.112	1717770116.616936	0.25	14622.0	07-06-24 16:21:56.616957
250	1643.508	1653.368	1717770116.9058468	0.25	14623.0	07-06-24 16:21:56.905870
250	1644.348	1653.656	1717770117.1904905	0.25	14624.0	07-06-24 16:21:57.190512
250	1644.636	1655.148	1717770117.4788036	0.25	14625.0	07-06-24 16:21:57.478827
250	1645.444	1654.552	1717770117.7686856	0.25	14626.000000000002	07-06-24 16:21:57.768705
250	1645.18	1655.64	1717770118.0582323	0.25	14627.0	07-06-24 16:21:58.058277
250	1644.62	1654.384	1717770118.3470254	0.25	14628.0	07-06-24 16:21:58.347049
250	1643.808	1653.028	1717770118.6318717	0.25	14629.0	07-06-24 16:21:58.631891
250	1643.544	1651.744	1717770118.9212258	0.25	14630.0	07-06-24 16:21:58.921261
250	1642.728	1651.932	1717770119.2104945	0.25	14631.000000000002	07-06-24 16:21:59.210531
250	1642.564	1652.556	1717770119.499684	0.25	14632.0	07-06-24 16:21:59.499718
250	1643.824	1654.932	1717770119.7893734	0.25	14633.0	07-06-24 16:21:59.789409
250	1644.7	1654.7	1717770120.0796862	0.25	14634.0	07-06-24 16:22:00.079724
250	1644.044	1653.3	1717770120.3675098	0.25	14635.0	07-06-24 16:22:00.367547
250	1644.028	1651.196	1717770120.6567218	0.25	14636.000000000002	07-06-24 16:22:00.656752
250	1642.388	1650.132	1717770120.9460716	0.25	14637.0	07-06-24 16:22:00.946108
250	1642.74	1651.016	1717770121.2358577	0.25	14638.0	07-06-24 16:22:01.235893
250	1643.004	1651.748	1717770121.5254328	0.25	14639.0	07-06-24 16:22:01.525471
250	1643.768	1652.668	1717770121.815194	0.25	14640.0	07-06-24 16:22:01.815230
250	1644.088	1654.964	1717770122.1039762	0.25	14641.000000000002	07-06-24 16:22:02.103998
250	1643.528	1656.496	1717770122.3927188	0.25	14642.0	07-06-24 16:22:02.392739
250	1642.716	1657.104	1717770122.6826475	0.25	14643.0	07-06-24 16:22:02.682695
250	1643.176	1655.228	1717770122.9707608	0.25	14644.0	07-06-24 16:22:02.970779
250	1641.916	1655.596	1717770123.259068	0.25	14645.0	07-06-24 16:22:03.259093
250	1642.568	1655.268	1717770123.5474877	0.25	14646.000000000002	07-06-24 16:22:03.547514
250	1642.536	1654.628	1717770123.8373349	0.25	14647.0	07-06-24 16:22:03.837370
250	1643.936	1653.732	1717770124.1265705	0.25	14648.0	07-06-24 16:22:04.126604
250	1645.232	1653.424	1717770124.4149857	0.25	14649.0	07-06-24 16:22:04.415005
250	1645.5	1651.252	1717770124.7008276	0.25	14650.0	07-06-24 16:22:04.700861
250	1644.736	1649.832	1717770124.9908078	0.25	14651.000000000002	07-06-24 16:22:04.990845
250	1642.988	1649.724	1717770125.2800677	0.25	14652.0	07-06-24 16:22:05.280093
250	1642.432	1651.572	1717770125.570159	0.25	14653.0	07-06-24 16:22:05.570194
250	1642.608	1654.316	1717770125.8598444	0.25	14654.0	07-06-24 16:22:05.859886
250	1642.78	1655.352	1717770126.1495798	0.25	14655.0	07-06-24 16:22:06.149622
250	1643.704	1656.288	1717770126.4385598	0.25	14656.000000000002	07-06-24 16:22:06.438583
250	1642.4	1655.608	1717770126.72615	0.25	14657.0	07-06-24 16:22:06.726175
250	1642.592	1655.78	1717770127.0162942	0.25	14658.0	07-06-24 16:22:07.016321
250	1641.308	1657.656	1717770127.305838	0.25	14659.0	07-06-24 16:22:07.305875
250	1641.844	1659.98	1717770127.594338	0.25	14660.0	07-06-24 16:22:07.594371
250	1642.384	1661.72	1717770127.8839924	0.25	14661.000000000002	07-06-24 16:22:07.884032
250	1644.148	1661.956	1717770128.1743107	0.25	14662.0	07-06-24 16:22:08.174328
250	1644.568	1661.996	1717770128.4632294	0.25	14663.0	07-06-24 16:22:08.463251
250	1642.752	1661.22	1717770128.7487955	0.25	14664.0	07-06-24 16:22:08.748816
250	1641.54	1661.392	1717770129.0377579	0.25	14665.0	07-06-24 16:22:09.037793
250	1641.476	1659.86	1717770129.3277922	0.25	14666.000000000002	07-06-24 16:22:09.327820
250	1641.416	1658.456	1717770129.6159434	0.25	14667.0	07-06-24 16:22:09.615964
250	1643.168	1655.74	1717770129.9022624	0.25	14668.0	07-06-24 16:22:09.902307
250	1642.984	1654.332	1717770130.19146	0.25	14669.0	07-06-24 16:22:10.191476
250	1642.2	1653.568	1717770130.4806218	0.25	14670.0	07-06-24 16:22:10.480653
250	1642.908	1653.164	1717770130.770214	0.25	14671.000000000002	07-06-24 16:22:10.770240
250	1641.156	1652.88	1717770131.0594509	0.25	14672.0	07-06-24 16:22:11.059488
250	1641.244	1654.524	1717770131.348528	0.25	14673.0	07-06-24 16:22:11.348543
250	1642.112	1655.128	1717770131.6389256	0.25	14674.0	07-06-24 16:22:11.638950
250	1641.964	1657.904	1717770131.9288464	0.25	14675.0	07-06-24 16:22:11.928867
250	1642.716	1658.132	1717770132.217128	0.25	14676.000000000002	07-06-24 16:22:12.217143
250	1643.236	1658.36	1717770132.5066268	0.25	14677.0	07-06-24 16:22:12.506645
250	1643.056	1658.564	1717770132.795506	0.25	14678.0	07-06-24 16:22:12.795554
250	1642.656	1658.3	1717770133.0844045	0.25	14679.0	07-06-24 16:22:13.084427
250	1640.676	1657.604	1717770133.3731925	0.25	14680.0	07-06-24 16:22:13.373208
250	1640.652	1656.632	1717770133.6640434	0.25	14681.000000000002	07-06-24 16:22:13.664088
250	1639.604	1654.84	1717770133.9530203	0.25	14682.0	07-06-24 16:22:13.953040
250	1640.452	1653.92	1717770134.2411532	0.25	14683.0	07-06-24 16:22:14.241168
250	1641.912	1652.148	1717770134.5304642	0.25	14684.0	07-06-24 16:22:14.530484
250	1642.704	1650.408	1717770134.817084	0.25	14685.0	07-06-24 16:22:14.817103
250	1645.672	1651.296	1717770135.1060688	0.25	14686.000000000002	07-06-24 16:22:15.106090
250	1646.124	1651.864	1717770135.3954334	0.25	14687.0	07-06-24 16:22:15.395452
250	1646.704	1650.848	1717770135.6845746	0.25	14688.0	07-06-24 16:22:15.684615
250	1646.04	1649.672	1717770135.9743204	0.25	14689.0	07-06-24 16:22:15.974354
250	1644.92	1650.388	1717770136.2633173	0.25	14690.0	07-06-24 16:22:16.263333
250	1642.48	1649.592	1717770136.551896	0.25	14691.000000000002	07-06-24 16:22:16.551916
250	1643.804	1652.288	1717770136.8386734	0.25	14692.0	07-06-24 16:22:16.838695
250	1643.436	1652.588	1717770137.1580498	0.25	14693.0	07-06-24 16:22:17.158071
250	1644.504	1655.62	1717770137.447132	0.25	14694.0	07-06-24 16:22:17.447159
250	1644.684	1655.752	1717770137.737786	0.25	14695.0	07-06-24 16:22:17.737833
250	1645.672	1663.36	1717770138.0278838	0.25	14696.000000000002	07-06-24 16:22:18.027910
250	1646.488	1662.08	1717770138.3171241	0.25	14697.0	07-06-24 16:22:18.317162
250	1645.968	1662.5	1717770138.6075542	0.25	14698.0	07-06-24 16:22:18.607574
250	1644.48	1663.14	1717770138.8964467	0.25	14699.0	07-06-24 16:22:18.896484
250	1642.988	1656.192	1717770139.1804423	0.25	14700.0	07-06-24 16:22:19.180471
250	1641.332	1654.588	1717770139.471097	0.25	14701.000000000002	07-06-24 16:22:19.471120
250	1643.008	1653.28	1717770139.7611911	0.25	14702.0	07-06-24 16:22:19.761226
250	1643.764	1652.908	1717770140.0499005	0.25	14703.0	07-06-24 16:22:20.049936
250	1644.724	1651.968	1717770140.3398736	0.25	14704.0	07-06-24 16:22:20.339896
250	1645.288	1651.256	1717770140.6284213	0.25	14705.0	07-06-24 16:22:20.628444
250	1645.872	1651.356	1717770140.917171	0.25	14706.000000000002	07-06-24 16:22:20.917207
250	1644.044	1650.972	1717770141.2038794	0.25	14707.0	07-06-24 16:22:21.203915
250	1642.752	1651.316	1717770141.4929278	0.25	14708.0	07-06-24 16:22:21.492962
250	1641.656	1650.508	1717770141.7825322	0.25	14709.0	07-06-24 16:22:21.782568
250	1643.624	1651.66	1717770142.0721605	0.25	14710.0	07-06-24 16:22:22.072189
250	1644.964	1652.244	1717770142.361557	0.25	14711.000000000002	07-06-24 16:22:22.361577
250	1646.172	1651.496	1717770142.649797	0.25	14712.0	07-06-24 16:22:22.649817
250	1646.612	1650.692	1717770142.9382372	0.25	14713.0	07-06-24 16:22:22.938285
250	1645.512	1650.624	1717770143.223968	0.25	14714.0	07-06-24 16:22:23.223987
250	1645.556	1652.248	1717770143.5129871	0.25	14715.0	07-06-24 16:22:23.513009
250	1644.348	1654.452	1717770143.802093	0.25	14716.000000000002	07-06-24 16:22:23.802122
250	1643.62	1654.328	1717770144.0912628	0.25	14717.0	07-06-24 16:22:24.091284
250	1641.56	1652.904	1717770144.3799865	0.25	14718.0	07-06-24 16:22:24.380006
250	1640.688	1651.372	1717770144.6686676	0.25	14719.0	07-06-24 16:22:24.668688
250	1640.616	1650.956	1717770144.9573822	0.25	14720.0	07-06-24 16:22:24.957406
250	1642.344	1651.996	1717770145.2452395	0.25	14721.000000000002	07-06-24 16:22:25.245269
250	1642.444	1654.64	1717770145.5348155	0.25	14722.0	07-06-24 16:22:25.534836
250	1643.732	1656.324	1717770145.8238196	0.25	14723.0	07-06-24 16:22:25.823845
250	1643.332	1656.152	1717770146.1131816	0.25	14724.0	07-06-24 16:22:26.113203
250	1643.92	1655.94	1717770146.4021115	0.25	14725.0	07-06-24 16:22:26.402137
250	1643.096	1656.008	1717770146.691235	0.25	14726.000000000002	07-06-24 16:22:26.691258
250	1643.344	1663.028	1717770146.9802916	0.25	14727.0	07-06-24 16:22:26.980319
250	1641.908	1663.052	1717770147.2690973	0.25	14728.0	07-06-24 16:22:27.269114
250	1641.18	1663.368	1717770147.558045	0.25	14729.0	07-06-24 16:22:27.558064
250	1641.284	1664.368	1717770147.846496	0.25	14730.0	07-06-24 16:22:27.846513
250	1640.288	1657.936	1717770148.135014	0.25	14731.000000000002	07-06-24 16:22:28.135034
250	1640.944	1658.552	1717770148.4238334	0.25	14732.0	07-06-24 16:22:28.423856
250	1642.436	1658.1	1717770148.7126677	0.25	14733.0	07-06-24 16:22:28.712689
250	1642.396	1657.336	1717770149.0003333	0.25	14734.0	07-06-24 16:22:29.000354
250	1642.192	1657.728	1717770149.286946	0.25	14735.0	07-06-24 16:22:29.286969
250	1641.088	1654.516	1717770149.5726323	0.25	14736.000000000002	07-06-24 16:22:29.572648
250	1640.088	1652.408	1717770149.8612924	0.25	14737.0	07-06-24 16:22:29.861314
250	1640.336	1651.236	1717770150.1507752	0.25	14738.0	07-06-24 16:22:30.150798
250	1641.416	1651.212	1717770150.4401064	0.25	14739.0	07-06-24 16:22:30.440136
250	1640.868	1650.588	1717770150.7288785	0.25	14740.0	07-06-24 16:22:30.728899
250	1640.424	1649.708	1717770151.0175195	0.25	14741.000000000002	07-06-24 16:22:31.017542
250	1639.928	1647.436	1717770151.3064177	0.25	14742.0	07-06-24 16:22:31.306448
250	1640.06	1649.972	1717770151.5955565	0.25	14743.0	07-06-24 16:22:31.595607
250	1640.988	1650.736	1717770151.8852775	0.25	14744.0	07-06-24 16:22:31.885312
250	1641.648	1654.756	1717770152.1740148	0.25	14745.0	07-06-24 16:22:32.174039
250	1642.492	1655.504	1717770152.4617362	0.25	14746.000000000002	07-06-24 16:22:32.461753
250	1642.716	1655.468	1717770152.7506301	0.25	14747.0	07-06-24 16:22:32.750654
250	1643.788	1655.748	1717770153.0398288	0.25	14748.0	07-06-24 16:22:33.039865
250	1643.508	1654.496	1717770153.3269668	0.25	14749.0	07-06-24 16:22:33.326983
250	1643.14	1654.64	1717770153.6156654	0.25	14750.0	07-06-24 16:22:33.615699
250	1644.176	1653.916	1717770153.9052606	0.25	14751.000000000002	07-06-24 16:22:33.905323
250	1643.432	1651.28	1717770154.1954312	0.25	14752.0	07-06-24 16:22:34.195457
250	1643.68	1650.608	1717770154.4850364	0.25	14753.0	07-06-24 16:22:34.485080
250	1642.38	1649.116	1717770154.7745006	0.25	14754.0	07-06-24 16:22:34.774530
250	1642.224	1649.252	1717770155.0629232	0.25	14755.0	07-06-24 16:22:35.062941
250	1641.916	1651.368	1717770155.3498192	0.25	14756.000000000002	07-06-24 16:22:35.349856
250	1642.436	1653.072	1717770155.6398466	0.25	14757.0	07-06-24 16:22:35.639889
250	1644.08	1655.204	1717770155.928942	0.25	14758.0	07-06-24 16:22:35.928962
250	1645.096	1654.172	1717770156.2178593	0.25	14759.0	07-06-24 16:22:36.217878
250	1645.844	1654.852	1717770156.5066648	0.25	14760.0	07-06-24 16:22:36.506685
250	1645.22	1651.904	1717770156.8055143	0.25	14761.0	07-06-24 16:22:36.805550
250	1645.408	1651.256	1717770157.0946612	0.25	14762.0	07-06-24 16:22:37.094682
250	1644.34	1650.196	1717770157.3834682	0.25	14763.0	07-06-24 16:22:37.383485
250	1643.032	1649.232	1717770157.6730683	0.25	14764.0	07-06-24 16:22:37.673091
250	1642.688	1650.9	1717770157.9622965	0.25	14765.0	07-06-24 16:22:37.962316
250	1642.904	1651.1	1717770158.2511501	0.25	14766.0	07-06-24 16:22:38.251175
250	1643.672	1652.42	1717770158.53956	0.25	14767.0	07-06-24 16:22:38.539583
250	1644.836	1653.168	1717770158.830345	0.25	14768.0	07-06-24 16:22:38.830366
250	1644.952	1653.576	1717770159.1182275	0.25	14769.0	07-06-24 16:22:39.118244
250	1644.188	1653.248	1717770159.4064937	0.25	14770.0	07-06-24 16:22:39.406523
250	1644.816	1652.264	1717770159.6956258	0.25	14771.0	07-06-24 16:22:39.695667
250	1645.052	1652.072	1717770159.9846082	0.25	14772.0	07-06-24 16:22:39.984637
250	1645.096	1651.184	1717770160.2740493	0.25	14773.0	07-06-24 16:22:40.274086
250	1644.784	1649.808	1717770160.5630097	0.25	14774.0	07-06-24 16:22:40.563031
250	1645.296	1648.568	1717770160.8522537	0.25	14775.0	07-06-24 16:22:40.852296
250	1645.548	1649.096	1717770161.1418834	0.25	14776.0	07-06-24 16:22:41.141928
250	1644.916	1650.236	1717770161.4295647	0.25	14777.0	07-06-24 16:22:41.429585
250	1645.088	1650.804	1717770161.7182617	0.25	14778.0	07-06-24 16:22:41.718281
250	1644.816	1650.244	1717770162.007881	0.25	14779.0	07-06-24 16:22:42.007901
250	1644.008	1649.564	1717770162.2962427	0.25	14780.0	07-06-24 16:22:42.296263
250	1644.088	1648.824	1717770162.5855966	0.25	14781.0	07-06-24 16:22:42.585616
250	1642.248	1646.664	1717770162.8744519	0.25	14782.0	07-06-24 16:22:42.874472
250	1642.24	1645.604	1717770163.1629422	0.25	14783.0	07-06-24 16:22:43.162968
250	1641.336	1645.944	1717770163.4521866	0.25	14784.0	07-06-24 16:22:43.452205
250	1641.048	1647.948	1717770163.7409089	0.25	14785.0	07-06-24 16:22:43.740928
250	1641.488	1650.58	1717770164.0294847	0.25	14786.0	07-06-24 16:22:44.029507
250	1641.696	1651.492	1717770164.3192382	0.25	14787.0	07-06-24 16:22:44.319258
250	1641.944	1653.336	1717770164.60809	0.25	14788.0	07-06-24 16:22:44.608117
250	1641.916	1651.08	1717770164.8971245	0.25	14789.0	07-06-24 16:22:44.897144
250	1641.192	1651.616	1717770165.1861372	0.25	14790.0	07-06-24 16:22:45.186161
250	1642.46	1651.292	1717770165.4732254	0.25	14791.0	07-06-24 16:22:45.473245
250	1643.12	1650.716	1717770165.7608018	0.25	14792.0	07-06-24 16:22:45.760818
250	1644.496	1651.228	1717770166.05059	0.25	14793.0	07-06-24 16:22:46.050613
250	1645.66	1650.296	1717770166.3396764	0.25	14794.0	07-06-24 16:22:46.339702
250	1644.464	1649.144	1717770166.6296105	0.25	14795.0	07-06-24 16:22:46.629641
250	1644.968	1649.392	1717770166.9193857	0.25	14796.0	07-06-24 16:22:46.919431
250	1642.848	1650.276	1717770167.209377	0.25	14797.0	07-06-24 16:22:47.209416
250	1642.252	1653.196	1717770167.4992726	0.25	14798.0	07-06-24 16:22:47.499309
250	1642.872	1653.784	1717770167.7892172	0.25	14799.0	07-06-24 16:22:47.789234
250	1641.82	1654.36	1717770168.0781274	0.25	14800.0	07-06-24 16:22:48.078152
250	1642.812	1654.14	1717770168.3677902	0.25	14801.0	07-06-24 16:22:48.367810
250	1641.712	1653.344	1717770168.6572251	0.25	14802.0	07-06-24 16:22:48.657246
250	1641.472	1651.668	1717770168.945941	0.25	14803.0	07-06-24 16:22:48.945975
250	1640.952	1649.208	1717770169.2350557	0.25	14804.0	07-06-24 16:22:49.235074
250	1641.092	1646.94	1717770169.523526	0.25	14805.0	07-06-24 16:22:49.523547
250	1641.66	1645.316	1717770169.8117018	0.25	14806.0	07-06-24 16:22:49.811717
250	1641.68	1647.012	1717770170.101266	0.25	14807.0	07-06-24 16:22:50.101286
250	1641.956	1648.008	1717770170.3899126	0.25	14808.0	07-06-24 16:22:50.389928
250	1640.836	1649.164	1717770170.678718	0.25	14809.0	07-06-24 16:22:50.678742
250	1641.564	1648.824	1717770170.9669213	0.25	14810.0	07-06-24 16:22:50.966940
250	1642.064	1650.808	1717770171.2558053	0.25	14811.0	07-06-24 16:22:51.255826
250	1641.196	1650.06	1717770171.5430696	0.25	14812.0	07-06-24 16:22:51.543090
250	1641.264	1650.968	1717770171.8313386	0.25	14813.0	07-06-24 16:22:51.831376
250	1640.576	1650.936	1717770172.1201239	0.25	14814.0	07-06-24 16:22:52.120141
250	1641.644	1652.448	1717770172.4080892	0.25	14815.0	07-06-24 16:22:52.408106
250	1640.628	1653.016	1717770172.6969047	0.25	14816.0	07-06-24 16:22:52.696924
250	1641.16	1651.936	1717770172.985535	0.25	14817.0	07-06-24 16:22:52.985581
250	1641.168	1651.708	1717770173.274805	0.25	14818.0	07-06-24 16:22:53.274828
250	1640.636	1651.704	1717770173.5630746	0.25	14819.0	07-06-24 16:22:53.563094
250	1640.36	1651.208	1717770173.852306	0.25	14820.0	07-06-24 16:22:53.852327
250	1640.984	1653.552	1717770174.1408064	0.25	14821.0	07-06-24 16:22:54.140821
250	1642.56	1654.08	1717770174.4296808	0.25	14822.0	07-06-24 16:22:54.429702
250	1643.844	1654.464	1717770174.7191644	0.25	14823.0	07-06-24 16:22:54.719202
250	1643.384	1652.9	1717770175.0087225	0.25	14824.0	07-06-24 16:22:55.008752
250	1641.676	1651.544	1717770175.2979054	0.25	14825.0	07-06-24 16:22:55.297944
250	1641.316	1649.884	1717770175.614158	0.25	14826.0	07-06-24 16:22:55.614180
250	1640.752	1647.372	1717770175.9044125	0.25	14827.0	07-06-24 16:22:55.904433
250	1640.416	1646.108	1717770176.1931925	0.25	14828.0	07-06-24 16:22:56.193213
250	1641.5	1646.988	1717770176.482241	0.25	14829.0	07-06-24 16:22:56.482286
250	1641.648	1646.548	1717770176.7725918	0.25	14830.0	07-06-24 16:22:56.772631
250	1641.6	1647.124	1717770177.062546	0.25	14831.0	07-06-24 16:22:57.062565
250	1642.744	1644.972	1717770177.3525515	0.25	14832.0	07-06-24 16:22:57.352596
250	1642.424	1643.868	1717770177.6377726	0.25	14833.0	07-06-24 16:22:57.637796
250	1643.68	1643.416	1717770177.9271832	0.25	14834.0	07-06-24 16:22:57.927202
250	1643.812	1642.604	1717770178.2160144	0.25	14835.0	07-06-24 16:22:58.216056
250	1642.112	1643.716	1717770178.5054562	0.25	14836.0	07-06-24 16:22:58.505483
250	1642.732	1645.8	1717770178.7951152	0.25	14837.0	07-06-24 16:22:58.795137
250	1643.192	1647.98	1717770179.0844548	0.25	14838.0	07-06-24 16:22:59.084474
250	1644.24	1649.676	1717770179.3732057	0.25	14839.0	07-06-24 16:22:59.373222
250	1645.476	1649.048	1717770179.6607575	0.25	14840.0	07-06-24 16:22:59.660783
250	1645.336	1647.692	1717770179.9495773	0.25	14841.0	07-06-24 16:22:59.949597
250	1646.248	1649.492	1717770180.2383533	0.25	14842.0	07-06-24 16:23:00.238372
250	1646.444	1650.284	1717770180.5270896	0.25	14843.0	07-06-24 16:23:00.527118
250	1645.632	1650.852	1717770180.8162332	0.25	14844.0	07-06-24 16:23:00.816253
250	1645.688	1649.492	1717770181.105701	0.25	14845.0	07-06-24 16:23:01.105718
250	1645.38	1649.004	1717770181.3957245	0.25	14846.0	07-06-24 16:23:01.395760
250	1644.46	1649.312	1717770181.683559	0.25	14847.0	07-06-24 16:23:01.683596
250	1643.94	1648.784	1717770181.9719102	0.25	14848.0	07-06-24 16:23:01.971970
250	1644.112	1648.64	1717770182.2608268	0.25	14849.0	07-06-24 16:23:02.260846
250	1644.164	1647.728	1717770182.5512667	0.25	14850.0	07-06-24 16:23:02.551287
250	1645.144	1647.396	1717770182.8407035	0.25	14851.0	07-06-24 16:23:02.840757
250	1646.772	1649.076	1717770183.1292522	0.25	14852.0	07-06-24 16:23:03.129274
250	1646.396	1651.192	1717770183.4198263	0.25	14853.0	07-06-24 16:23:03.419858
250	1647.54	1653.74	1717770183.7090259	0.25	14854.0	07-06-24 16:23:03.709048
250	1647.78	1654.488	1717770183.999044	0.25	14855.0	07-06-24 16:23:03.999085
250	1647.948	1654.844	1717770184.2881489	0.25	14856.0	07-06-24 16:23:04.288176
250	1648.396	1657.24	1717770184.5782228	0.25	14857.0	07-06-24 16:23:04.578242
250	1646.08	1657.96	1717770184.8678486	0.25	14858.0	07-06-24 16:23:04.867884
250	1647.02	1657.076	1717770185.1576016	0.25	14859.0	07-06-24 16:23:05.157634
250	1646.676	1655.588	1717770185.448394	0.25	14860.0	07-06-24 16:23:05.448436
250	1646.66	1656.02	1717770185.7378433	0.25	14861.0	07-06-24 16:23:05.737871
250	1646.216	1656.2	1717770186.0272508	0.25	14862.0	07-06-24 16:23:06.027286
250	1646.32	1657.98	1717770186.3175523	0.25	14863.0	07-06-24 16:23:06.317587
250	1647.412	1658.816	1717770186.6069634	0.25	14864.0	07-06-24 16:23:06.606986
250	1647.388	1658.772	1717770186.8942487	0.25	14865.0	07-06-24 16:23:06.894271
250	1648.916	1659.932	1717770187.1840215	0.25	14866.0	07-06-24 16:23:07.184043
250	1648.104	1662.052	1717770187.473709	0.25	14867.0	07-06-24 16:23:07.473728
250	1647.172	1661.664	1717770187.7634325	0.25	14868.0	07-06-24 16:23:07.763474
250	1645.188	1661.376	1717770188.052162	0.25	14869.0	07-06-24 16:23:08.052203
250	1644.044	1659.664	1717770188.339495	0.25	14870.0	07-06-24 16:23:08.339520
250	1644.688	1659.536	1717770188.6283772	0.25	14871.0	07-06-24 16:23:08.628403
250	1646.252	1657.888	1717770188.9175532	0.25	14872.0	07-06-24 16:23:08.917578
250	1646.668	1656.436	1717770189.2067058	0.25	14873.0	07-06-24 16:23:09.206741
250	1646.916	1654.348	1717770189.4957783	0.25	14874.0	07-06-24 16:23:09.495804
250	1647.66	1653.984	1717770189.7843952	0.25	14875.0	07-06-24 16:23:09.784415
250	1648.288	1653.556	1717770190.0735998	0.25	14876.0	07-06-24 16:23:10.073619
250	1647.704	1652.088	1717770190.3623285	0.25	14877.0	07-06-24 16:23:10.362363
250	1648.06	1650.188	1717770190.6514473	0.25	14878.0	07-06-24 16:23:10.651468
250	1646.312	1648.536	1717770190.9404035	0.25	14879.0	07-06-24 16:23:10.940441
250	1645.972	1647.616	1717770191.2300954	0.25	14880.0	07-06-24 16:23:11.230119
250	1645.676	1648.172	1717770191.5192294	0.25	14881.0	07-06-24 16:23:11.519248
250	1646.136	1649.308	1717770191.8086827	0.25	14882.0	07-06-24 16:23:11.808714
250	1645.268	1650.948	1717770192.0981486	0.25	14883.0	07-06-24 16:23:12.098168
250	1644.656	1649.912	1717770192.3870718	0.25	14884.0	07-06-24 16:23:12.387100
250	1642.984	1651.084	1717770192.6773071	0.25	14885.0	07-06-24 16:23:12.677335
250	1641.54	1650.732	1717770192.9666057	0.25	14886.0	07-06-24 16:23:12.966627
250	1642.964	1653.828	1717770193.2558336	0.25	14887.0	07-06-24 16:23:13.255856
250	1643.028	1655.152	1717770193.5447373	0.25	14888.0	07-06-24 16:23:13.544756
250	1644.964	1654.56	1717770193.8339431	0.25	14889.0	07-06-24 16:23:13.833963
250	1645.152	1652.512	1717770194.1205134	0.25	14890.0	07-06-24 16:23:14.120536
250	1645.612	1652.408	1717770194.409155	0.25	14891.0	07-06-24 16:23:14.409175
250	1646.708	1652.528	1717770194.6979735	0.25	14892.0	07-06-24 16:23:14.697993
250	1646.972	1654.044	1717770194.98737	0.25	14893.0	07-06-24 16:23:14.987390
250	1646.18	1653.56	1717770195.2771935	0.25	14894.0	07-06-24 16:23:15.277243
250	1645.564	1652.656	1717770195.564397	0.25	14895.0	07-06-24 16:23:15.564417
250	1644.312	1651.5	1717770195.853867	0.25	14896.0	07-06-24 16:23:15.853913
250	1645.796	1652.34	1717770196.1426823	0.25	14897.0	07-06-24 16:23:16.142703
250	1645.82	1652.408	1717770196.4313424	0.25	14898.0	07-06-24 16:23:16.431363
250	1647.096	1654.592	1717770196.720021	0.25	14899.0	07-06-24 16:23:16.720041
250	1644.824	1654.088	1717770197.0087385	0.25	14900.0	07-06-24 16:23:17.008758
250	1644.564	1655.036	1717770197.295912	0.25	14901.0	07-06-24 16:23:17.295931
250	1644.336	1654.14	1717770197.5853803	0.25	14902.0	07-06-24 16:23:17.585420
250	1644.868	1653.376	1717770197.8740633	0.25	14903.0	07-06-24 16:23:17.874083
250	1644.508	1652.8	1717770198.1634114	0.25	14904.0	07-06-24 16:23:18.163447
250	1644.9	1652.148	1717770198.4532428	0.25	14905.0	07-06-24 16:23:18.453285
250	1644.256	1651.292	1717770198.7426658	0.25	14906.0	07-06-24 16:23:18.742714
250	1644.46	1651.656	1717770199.0326755	0.25	14907.0	07-06-24 16:23:19.032712
250	1643.804	1650.9	1717770199.3189445	0.25	14908.0	07-06-24 16:23:19.318964
250	1643.964	1653.18	1717770199.6081548	0.25	14909.0	07-06-24 16:23:19.608175
250	1645.148	1653.876	1717770199.8978739	0.25	14910.0	07-06-24 16:23:19.897908
250	1645.168	1653.856	1717770200.1873405	0.25	14911.0	07-06-24 16:23:20.187362
250	1644.636	1653.816	1717770200.4759169	0.25	14912.0	07-06-24 16:23:20.475933
