# 
voltage	Source_Voltage	Delay	a	
970.8345237	1000.0	0.1	0	18-09-24 13:25:35.720068
970.8144078	1000.0	0.1	0	18-09-24 13:25:35.843841
970.7885445	1000.0	0.1	0	18-09-24 13:25:35.967611
970.7808812999999	1000.0	0.1	0	18-09-24 13:25:36.091104
970.7780076	1000.0	0.1	0	18-09-24 13:25:36.214346
970.7751339	1000.0	0.1	0	18-09-24 13:25:36.338071
970.7741759999999	1000.0	0.1	0	18-09-24 13:25:36.462027
970.7684285999999	1000.0	0.1	0	18-09-24 13:25:36.585043
970.7607654	1000.0	0.1	0	18-09-24 13:25:36.708729
970.7713022999999	1000.0	0.1	0	18-09-24 13:25:36.832119
970.7914182	1000.0	0.1	0	18-09-24 13:25:36.957615
970.7962077	1000.0	0.1	0	18-09-24 13:25:37.081026
970.7923761000001	1000.0	0.1	0	18-09-24 13:25:37.205309
970.7942919	1000.0	0.1	0	18-09-24 13:25:37.328855
970.7962077	1000.0	0.1	0	18-09-24 13:25:37.453111
970.793334	1000.0	0.1	0	18-09-24 13:25:37.577135
970.7875866	1000.0	0.1	0	18-09-24 13:25:37.700628
970.7856708	1000.0	0.1	0	18-09-24 13:25:37.824054
970.7808812999999	1000.0	0.1	0	18-09-24 13:25:37.947528
970.7780076	1000.0	0.1	0	18-09-24 13:25:38.071362
970.7732181	1000.0	0.1	0	18-09-24 13:25:38.195084
970.7674707	1000.0	0.1	0	18-09-24 13:25:38.319068
970.7617233000001	1000.0	0.1	0	18-09-24 13:25:38.442176
970.7636390999999	1000.0	0.1	0	18-09-24 13:25:38.565074
970.7665128000001	1000.0	0.1	0	18-09-24 13:25:38.688818
970.7751339	1000.0	0.1	0	18-09-24 13:25:38.812176
970.7780076	1000.0	0.1	0	18-09-24 13:25:38.935310
970.7818391999999	1000.0	0.1	0	18-09-24 13:25:39.058300
970.7885445	1000.0	0.1	0	18-09-24 13:25:39.181061
970.7962077	1000.0	0.1	0	18-09-24 13:25:39.304629
970.8057867	1000.0	0.1	0	18-09-24 13:25:39.427834
970.8077024999999	1000.0	0.1	0	18-09-24 13:25:39.551094
970.8144078	1000.0	0.1	0	18-09-24 13:25:39.674425
970.8172814999999	1000.0	0.1	0	18-09-24 13:25:39.797641
970.8182394	1000.0	0.1	0	18-09-24 13:25:39.920909
970.8105762000001	1000.0	0.1	0	18-09-24 13:25:40.044328
970.8077024999999	1000.0	0.1	0	18-09-24 13:25:40.167994
970.8048287999999	1000.0	0.1	0	18-09-24 13:25:40.291343
970.8029130000001	1000.0	0.1	0	18-09-24 13:25:40.414591
970.7990814	1000.0	0.1	0	18-09-24 13:25:40.537995
970.7952498000001	1000.0	0.1	0	18-09-24 13:25:40.661335
970.7847129	1000.0	0.1	0	18-09-24 13:25:40.784475
970.7760917999999	1000.0	0.1	0	18-09-24 13:25:40.907767
970.7713022999999	1000.0	0.1	0	18-09-24 13:25:41.031361
970.7684285999999	1000.0	0.1	0	18-09-24 13:25:41.154458
970.7617233000001	1000.0	0.1	0	18-09-24 13:25:41.277514
970.7588496000001	1000.0	0.1	0	18-09-24 13:25:41.400707
970.7665128000001	1000.0	0.1	0	18-09-24 13:25:41.524348
970.8441027000001	1000.0	0.1	0	18-09-24 13:25:50.766398
970.8469764	1000.0	0.1	0	18-09-24 13:25:50.889735
970.8421869	1000.0	0.1	0	18-09-24 13:25:51.013250
970.8421869	1000.0	0.1	0	18-09-24 13:25:51.136745
970.8469764	1000.0	0.1	0	18-09-24 13:25:51.260058
970.8441027000001	1000.0	0.1	0	18-09-24 13:25:51.382985
970.8412289999999	1000.0	0.1	0	18-09-24 13:25:51.506353
970.8441027000001	1000.0	0.1	0	18-09-24 13:25:51.629626
970.8469764	1000.0	0.1	0	18-09-24 13:25:51.752963
970.8479343	1000.0	0.1	0	18-09-24 13:25:51.876180
970.8479343	1000.0	0.1	0	18-09-24 13:25:51.999783
970.8508079999999	1000.0	0.1	0	18-09-24 13:25:52.123259
970.8546396	1000.0	0.1	0	18-09-24 13:25:52.246532
970.8709239	1000.0	0.1	0	18-09-24 13:25:52.369697
970.8814608	1000.0	0.1	0	18-09-24 13:25:52.493176
970.8766713	1000.0	0.1	0	18-09-24 13:25:52.617105
970.8747554999999	1000.0	0.1	0	18-09-24 13:25:52.741246
970.8814608	1000.0	0.1	0	18-09-24 13:25:52.864689
970.8872081999999	1000.0	0.1	0	18-09-24 13:25:52.988296
970.8824186999999	1000.0	0.1	0	18-09-24 13:25:53.112261
970.8747554999999	1000.0	0.1	0	18-09-24 13:25:53.235473
970.8469764	1000.0	0.1	0	18-09-24 13:25:53.358692
970.8259025999998	1000.0	0.1	0	18-09-24 13:25:53.482017
970.8144078	1000.0	0.1	0	18-09-24 13:25:53.605123
970.8019551	1000.0	0.1	0	18-09-24 13:25:53.728613
970.7827971	1000.0	0.1	0	18-09-24 13:25:53.852179
912.9934564199999	0.0	0.1	0	18-09-24 13:25:53.981205
811.935198	0.0	0.1	0	18-09-24 13:25:54.104685
700.2614917799999	0.0	0.1	0	18-09-24 13:25:54.228153
584.99393634	0.0	0.1	0	18-09-24 13:25:54.351521
468.47766246	0.0	0.1	0	18-09-24 13:25:54.474427
351.49651971000003	0.0	0.1	0	18-09-24 13:25:54.598138
234.32101905	0.0	0.1	0	18-09-24 13:25:54.721704
117.04714206	0.0	0.1	0	18-09-24 13:25:54.845326
35.462607479999996	0.0	0.1	0	18-09-24 13:25:54.968470
14.034547323	0.0	0.1	0	18-09-24 13:25:55.092606
6.8387498385	0.0	0.1	0	18-09-24 13:25:55.216063
4.3723824449999995	0.0	0.1	0	18-09-24 13:25:55.339650
3.5490424895999997	0.0	0.1	0	18-09-24 13:25:55.462764
3.3115283109	0.0	0.1	0	18-09-24 13:25:55.585618
3.3164634117	0.0	0.1	0	18-09-24 13:25:55.709917
3.4379739845999997	0.0	0.1	0	18-09-24 13:25:55.833169
3.4699975394999996	0.0	0.1	0	18-09-24 13:25:55.956554
3.448842318	0.0	0.1	0	18-09-24 13:25:56.079927
3.4483078098	0.0	0.1	0	18-09-24 13:25:56.203303
3.4459619126999996	0.0	0.1	0	18-09-24 13:25:56.326914
3.4447683692999997	0.0	0.1	0	18-09-24 13:25:56.450100
3.44001048	0.0	0.1	0	18-09-24 13:25:56.573672
3.4346117555999998	0.0	0.1	0	18-09-24 13:25:56.696604
3.4320225519	0.0	0.1	0	18-09-24 13:25:56.819983
3.4320876891	0.0	0.1	0	18-09-24 13:25:56.943453
3.4320876891	0.0	0.1	0	18-09-24 13:25:57.066523
3.4298490768	0.0	0.1	0	18-09-24 13:25:57.190004
3.4280012877	0.0	0.1	0	18-09-24 13:25:57.313141
3.4223420145	0.0	0.1	0	18-09-24 13:25:57.436280
3.4214626622999997	0.0	0.1	0	18-09-24 13:25:57.559777
3.4237252221	0.0	0.1	0	18-09-24 13:25:57.682849
3.4242597302999997	0.0	0.1	0	18-09-24 13:25:57.806750
3.4217835588	0.0	0.1	0	18-09-24 13:25:57.930632
3.4180352961	0.0	0.1	0	18-09-24 13:25:58.055032
3.4163426868	0.0	0.1	0	18-09-24 13:25:58.178064
3.416800563	0.0	0.1	0	18-09-24 13:25:58.302265
3.4146031404	0.0	0.1	0	18-09-24 13:25:58.426227
3.4152382280999998	0.0	0.1	0	18-09-24 13:25:58.549531
3.4127620566	0.0	0.1	0	18-09-24 13:25:58.673269
3.4127735514	0.0	0.1	0	18-09-24 13:25:58.796924
3.4165208562	0.0	0.1	0	18-09-24 13:25:58.920512
3.4186473941999997	0.0	0.1	0	18-09-24 13:25:59.043778
3.4177211048999996	0.0	0.1	0	18-09-24 13:25:59.167192
3.4169308374	0.0	0.1	0	18-09-24 13:25:59.290333
3.4227041007	0.0	0.1	0	18-09-24 13:25:59.413470
3.4219138332	0.0	0.1	0	18-09-24 13:25:59.536971
3.4246285218	0.0	0.1	0	18-09-24 13:25:59.661289
3.4254542316	0.0	0.1	0	18-09-24 13:25:59.785300
3.4226025633	0.0	0.1	0	18-09-24 13:25:59.908696
3.4228822701	0.0	0.1	0	18-09-24 13:26:00.031953
3.4219195806	0.0	0.1	0	18-09-24 13:26:00.155533
3.4276985913	0.0	0.1	0	18-09-24 13:26:00.278818
3.42659988	0.0	0.1	0	18-09-24 13:26:00.401996
3.424770291	0.0	0.1	0	18-09-24 13:26:00.525313
3.421130271	0.0	0.1	0	18-09-24 13:26:00.648561
3.4204769832	0.0	0.1	0	18-09-24 13:26:00.772488
3.4230776816999997	0.0	0.1	0	18-09-24 13:26:00.895487
3.4223535093	0.0	0.1	0	18-09-24 13:26:01.018560
3.4245748793999997	0.0	0.1	0	18-09-24 13:26:01.141848
3.4539622935	0.0	0.1	0	18-09-24 13:26:01.265033
3.4317792452999996	0.0	0.1	0	18-09-24 13:26:01.388586
3.5355188573999996	0.0	0.1	0	18-09-24 13:26:01.512375
3.5773426872000003	0.0	0.1	0	18-09-24 13:26:01.636643
3.6343473162	0.0	0.1	0	18-09-24 13:26:01.760262
3.687206154	0.0	0.1	0	18-09-24 13:26:01.883658
3.7389250907999996	0.0	0.1	0	18-09-24 13:26:02.007402
3.7919381504999996	0.0	0.1	0	18-09-24 13:26:02.130742
3.8253937659	0.0	0.1	0	18-09-24 13:26:02.254098
3.8878325616	0.0	0.1	0	18-09-24 13:26:02.377543
3.8756873475	0.0	0.1	0	18-09-24 13:26:02.501337
3.8578991445	0.0	0.1	0	18-09-24 13:26:02.624844
3.8670451737	0.0	0.1	0	18-09-24 13:26:02.748644
3.8590160558999993	0.0	0.1	0	18-09-24 13:26:02.872484
3.8650977629999996	0.0	0.1	0	18-09-24 13:26:02.996115
3.8656974083999995	0.0	0.1	0	18-09-24 13:26:03.119287
3.8650853102999996	0.0	0.1	0	18-09-24 13:26:03.242668
3.8620324829999997	0.0	0.1	0	18-09-24 13:26:03.365570
3.8617058390999994	0.0	0.1	0	18-09-24 13:26:03.489326
3.865001973	0.0	0.1	0	18-09-24 13:26:03.612959
3.8671639532999995	0.0	0.1	0	18-09-24 13:26:03.736300
3.8682693699	0.0	0.1	0	18-09-24 13:26:03.859433
3.8678890836	0.0	0.1	0	18-09-24 13:26:03.982531
3.8656734609	0.0	0.1	0	18-09-24 13:26:04.105771
3.8664694757999998	0.0	0.1	0	18-09-24 13:26:04.229351
3.8698958841	0.0	0.1	0	18-09-24 13:26:04.352708
3.8721354543	0.0	0.1	0	18-09-24 13:26:04.475796
3.8733826401	0.0	0.1	0	18-09-24 13:26:04.599073
3.8743386243000004	0.0	0.1	0	18-09-24 13:26:04.722291
3.8726699624999994	0.0	0.1	0	18-09-24 13:26:04.845627
3.8705194769999998	0.0	0.1	0	18-09-24 13:26:04.968903
3.8729429639999995	0.0	0.1	0	18-09-24 13:26:05.092127
3.8743568244	0.0	0.1	0	18-09-24 13:26:05.215147
3.8729190164999996	0.0	0.1	0	18-09-24 13:26:05.338679
3.8686372035	0.0	0.1	0	18-09-24 13:26:05.461522
3.8674379127	0.0	0.1	0	18-09-24 13:26:05.584517
3.8666179502999998	0.0	0.1	0	18-09-24 13:26:05.707612
3.8675384922000005	0.0	0.1	0	18-09-24 13:26:05.830694
3.8701516434	0.0	0.1	0	18-09-24 13:26:05.953482
3.8700386111999996	0.0	0.1	0	18-09-24 13:26:06.076524
3.8692253540999997	0.0	0.1	0	18-09-24 13:26:06.199437
55.309826109	500.0	0.1	0	18-09-24 13:26:06.328479
96.23839299000001	500.0	0.1	0	18-09-24 13:26:06.451555
121.05403776	500.0	0.1	0	18-09-24 13:26:06.574964
136.82346650999997	500.0	0.1	0	18-09-24 13:26:06.698309
147.45433649999998	500.0	0.1	0	18-09-24 13:26:06.821597
213.05496852	500.0	0.1	0	18-09-24 13:26:06.944623
247.93651386	500.0	0.1	0	18-09-24 13:26:07.068438
269.21233497000003	500.0	0.1	0	18-09-24 13:26:07.191971
251.11377237	500.0	0.1	0	18-09-24 13:26:07.315008
228.80744244000002	500.0	0.1	0	18-09-24 13:26:07.438075
257.10026421000003	500.0	0.1	0	18-09-24 13:26:07.561381
269.60641503	500.0	0.1	0	18-09-24 13:26:07.684556
277.30208784	500.0	0.1	0	18-09-24 13:26:07.808304
235.63516206	500.0	0.1	0	18-09-24 13:26:07.931741
242.60819511000003	500.0	0.1	0	18-09-24 13:26:08.054815
262.27110419999997	500.0	0.1	0	18-09-24 13:26:08.178132
272.77763877	500.0	0.1	0	18-09-24 13:26:08.301162
278.87457648	500.0	0.1	0	18-09-24 13:26:08.425408
223.98460752	500.0	0.1	0	18-09-24 13:26:08.548798
251.61178458	500.0	0.1	0	18-09-24 13:26:08.672192
266.49783795	500.0	0.1	0	18-09-24 13:26:08.796002
275.44481552999997	500.0	0.1	0	18-09-24 13:26:08.919516
259.13177853	500.0	0.1	0	18-09-24 13:26:09.043047
225.49148001	500.0	0.1	0	18-09-24 13:26:09.166158
256.91098317	500.0	0.1	0	18-09-24 13:26:09.290337
269.66312271	500.0	0.1	0	18-09-24 13:26:09.413983
277.48648359	500.0	0.1	0	18-09-24 13:26:09.537601
241.08321830999998	500.0	0.1	0	18-09-24 13:26:09.661250
240.92478165	500.0	0.1	0	18-09-24 13:26:09.784745
261.88842315	500.0	0.1	0	18-09-24 13:26:09.908133
272.71595001000003	500.0	0.1	0	18-09-24 13:26:10.032098
279.43695957	500.0	0.1	0	18-09-24 13:26:10.155637
226.6161504	500.0	0.1	0	18-09-24 13:26:10.278805
250.50646376999998	500.0	0.1	0	18-09-24 13:26:10.401897
265.6917651	500.0	0.1	0	18-09-24 13:26:10.525645
275.07497034	500.0	0.1	0	18-09-24 13:26:10.649283
264.25002981	500.0	0.1	0	18-09-24 13:26:10.772660
222.8113716	500.0	0.1	0	18-09-24 13:26:10.895687
256.12885782	500.0	0.1	0	18-09-24 13:26:11.019451
269.29011644999997	500.0	0.1	0	18-09-24 13:26:11.143835
277.34682177	500.0	0.1	0	18-09-24 13:26:11.267902
244.75178372999997	500.0	0.1	0	18-09-24 13:26:11.391270
238.6751535	500.0	0.1	0	18-09-24 13:26:11.514963
261.18570771	500.0	0.1	0	18-09-24 13:26:11.638752
272.37177654	500.0	0.1	0	18-09-24 13:26:11.761679
279.30582305999997	500.0	0.1	0	18-09-24 13:26:11.884881
229.21608258	500.0	0.1	0	18-09-24 13:26:12.008247
248.17407306	500.0	0.1	0	18-09-24 13:26:12.131818
265.04106363	500.0	0.1	0	18-09-24 13:26:12.255547
274.75560648	500.0	0.1	0	18-09-24 13:26:12.378983
272.21966202	500.0	0.1	0	18-09-24 13:26:12.503002
221.23667978999998	500.0	0.1	0	18-09-24 13:26:12.626668
255.06510987	500.0	0.1	0	18-09-24 13:26:12.750580
268.72313543999996	500.0	0.1	0	18-09-24 13:26:12.874116
277.05562017	500.0	0.1	0	18-09-24 13:26:12.999057
248.69450013	500.0	0.1	0	18-09-24 13:26:13.122441
235.9939914	500.0	0.1	0	18-09-24 13:26:13.245862
260.32896195	500.0	0.1	0	18-09-24 13:26:13.370020
271.89838235999997	500.0	0.1	0	18-09-24 13:26:13.494111
279.05150061	500.0	0.1	0	18-09-24 13:26:13.618473
232.09610472	500.0	0.1	0	18-09-24 13:26:13.741965
247.3824645	500.0	0.1	0	18-09-24 13:26:13.865119
264.73779249	500.0	0.1	0	18-09-24 13:26:13.988662
274.61105937	500.0	0.1	0	18-09-24 13:26:14.112090
274.63903005	500.0	0.1	0	18-09-24 13:26:14.235518
221.50968129	500.0	0.1	0	18-09-24 13:26:14.358917
254.0245431	500.0	0.1	0	18-09-24 13:26:14.482277
268.14705438	500.0	0.1	0	18-09-24 13:26:14.605868
276.74315319	500.0	0.1	0	18-09-24 13:26:14.729330
252.90514115999997	500.0	0.1	0	18-09-24 13:26:14.852457
233.01913715999999	500.0	0.1	0	18-09-24 13:26:14.975957
259.43514546	500.0	0.1	0	18-09-24 13:26:15.099266
271.10275062	500.0	0.1	0	18-09-24 13:26:15.222896
278.59889286	500.0	0.1	0	18-09-24 13:26:15.346091
236.6051316	500.0	0.1	0	18-09-24 13:26:15.470301
244.5288804	500.0	0.1	0	18-09-24 13:26:15.593365
263.56024601999997	500.0	0.1	0	18-09-24 13:26:15.716551
273.92644823999996	500.0	0.1	0	18-09-24 13:26:15.839689
279.13828635	500.0	0.1	0	18-09-24 13:26:15.962515
224.52850314	500.0	0.1	0	18-09-24 13:26:16.085972
252.1882488	500.0	0.1	0	18-09-24 13:26:16.209257
267.14298360000004	500.0	0.1	0	18-09-24 13:26:16.332389
276.36746481	700.0	0.1	0	18-09-24 13:26:16.461552
257.41531752	700.0	0.1	0	18-09-24 13:26:16.584939
230.48367165	700.0	0.1	0	18-09-24 13:26:16.708273
285.56694482999995	700.0	0.1	0	18-09-24 13:26:16.831163
346.32251865	700.0	0.1	0	18-09-24 13:26:16.954558
415.85188172999995	700.0	0.1	0	18-09-24 13:26:17.078166
446.46512046	700.0	0.1	0	18-09-24 13:26:17.201587
484.92911601000003	700.0	0.1	0	18-09-24 13:26:17.325246
540.68033286	700.0	0.1	0	18-09-24 13:26:17.448495
605.92395555	700.0	0.1	0	18-09-24 13:26:17.571645
677.02599885	700.0	0.1	0	18-09-24 13:26:17.695263
678.2657130299999	700.0	0.1	0	18-09-24 13:26:17.818358
677.8832235599999	700.0	0.1	0	18-09-24 13:26:17.941540
677.90602158	700.0	0.1	0	18-09-24 13:26:18.064639
677.92039008	700.0	0.1	0	18-09-24 13:26:18.188174
677.92843644	700.0	0.1	0	18-09-24 13:26:18.311357
677.93447121	700.0	0.1	0	18-09-24 13:26:18.434380
677.94405021	700.0	0.1	0	18-09-24 13:26:18.557494
677.9545871099999	700.0	0.1	0	18-09-24 13:26:18.680654
677.95650291	700.0	0.1	0	18-09-24 13:26:18.804408
677.95525764	700.0	0.1	0	18-09-24 13:26:18.927351
677.95382079	700.0	0.1	0	18-09-24 13:26:19.051599
677.95161762	700.0	0.1	0	18-09-24 13:26:19.174984
677.9479776000001	700.0	0.1	0	18-09-24 13:26:19.298203
677.94328389	700.0	0.1	0	18-09-24 13:26:19.421510
677.94491232	700.0	0.1	0	18-09-24 13:26:19.544563
677.93619543	700.0	0.1	0	18-09-24 13:26:19.667535
677.93284278	700.0	0.1	0	18-09-24 13:26:19.791377
677.9327469899999	700.0	0.1	0	18-09-24 13:26:19.915248
677.9313101399999	700.0	0.1	0	18-09-24 13:26:20.038280
677.93255541	700.0	0.1	0	18-09-24 13:26:20.161702
677.93495016	700.0	0.1	0	18-09-24 13:26:20.285449
677.93322594	700.0	0.1	0	18-09-24 13:26:20.408936
677.9298732899999	700.0	0.1	0	18-09-24 13:26:20.533807
677.93245962	700.0	0.1	0	18-09-24 13:26:20.657096
677.92929855	700.0	0.1	0	18-09-24 13:26:20.780884
677.92575432	700.0	0.1	0	18-09-24 13:26:20.905107
677.92642485	700.0	0.1	0	18-09-24 13:26:21.028632
677.9212521899999	700.0	0.1	0	18-09-24 13:26:21.152075
677.9196237599999	700.0	0.1	0	18-09-24 13:26:21.275290
677.91789954	700.0	0.1	0	18-09-24 13:26:21.398359
677.92795749	700.0	0.1	0	18-09-24 13:26:21.521772
677.92968171	700.0	0.1	0	18-09-24 13:26:21.645159
677.93389647	700.0	0.1	0	18-09-24 13:26:21.768989
677.93657859	700.0	0.1	0	18-09-24 13:26:21.893042
677.93092698	700.0	0.1	0	18-09-24 13:26:22.016526
677.92470063	700.0	0.1	0	18-09-24 13:26:22.139426
677.9211564	700.0	0.1	0	18-09-24 13:26:22.263072
677.9173248	700.0	0.1	0	18-09-24 13:26:22.386442
677.9096615999999	700.0	0.1	0	18-09-24 13:26:22.510065
677.90075313	700.0	0.1	0	18-09-24 13:26:22.633825
677.89787943	700.0	0.1	0	18-09-24 13:26:22.757606
677.8925151899999	700.0	0.1	0	18-09-24 13:26:22.881300
677.8928025600001	700.0	0.1	0	18-09-24 13:26:23.004707
677.8982625900001	700.0	0.1	0	18-09-24 13:26:23.128533
677.8982625900001	700.0	0.1	0	18-09-24 13:26:23.252677
677.9018068199999	700.0	0.1	0	18-09-24 13:26:23.376517
677.89807101	700.0	0.1	0	18-09-24 13:26:23.500063
677.89922049	700.0	0.1	0	18-09-24 13:26:23.623405
677.90410578	700.0	0.1	0	18-09-24 13:26:23.746587
677.90602158	700.0	0.1	0	18-09-24 13:26:23.870482
677.9067879	700.0	0.1	0	18-09-24 13:26:23.994067
677.90697948	700.0	0.1	0	18-09-24 13:26:24.117667
677.90985318	700.0	0.1	0	18-09-24 13:26:24.240713
677.9134932	700.0	0.1	0	18-09-24 13:26:24.363775
677.92661643	700.0	0.1	0	18-09-24 13:26:24.486775
677.9355249	700.0	0.1	0	18-09-24 13:26:24.610036
677.93859018	700.0	0.1	0	18-09-24 13:26:24.732899
677.94433758	700.0	0.1	0	18-09-24 13:26:24.856319
677.94577443	700.0	0.1	0	18-09-24 13:26:24.979605
677.94270915	700.0	0.1	0	18-09-24 13:26:25.102965
677.9524797299999	700.0	0.1	0	18-09-24 13:26:25.226087
677.95880187	700.0	0.1	0	18-09-24 13:26:25.349153
677.9546829	700.0	0.1	0	18-09-24 13:26:25.472967
