# 
focus_V	E+P_V	anode_v	focus_I	E+P_I	anode_I	time	Delay	
0	1000.0	-0.0007089595550000001	7.047449580000001e-11	5.84157791e-10	7.525718780000018e-07	1713172966.6659184	0.1	15-04-24 11:22:46.666209
0	1000.0	-0.00123135385	8.26031678e-11	4.98307248e-10	7.522763300000016e-07	1713172967.448382	0.1	15-04-24 11:22:47.448476
0	1500.0	-0.00227614245	6.76549153e-11	4.15833909e-08	7.577693120000087e-07	1713172968.2362454	0.1	15-04-24 11:22:48.236293
0	1500.0	-0.0024253979599999998	8.7168203e-11	4.79644086e-10	7.567593800000073e-07	1713172969.0230448	0.1	15-04-24 11:22:49.023096
0	1500.0	-0.00324630328	7.81717106e-12	2.70616678e-10	7.600354880000029e-07	1713172969.802098	0.1	15-04-24 11:22:49.802170
0	1500.0	0.00600753855	-4.1779457000000005e-13	1.58637709e-10	7.609715660000013e-07	1713172970.5773191	0.1	15-04-24 11:22:50.577379
0	1500.0	-0.0020149453	-2.83528826e-13	4.4231776299999996e-10	7.538035040000003e-07	1713172971.3587768	0.1	15-04-24 11:22:51.358825
0	1500.0	-0.00529856659	2.95682216e-11	3.34071427e-10	7.55700212000004e-07	1713172972.139477	0.1	15-04-24 11:22:52.139525
0	1500.0	-0.00335824492	4.67989921e-11	3.07943001e-10	7.560942980000022e-07	1713172972.9211876	0.1	15-04-24 11:22:52.921234
0	1500.0	-0.00220151469	2.29443167e-11	1.1011348900000001e-10	7.568086819999967e-07	1713172973.6994638	0.1	15-04-24 11:22:53.699512
0	1500.0	-0.00220151469	8.94506073e-11	3.9379354399999997e-10	7.52916727999998e-07	1713172974.485943	0.1	15-04-24 11:22:54.485992
0	1500.0	-0.00817173523	5.36911684e-11	3.3033879500000003e-10	7.52892109999997e-07	1713172975.2619963	0.1	15-04-24 11:22:55.262050
0	1500.0	0.00231346459	1.5962498899999997e-11	9.89155922e-11	7.564145300000043e-07	1713172976.0367973	0.1	15-04-24 11:22:56.036844
0	1500.0	-0.000671645677	7.37415171e-11	2.78081942e-10	7.533601160000059e-07	1713172976.8200097	0.1	15-04-24 11:22:56.820058
0	1500.0	-0.015447941499999998	3.7847812500000004e-11	3.0421036900000003e-10	7.55749448000006e-07	1713172977.5996902	0.1	15-04-24 11:22:57.599747
0	1500.0	-0.00208957305	6.013583690000001e-11	1.54905077e-10	7.527443359999969e-07	1713172978.3782973	0.1	15-04-24 11:22:58.378348
0	1500.0	-0.0073508299	3.07316448e-11	4.75911454e-10	7.520546360000044e-07	1713172979.1621313	0.1	15-04-24 11:22:59.162182
0	1500.0	-0.000634331799	1.1120156499999999e-10	3.26606162e-10	7.526211800000046e-07	1713172979.942151	0.1	15-04-24 11:22:59.942198
0	1500.0	-0.00552244986	8.19316384e-11	1.81033503e-10	7.536557300000002e-07	1713172980.7182798	0.1	15-04-24 11:23:00.718328
0	1500.0	-0.0100374291	3.92351403e-11	3.17282109e-11	7.55700212000004e-07	1713172981.491539	0.1	15-04-24 11:23:01.491587
0	1500.0	-0.0997399927	-9.67312516e-11	3.11675633e-10	7.546902800000026e-07	1713172982.2679482	0.1	15-04-24 11:23:02.268002
0	1500.0	0.058321596	1.6343096e-10	5.35633571e-10	7.542468920000015e-07	1713172983.044464	0.1	15-04-24 11:23:03.044513
0	1500.0	-0.0292540765	6.52827184e-11	3.3033879500000003e-10	7.542222740000005e-07	1713172983.822405	0.1	15-04-24 11:23:03.822464
0	1500.0	0.0600753483	9.638761039999999e-11	2.51953516e-10	7.547148979999968e-07	1713172984.6007926	0.1	15-04-24 11:23:04.600865
0	1500.0	0.00481349444	1.57120472e-10	3.3033879500000003e-10	7.588777820000014e-07	1713172985.3798094	0.1	15-04-24 11:23:05.379857
0	1500.0	0.000373142917	7.53078922e-11	5.43098835e-10	7.615381100000015e-07	1713172986.1622186	0.1	15-04-24 11:23:06.162273
0	1500.0	-0.0013806093700000001	1.25433792e-10	3.78863014e-10	7.575969200000009e-07	1713172986.94064	0.1	15-04-24 11:23:06.940691
0	1500.0	-0.00828367686	1.3277365100000002e-10	3.63932485e-10	7.567593800000073e-07	1713172987.7188127	0.1	15-04-24 11:23:07.718860
0	1500.0	-0.00988817363	9.53135142e-11	3.60199853e-10	7.586807060000052e-07	1713172988.5010548	0.1	15-04-24 11:23:08.501103
0	1500.0	0.009440415360000001	1.22569456e-10	3.52734588e-10	7.562667560000042e-07	1713172989.280576	0.1	15-04-24 11:23:09.280623
0	1500.0	-0.012276261799999999	1.0377225500000001e-10	3.45269324e-10	7.589763199999995e-07	1713172990.0609741	0.1	15-04-24 11:23:10.061033
0	1500.0	0.0333959253	1.08292315e-10	4.4231776299999996e-10	7.542715100000025e-07	1713172990.8393328	0.1	15-04-24 11:23:10.839381
0	1500.0	-0.0101120569	7.84853297e-11	3.26606162e-10	7.579171520000029e-07	1713172991.6166136	0.1	15-04-24 11:23:11.616682
0	1500.0	0.0188808266	9.13748368e-11	5.65494629e-10	7.581387799999992e-07	1713172992.4049263	0.1	15-04-24 11:23:12.404972
0	1500.0	-0.0034328726800000003	5.0334288100000006e-11	3.97526176e-10	7.566116060000073e-07	1713172993.1978147	0.1	15-04-24 11:23:13.197867
0	1500.0	-0.0200375485	1.51436359e-10	3.52734588e-10	7.565130680000024e-07	1713172993.9767904	0.1	15-04-24 11:23:13.977067
0	1500.0	-0.009813545869999999	8.69888239e-11	1.1011348900000001e-10	7.569564559999967e-07	1713172994.7553108	0.1	15-04-24 11:23:14.755367
0	1500.0	-0.0013806093700000001	1.09500605e-10	4.1992197e-10	7.598877140000028e-07	1713172995.5334933	0.1	15-04-24 11:23:15.533545
0	1500.0	0.00029851516	7.59789383e-11	3.7139775e-10	7.574490799999999e-07	1713172996.3109322	0.1	15-04-24 11:23:16.310979
0	1500.0	-0.00406720861	3.42223096e-11	3.11675633e-10	7.573013059999998e-07	1713172997.0899146	0.1	15-04-24 11:23:17.089962
0	1500.0	-0.00447766127	5.65104137e-11	4.98307248e-10	7.579417700000039e-07	1713172997.8678749	0.1	15-04-24 11:23:17.868005
0	1500.0	-0.0028731645	4.48292989e-11	4.31119867e-10	7.582373180000041e-07	1713172998.6440508	0.1	15-04-24 11:23:18.644103
0	1500.0	-0.00238808408	9.12404989e-11	4.23654602e-10	7.591733960000025e-07	1713172999.4216266	0.1	15-04-24 11:23:19.421677
0	1500.0	-0.00518662496	2.48237373e-11	2.2582508999999998e-10	7.60060171999998e-07	1713173000.200647	0.1	15-04-24 11:23:20.200697
0	1500.0	-0.00246271184	9.51342039e-11	2.8927983899999997e-10	7.59592099999995e-07	1713173000.9900825	0.1	15-04-24 11:23:20.990136
0	1500.0	-0.00276122286	6.711742979999999e-11	4.23654602e-10	7.595674820000007e-07	1713173001.7699971	0.1	15-04-24 11:23:21.770041
0	1500.0	-0.0060821580400000005	5.01999528e-11	2.96745104e-10	7.606513339999992e-07	1713173002.5451705	0.1	15-04-24 11:23:22.545200
0	1500.0	-0.0028358506199999997	4.12489067e-11	3.60199853e-10	7.611193400000013e-07	1713173003.3245063	0.1	15-04-24 11:23:23.324556
0	1500.0	-0.00570901926	2.1780258300000002e-11	4.684461900000001e-10	7.560696800000012e-07	1713173004.1035717	0.1	15-04-24 11:23:24.103623
0	1500.0	-0.0028358506199999997	1.7349491e-11	5.46831468e-10	7.602079459999981e-07	1713173004.9053516	0.1	15-04-24 11:23:24.905406
0	1500.0	-0.00197763142	3.56096229e-11	9.14503276e-11	7.590502399999966e-07	1713173005.686405	0.1	15-04-24 11:23:25.686453
0	1500.0	-0.00365675595	1.25159267e-11	5.09505145e-10	7.546902800000026e-07	1713173006.4723644	0.1	15-04-24 11:23:26.472420
0	1500.0	-0.00302242001	1.1424455300000001e-10	4.4231776299999996e-10	7.589763199999995e-07	1713173007.2513878	0.1	15-04-24 11:23:27.251444
0	1500.0	-0.00298510614	1.23956393e-10	4.87109351e-10	7.573752259999969e-07	1713173008.033511	0.1	15-04-24 11:23:28.033566
0	1500.0	-0.00421646412	1.3223611e-10	4.83376719e-10	7.583604739999964e-07	1713173008.8108885	0.1	15-04-24 11:23:28.810935
0	1500.0	-0.00455228903	1.36845898e-10	1.02087577e-09	7.609715660000013e-07	1713173009.5921052	0.1	15-04-24 11:23:29.592156
0	1500.0	-0.0023134563199999998	1.14065489e-10	1.9969666399999998e-10	7.592472500000055e-07	1713173010.3689992	0.1	15-04-24 11:23:30.369051
0	1500.0	-0.00279853674	4.59927941e-11	1.7730087e-10	7.624741220000058e-07	1713173011.1454232	0.1	15-04-24 11:23:31.145469
0	1500.0	-0.00298510614	3.31032898e-11	5.0203988e-10	7.631392040000041e-07	1713173011.9199586	0.1	15-04-24 11:23:31.920011
0	1500.0	-0.00305973389	1.6051639300000002e-11	2.1835982600000002e-10	7.619321959999998e-07	1713173012.6946435	0.1	15-04-24 11:23:32.694673
0	1500.0	-0.00350750043	4.4336942800000005e-11	2.4075561900000004e-10	7.672774040000068e-07	1713173013.480371	0.1	15-04-24 11:23:33.480426
0	1500.0	-0.0037313837000000002	1.02518738e-10	3.97526176e-10	7.633115960000052e-07	1713173014.2700386	0.1	15-04-24 11:23:34.270098
0	1500.0	-0.00328361716	8.694391909999999e-11	4.83376719e-10	7.67252785999999e-07	1713173015.0480616	0.1	15-04-24 11:23:35.048111
0	1500.0	-0.005335880469999999	1.17332718e-10	5.09505145e-10	7.651590680000068e-07	1713173015.825685	0.1	15-04-24 11:23:35.825735
0	1500.0	-0.00291047838	9.012166459999999e-11	4.3858513100000005e-10	7.633115960000052e-07	1713173016.605578	0.1	15-04-24 11:23:36.605630
0	1500.0	-0.00410452249	7.66503398e-11	3.5646722100000003e-10	7.617844219999997e-07	1713173017.39096	0.1	15-04-24 11:23:37.391045
0	1500.0	-0.00130598161	8.62727146e-11	4.27387234e-10	7.628928919999991e-07	1713173018.1688194	0.1	15-04-24 11:23:38.168868
0	1500.0	-0.0029477922599999997	8.27818066e-11	4.27387234e-10	7.647649160000009e-07	1713173018.9483798	0.1	15-04-24 11:23:38.948467
0	1500.0	-0.0060821580400000005	8.922655999999999e-11	5.58029365e-10	7.635579080000034e-07	1713173019.7266347	0.1	15-04-24 11:23:39.726690
0	1500.0	-0.0040298947300000006	8.62279594e-11	5.65494629e-10	7.645432220000037e-07	1713173020.5080094	0.1	15-04-24 11:23:40.508061
0	1500.0	-0.0011194122200000002	7.781399920000001e-11	2.93012472e-10	7.67794712000005e-07	1713173021.2838001	0.1	15-04-24 11:23:41.283850
0	1500.0	-0.00328361716	5.78531653e-11	3.9379354399999997e-10	7.84126016000001e-07	1713173022.0686584	0.1	15-04-24 11:23:42.068708
0	1500.0	-0.00317167553	7.20405741e-11	4.75911454e-10	7.671050119999989e-07	1713173022.847187	0.1	15-04-24 11:23:42.847241
0	1500.0	-0.00250002572	6.93552602e-11	3.60199853e-10	7.664891660000026e-07	1713173023.6372492	0.1	15-04-24 11:23:43.637296
0	1500.0	-0.00432840576	7.21748398e-11	4.4605039599999997e-10	7.680903259999993e-07	1713173024.4155066	0.1	15-04-24 11:23:44.415620
0	1500.0	-0.0104851957	7.660553090000001e-11	4.31119867e-10	7.679917880000012e-07	1713173025.2009654	0.1	15-04-24 11:23:45.201016
0	1500.0	-0.0060821580400000005	3.55202298e-11	3.6766511799999997e-10	7.684597940000034e-07	1713173025.9823754	0.1	15-04-24 11:23:45.982425
0	1500.0	-0.00257465347	5.2930014200000007e-11	2.85547207e-10	7.717605200000067e-07	1713173026.770776	0.1	15-04-24 11:23:46.771026
0	1500.0	0.0030224282800000004	1.1021670800000001e-10	4.72178822e-10	7.680164060000022e-07	1713173027.5452728	0.1	15-04-24 11:23:47.545326
0	1500.0	-0.011903123100000001	6.510343680000001e-11	3.5646722100000003e-10	7.671542480000009e-07	1713173028.3199024	0.1	15-04-24 11:23:48.319952
0	1500.0	-0.00436571963	2.94335186e-11	3.7139775e-10	7.697652740000049e-07	1713173029.0958505	0.1	15-04-24 11:23:49.095904
0	1500.0	-0.00186568978	7.21299108e-11	5.16970409e-10	7.709722820000025e-07	1713173029.8727012	0.1	15-04-24 11:23:49.872748
0	1500.0	-0.00641798294	7.87536842e-11	3.7139775e-10	7.708491260000034e-07	1713173030.6477828	0.1	15-04-24 11:23:50.647832
0	1500.0	0.0034328809400000003	1.24806812e-10	5.0203988e-10	7.69839194000002e-07	1713173031.4280224	0.1	15-04-24 11:23:51.428076
0	1500.0	-0.00921652382	1.38546666e-10	7.782546699999999e-10	7.719575959999961e-07	1713173032.2053585	0.1	15-04-24 11:23:52.205406
0	1500.0	0.00608216631	6.23732715e-11	5.46831468e-10	7.682134820000052e-07	1713173032.9949002	0.1	15-04-24 11:23:52.994948
0	1500.0	-0.011194159399999999	6.19256846e-11	4.87109351e-10	7.717112840000047e-07	1713173033.7770622	0.1	15-04-24 11:23:53.777112
0	1500.0	-0.00272390899	1.16750835e-10	6.4761254e-10	7.687554079999976e-07	1713173034.555682	0.1	15-04-24 11:23:54.555729
0	1500.0	-0.0280227185	5.01998158e-11	6.02820952e-10	7.684104920000005e-07	1713173035.3328516	0.1	15-04-24 11:23:55.332905
0	1500.0	0.00466423893	5.08711441e-11	3.1540826499999997e-10	7.714895900000007e-07	1713173036.1125174	0.1	15-04-24 11:23:56.112565
0	1500.0	0.0299257346	1.08873915e-10	3.37804059e-10	7.71908294e-07	1713173036.88733	0.1	15-04-24 11:23:56.887375
0	1500.0	-0.016194219099999997	1.5586690100000001e-10	3.75130382e-10	7.730906840000033e-07	1713173037.6640687	0.1	15-04-24 11:23:57.664123
0	1500.0	-0.0292540765	1.5125717300000002e-10	4.16189337e-10	7.746178580000021e-07	1713173038.4392462	0.1	15-04-24 11:23:58.439294
0	1500.0	0.000335829039	1.36443192e-10	2.96745104e-10	7.762928720000018e-07	1713173039.2194142	0.1	15-04-24 11:23:59.219467
0	1500.0	-0.0198509792	7.32040569e-11	4.16189337e-10	7.783866560000016e-07	1713173039.9950426	0.1	15-04-24 11:23:59.995089
0	1500.0	0.0140300224	1.02608241e-10	4.31119867e-10	7.788300440000027e-07	1713173040.7686868	0.1	15-04-24 11:24:00.768734
0	1500.0	0.000559712309	9.768516599999999e-11	2.81814575e-10	7.79199512e-07	1713173041.5500937	0.1	15-04-24 11:24:01.550141
0	1500.0	0.00145524539	1.5801526e-10	4.4231776299999996e-10	7.849881080000014e-07	1713173042.3299565	0.1	15-04-24 11:24:02.330006
0	1500.0	-0.0181345407	1.27178908e-10	5.9908832e-10	7.779678860000015e-07	1713173043.110937	0.1	15-04-24 11:24:03.110998
0	1500.0	-0.00399258085	8.394535699999999e-11	3.49001956e-10	7.796675179999954e-07	1713173043.895772	0.1	15-04-24 11:24:03.895821
0	1500.0	-0.0126120868	8.39901122e-11	4.08724073e-10	7.778447299999956e-07	1713173044.670972	0.1	15-04-24 11:24:04.671020
0	1500.0	-0.00220151469	8.17523508e-11	-1.8654798100000002e-12	7.747163960000002e-07	1713173045.450318	0.1	15-04-24 11:24:05.451044
0	1500.0	0.00481349444	1.20062827e-10	1.84766135e-10	7.832884760000075e-07	1713173046.2306256	0.1	15-04-24 11:24:06.230676
0	1500.0	-0.00940309321	6.21496746e-11	1.9223140000000002e-10	7.79174893999999e-07	1713173047.0128074	0.1	15-04-24 11:24:07.012890
0	1500.0	0.022910725399999998	4.3665763299999997e-11	2.7434931e-10	7.797660560000003e-07	1713173047.7864482	0.1	15-04-24 11:24:07.786499
0	1500.0	0.053731989	1.5926853100000002e-10	2.0530314e-11	7.819583120000041e-07	1713173048.5653303	0.1	15-04-24 11:24:08.565379
0	1500.0	-0.015895707999999998	9.723777749999999e-11	1.21311386e-10	7.90850624e-07	1713173049.3532805	0.1	15-04-24 11:24:09.353329
0	1500.0	-0.00537319435	2.07290896e-10	5.46831468e-10	7.940528779999993e-07	1713173050.133497	0.1	15-04-24 11:24:10.133544
0	1500.0	-0.00805979359	1.3577216e-10	3.9379354399999997e-10	7.915650080000011e-07	1713173050.911318	0.1	15-04-24 11:24:10.911366
0	1500.0	-0.00238808408	9.593999849999999e-11	3.63932485e-10	7.852344199999996e-07	1713173051.6879725	0.1	15-04-24 11:24:11.688027
0	1500.0	-0.005335880469999999	5.861413e-11	4.04991441e-10	7.86441428000004e-07	1713173052.4628205	0.1	15-04-24 11:24:12.462868
0	1500.0	0.0071269549	1.37114817e-10	4.75911454e-10	7.785590480000027e-07	1713173053.2354984	0.1	15-04-24 11:24:13.235535
0	1500.0	-0.0236569947	1.72650476e-10	2.33290355e-10	7.798892120000061e-07	1713173054.0145469	0.1	15-04-24 11:24:14.014598
0	1500.0	-0.0041791502399999994	2.10468653e-10	2.8927983899999997e-10	7.76785561999999e-07	1713173054.7918713	0.1	15-04-24 11:24:14.791921
0	1500.0	-0.0045896029	4.69331802e-11	4.4605039599999997e-10	7.74741080000002e-07	1713173055.57823	0.1	15-04-24 11:24:15.578277
0	1500.0	-0.007201574390000001	1.7457513799999998e-10	3.63932485e-10	7.783866560000016e-07	1713173056.3548648	0.1	15-04-24 11:24:16.354925
0	1500.0	0.0007462817009999999	1.9968283100000001e-10	4.60980925e-10	7.783866560000016e-07	1713173057.1301537	0.1	15-04-24 11:24:17.130204
0	1500.0	-0.0045896029	1.62267446e-10	6.06553585e-10	7.803079820000063e-07	1713173057.9077392	0.1	15-04-24 11:24:17.907785
0	1500.0	-0.00208957305	1.01847866e-10	3.97526176e-10	7.796675179999954e-07	1713173058.6847234	0.1	15-04-24 11:24:18.684771
0	1500.0	-0.00261196735	5.924095670000001e-11	5.95355688e-10	7.786083499999988e-07	1713173059.464048	0.1	15-04-24 11:24:19.464095
0	1500.0	-0.00317167553	7.477102789999999e-11	5.91623055e-10	7.81982996000006e-07	1713173060.2404976	0.1	15-04-24 11:24:20.240547
0	1500.0	-0.0028358506199999997	2.00353593e-11	4.94574616e-10	7.831407020000074e-07	1713173061.0166104	0.1	15-04-24 11:24:21.016661
0	1500.0	-0.0047761723	6.675983840000001e-11	4.83376719e-10	7.835840900000018e-07	1713173061.7996109	0.1	15-04-24 11:24:21.799662
0	1500.0	-0.00272390899	9.92067319e-12	3.5646722100000003e-10	7.856531899999998e-07	1713173062.5780916	0.1	15-04-24 11:24:22.578146
0	1500.0	-0.00186568978	1.6956264399999998e-10	5.65494629e-10	7.835347880000057e-07	1713173063.3644273	0.1	15-04-24 11:24:23.364477
0	1500.0	-0.0037313837000000002	1.23196218e-10	3.2287353e-10	7.850866459999995e-07	1713173064.1438684	0.1	15-04-24 11:24:24.143918
0	1500.0	-0.0033955588	8.22004104e-11	7.147999210000001e-10	7.8649073e-07	1713173064.9248886	0.1	15-04-24 11:24:24.924938
0	1500.0	-0.0042910918799999994	1.2740321200000001e-10	2.78081942e-10	7.871311279999965e-07	1713173065.7041185	0.1	15-04-24 11:24:25.704201
0	1500.0	-0.0064552968199999994	7.584516509999999e-11	4.684461900000001e-10	7.882149800000017e-07	1713173066.4781613	0.1	15-04-24 11:24:26.478211
0	1500.0	0.000485084552	4.72913165e-11	3.11675633e-10	7.875252800000024e-07	1713173067.254582	0.1	15-04-24 11:24:27.254629
0	1500.0	-0.0011567261	1.77528409e-11	2.07161929e-10	7.86712424000004e-07	1713173068.0394757	0.1	15-04-24 11:24:28.039527
0	1500.0	-0.00548513599	1.74843762e-10	4.60980925e-10	7.834609340000027e-07	1713173068.8250551	0.1	15-04-24 11:24:28.825343
0	1500.0	-0.00529856659	1.3201299e-10	4.4231776299999996e-10	7.871311279999965e-07	1713173069.6000729	0.1	15-04-24 11:24:29.600125
0	1500.0	-0.005149311080000001	6.97584393e-11	4.57248293e-10	7.852098019999986e-07	1713173070.3760228	0.1	15-04-24 11:24:30.376070
0	1500.0	0.00335825319	4.22339617e-11	3.7139775e-10	7.832146220000045e-07	1713173071.1527505	0.1	15-04-24 11:24:31.152798
0	1500.0	-0.00358212819	3.4536059e-11	2.33290355e-10	7.833377779999968e-07	1713173071.9294682	0.1	15-04-24 11:24:31.929521
0	1500.0	-0.00358212819	8.228987820000001e-11	6.73740966e-10	7.823524640000032e-07	1713173072.7062337	0.1	15-04-24 11:24:32.706281
0	1500.0	-0.00250002572	4.01304355e-11	1.17578754e-10	7.86761660000006e-07	1713173073.488414	0.1	15-04-24 11:24:33.488475
0	1500.0	-0.00388063922	6.358218489999999e-11	4.57248293e-10	7.857517280000046e-07	1713173074.265717	0.1	15-04-24 11:24:34.265766
0	1500.0	-0.00354481431	1.2843253800000002e-10	5.13237777e-10	7.842737900000011e-07	1713173075.0408669	0.1	15-04-24 11:24:35.040916
0	1500.0	-0.00414183636	1.44678692e-10	4.94574616e-10	7.883873720000028e-07	1713173075.8264744	0.1	15-04-24 11:24:35.826550
0	1500.0	-0.00492542781	9.50005567e-11	7.03602024e-10	7.894219880000061e-07	1713173076.6031523	0.1	15-04-24 11:24:36.603200
0	1500.0	-0.010074742999999999	1.37339027e-10	6.43879908e-10	7.880672060000017e-07	1713173077.380938	0.1	15-04-24 11:24:37.380991
0	1500.0	-0.00914189606	1.6249148e-10	4.79644086e-10	7.889046800000011e-07	1713173078.1614494	0.1	15-04-24 11:24:38.161500
0	1500.0	0.00750009368	1.66206166e-10	2.93012472e-10	7.88806142000003e-07	1713173078.9375734	0.1	15-04-24 11:24:38.937621
0	1500.0	-7.462362320000001e-05	1.09546014e-10	4.12456705e-10	7.878947479999997e-07	1713173079.7139683	0.1	15-04-24 11:24:39.714016
0	1500.0	-0.0013806093700000001	1.1675161e-10	4.94574616e-10	7.881656780000057e-07	1713173080.4918752	0.1	15-04-24 11:24:40.491925
0	1500.0	-0.005447822109999999	4.81875538e-12	4.12456705e-10	7.858995019999979e-07	1713173081.2776544	0.1	15-04-24 11:24:41.277707
0	1500.0	-0.008992640549999998	1.62178235e-10	1.54905077e-10	7.841506339999952e-07	1713173082.0558307	0.1	15-04-24 11:24:42.055885
0	1500.0	-0.00593290253	1.9126915099999998e-10	2.51953516e-10	7.866385040000001e-07	1713173082.8359826	0.1	15-04-24 11:24:42.836034
0	1500.0	-0.0101120569	8.663136309999999e-11	5.54296732e-10	7.872296660000014e-07	1713173083.6219225	0.1	15-04-24 11:24:43.621971
0	1500.0	-0.0269779299	8.989849679999999e-11	4.04991441e-10	7.89077138000003e-07	1713173084.3968883	0.1	15-04-24 11:24:44.396940
0	1500.0	-0.00037313465	1.49109708e-10	2.93012472e-10	7.905057740000037e-07	1713173085.175194	0.1	15-04-24 11:24:45.175242
0	1500.0	-0.0013806093700000001	1.4996005799999999e-10	3.49001956e-10	7.922547080000072e-07	1713173085.9579015	0.1	15-04-24 11:24:45.957958
0	1500.0	-0.00276122286	1.65176845e-10	3.97526176e-10	7.883381360000008e-07	1713173086.7348838	0.1	15-04-24 11:24:46.734936
0	1500.0	-0.0007089595550000001	1.81154471e-10	5.87890423e-10	7.882149800000017e-07	1713173087.5107646	0.1	15-04-24 11:24:47.510825
0	1500.0	-0.007015005	1.83839787e-10	3.75130382e-10	7.908260060000057e-07	1713173088.2864923	0.1	15-04-24 11:24:48.286539
0	1500.0	-0.00365675595	2.7330656e-11	4.75911454e-10	7.896683000000043e-07	1713173089.0656192	0.1	15-04-24 11:24:49.065668
0	1500.0	-0.00328361716	2.28997894e-10	8.45442052e-10	7.882642160000037e-07	1713173089.8503292	0.1	15-04-24 11:24:49.850378
0	1500.0	0.00529857486	1.6853354099999998e-10	4.1992197e-10	7.893973040000042e-07	1713173090.6292841	0.1	15-04-24 11:24:50.629340
0	1500.0	-0.008582187889999999	1.78245432e-10	2.66884046e-10	7.901363059999996e-07	1713173091.4042637	0.1	15-04-24 11:24:51.404316
0	1500.0	0.0031343699200000004	8.363281610000001e-11	4.3485249900000003e-10	7.875745160000044e-07	1713173092.1889756	0.1	15-04-24 11:24:52.189030
0	1500.0	-0.005037369440000001	1.9015033e-10	6.36414643e-10	7.882642160000037e-07	1713173092.9657354	0.1	15-04-24 11:24:52.965834
0	1500.0	-0.00518662496	3.75796848e-11	4.31119867e-10	7.863428900000059e-07	1713173093.7402213	0.1	15-04-24 11:24:53.740271
0	1500.0	-0.00667918009	4.74258418e-11	3.78863014e-10	7.866631220000011e-07	1713173094.5211835	0.1	15-04-24 11:24:54.521234
0	1500.0	-0.00406720861	6.08524196e-11	4.79644086e-10	7.848157160000004e-07	1713173095.2996802	0.1	15-04-24 11:24:55.299727
0	1500.0	-0.00317167553	-5.11683251e-12	4.12456705e-10	7.887076039999981e-07	1713173096.0740547	0.1	15-04-24 11:24:56.074103
0	1500.0	-0.000783587312	3.31041589e-11	4.1992197e-10	7.883135179999998e-07	1713173096.8491018	0.1	15-04-24 11:24:56.849119
0	1500.0	-0.00298510614	1.3948741e-10	4.3858513100000005e-10	7.898899940000014e-07	1713173097.6236336	0.1	15-04-24 11:24:57.623684
0	1500.0	-0.023545053099999998	1.17781078e-10	4.87109351e-10	7.915896260000021e-07	1713173098.4010527	0.1	15-04-24 11:24:58.401106
0	1500.0	-0.0707471092	2.5338951e-10	5.58029365e-10	7.937572639999982e-07	1713173099.1754816	0.1	15-04-24 11:24:59.175528
0	1500.0	-0.136531477	8.69447052e-11	4.4605039599999997e-10	7.910230820000087e-07	1713173099.9525747	0.1	15-04-24 11:24:59.952625
0	1500.0	0.0145524167	3.80719634e-11	6.06553585e-10	7.898160740000044e-07	1713173100.7295334	0.1	15-04-24 11:25:00.729579
0	1500.0	-0.0441050001	4.75153228e-11	4.1992197e-10	7.929197900000056e-07	1713173101.503804	0.1	15-04-24 11:25:01.503850
0	1500.0	0.0048881222	8.19321938e-11	4.27387234e-10	7.917374000000022e-07	1713173102.2845435	0.1	15-04-24 11:25:02.284593
0	1500.0	-0.019888293	1.69742016e-10	4.3858513100000005e-10	7.925748739999949e-07	1713173103.0624955	0.1	15-04-24 11:25:03.062544
0	1500.0	0.00171644254	1.71666492e-10	2.78081942e-10	7.907028499999999e-07	1713173103.83966	0.1	15-04-24 11:25:03.839708
0	1500.0	0.0143658473	1.5389865400000002e-10	5.0203988e-10	7.907520860000086e-07	1713173104.6174614	0.1	15-04-24 11:25:04.618007
0	1500.0	-0.00694037724	1.94983983e-10	5.05772513e-10	7.98191078000002e-07	1713173105.3979628	0.1	15-04-24 11:25:05.398022
0	1500.0	0.0189181405	3.37126693e-10	5.0203988e-10	8.018859559999977e-07	1713173106.1777725	0.1	15-04-24 11:25:06.177819
0	1500.0	-0.15280032799999999	6.685394059999999e-10	2.07161929e-10	8.235624680000007e-07	1713173106.9556234	0.1	15-04-24 11:25:06.955673
0	1500.0	0.17287520299999998	4.00858189e-10	6.73740966e-10	8.165422460000075e-07	1713173107.731637	0.1	15-04-24 11:25:07.731684
0	1500.0	-0.00186568978	-2.20747635e-10	3.9379354399999997e-10	7.990532360000033e-07	1713173108.5120313	0.1	15-04-24 11:25:08.512080
0	1500.0	0.22112204700000002	1.41232918e-10	2.81814575e-10	8.122069040000077e-07	1713173109.290491	0.1	15-04-24 11:25:09.290540
0	1500.0	-0.149106254	1.86525243e-10	4.87109351e-10	8.100885680000077e-07	1713173110.0673945	0.1	15-04-24 11:25:10.067442
0	1500.0	-0.08921747899999999	3.23881111e-11	2.44488252e-10	8.09398801999994e-07	1713173110.8449154	0.1	15-04-24 11:25:10.844962
0	1500.0	0.345638459	1.28320485e-12	4.75911454e-10	8.202124400000013e-07	1713173111.6255257	0.1	15-04-24 11:25:11.625573
0	1500.0	0.052239433800000006	5.8301407e-11	2.70616678e-10	8.233900100000055e-07	1713173112.4076421	0.1	15-04-24 11:25:12.407693
0	1500.0	0.00839562676	8.399092670000001e-11	3.00477736e-10	8.180941040000013e-07	1713173113.182893	0.1	15-04-24 11:25:13.182941
